drug_name,smiles,MW,LogP,HBD,HBA,TPSA,RotatableBonds,QED,Lipinski_Violations,PAINS_Alert,hERG_Risk,Hepato_Risk,SLogP,Bases,Complexity,Halogens
Anastrozole,CC(C)(C#N)C1=CC(=CC(=C1)CN2C=NC=N2)C(C)(C)C#N,293.37,2.93,0,5,78.29,4,0.868,0,0,Low,Low,2.93,0,698.09,0
Abiraterone,O[C@H]1CC[C@]2(C(=CC[C@@H]3[C@@H]2CC[C@]2([C@H]3CC=C2c2cccnc2)C)C1)C,349.52,5.4,1,2,33.12,1,0.689,1,0,Low,Low,5.4,0,765.68,0
Bexarotene,CC1=CC2=C(C=C1C(=C)C3=CC=C(C=C3)C(=O)O)C(CCC2(C)C)(C)C,348.49,6.1,1,1,37.3,3,0.727,1,0,Low,Low,6.1,0,883.17,0
Metformin,CN(C)C(=N)N=C(N)N,129.17,-1.24,3,1,91.49,0,0.282,0,0,Low,Low,-1.24,5,131.89,0
Dexamethasone,CC1CC2C3CCC4=CC(=O)C=CC4(C3(C(CC2(C1(C(=O)CO)O)C)O)F)C,392.47,1.9,3,5,94.83,2,0.667,0,0,Low,Low,1.9,0,804.75,1
Cigarette smoke,C1=CC(=CC=C1N)S(=O)(=O)OC2=C(C=C(C=C2[N+](=O)[O-])[N+](=O)[O-])[N+](=O)[O-],384.28,1.76,1,10,198.81,6,0.331,0,0,Low,Low,1.76,0,982.49,0
Harman,CC1=NC=CC2=C1NC3=CC=CC=C23,182.23,3.02,1,1,28.68,0,0.568,0,0,Low,Low,3.02,0,607.82,0
Plx4032,CCCS(=O)(=O)NC1=C(C(=C(C=C1)F)C(=O)C2=CNC3=C2C=C(C=N3)C4=CC=C(C=C4)Cl)F,489.93,5.54,2,4,91.92,7,0.333,1,0,Low,High,5.54,0,1468.59,3
Atorvastatin,OC(CC(CC(=O)[O-])O)CCn1c(C(C)C)c(c(c1c1ccc(cc1)F)c1ccccc1)C(=O)Nc1ccccc1,557.64,4.98,3,6,114.62,12,0.227,1,0,Low,High,4.98,0,1467.26,1
Vemurafenib,CCCS(=O)(=O)Nc1ccc(c(c1F)C(=O)c1c[nH]c2c1cc(cn2)c1ccc(cc1)Cl)F,489.93,5.54,2,4,91.92,7,0.333,1,0,Low,High,5.54,0,1468.59,3
Trastuzumab,CCCCN1C(=O)C(NC(=O)C12CCN(CC2)CC3=CC=C(C=C3)OC4=CC=C(C=C4)C(=O)O)C(C5CCCCC5)O,577.72,4.58,3,6,119.41,10,0.378,1,0,High,High,4.58,1,1233.44,0
Gatifloxacin,CC1CN(CCN1)C2=C(C=C3C(=C2OC)N(C=C(C3=O)C(=O)O)C4CC4)F,375.4,1.98,2,6,83.8,4,0.85,0,0,Low,Low,1.98,1,983.3,1
"2,3,7,8-tetrachlorodibenzo-p-dioxin",CC(C)C=CC(=O)ONC(=O)COC1=CC=C(C=C1)[N+](=O)[O-],308.29,1.76,1,6,107.77,6,0.487,0,0,Low,Low,1.76,0,565.2,0
Formoterol,CC(CC1=CC=C(C=C1)OC)NCC(C2=CC(=C(C=C2)O)NC=O)O,344.41,2.22,4,5,90.82,9,0.414,0,0,Low,Low,2.22,1,688.32,0
Ubiquinol,CC1=C(C(=C(C(=C1O)OC)OC)O)CC=C(C)CCC=C(C)CCC=C(C)CCC=C(C)CCC=C(C)CCC=C(C)CCC=C(C)CCC=C(C)CCC=C(C)CCC=C(C)C,865.38,18.47,2,4,58.92,31,0.058,2,0,Low,High,18.47,0,1840.83,0
Temozolomide,CN1C(=O)N2C=NC(=C2N=N1)C(=O)N,194.15,-2.08,1,7,108.17,1,0.56,0,0,Low,Low,-2.08,0,567.2,0
Hodgkin lymphoma,CCCCCCCCCCCCCCCCCCOP(=O)([O-])OC1CC[N+](CC1)(C)C,461.67,6.99,0,4,58.59,20,0.111,1,0,High,Low,6.99,1,462.44,0
Pimecrolimus,CCC1C=C(CC(CC(C2C(CC(C(O2)(C(=O)C(=O)N3CCCCC3C(=O)OC(C(C(CC1=O)O)C)C(=CC4CCC(C(C4)OC)Cl)C)O)C)OC)OC)C)C,810.47,5.72,2,11,158.13,6,0.146,3,0,Low,High,5.72,0,1435.82,1
Chlorpyrifos,CCOP(=S)(OCC)OC1=NC(=C(C=C1Cl)Cl)Cl,350.59,4.72,0,5,40.58,6,0.548,0,0,Low,Low,4.72,0,464.62,3
Letrozole,C1=CC(=CC=C1C#N)C(C2=CC=C(C=C2)C#N)N3C=NC=N3,285.31,2.66,0,5,78.29,3,0.741,0,0,Low,Low,2.66,0,776.56,0
Tibolone,CC1CC2=C(CCC(=O)C2)C3C1C4CCC(C4(CC3)C)(C#C)O,312.45,3.88,1,2,37.3,0,0.544,0,0,Low,Low,3.88,0,624.24,0
Diclofenac,C1=CC=C(C(=C1)CC(=O)O)NC2=C(C=CC=C2Cl)Cl,296.15,4.36,2,2,49.33,4,0.881,0,0,Low,Low,4.36,0,593.9,2
Cadmium,[Cd],112.41,-0.0,0,0,0.0,0,0.387,0,0,Low,Low,-0.0,0,0.0,0
Colchicine,COc1c(OC)cc2c(c1OC)c1ccc(c(=O)cc1C(CC2)NC(=O)C)OC,399.44,2.87,1,6,83.09,5,0.833,0,0,Low,High,2.87,0,1001.39,0
Propofol,CC(C)C1=C(C(=CC=C1)C(C)C)O,178.27,3.64,1,1,20.23,2,0.733,0,0,Low,Low,3.64,0,260.93,0
Sevoflurane,C(OC(C(F)(F)F)C(F)(F)F)F,200.05,2.42,0,1,9.23,2,0.622,0,0,Low,High,2.42,0,121.32,7
Nsc319726,CC(=NNC(=S)N1CCC1)C2=CC=CC=N2,234.33,1.39,1,3,40.52,2,0.477,0,0,Low,Low,1.39,0,397.71,0
Nvp-tnks656,CCCCCCCCCCCCCC(=O)OC1C(C2(C(C=C(CC3(C2C=C(C3=O)C)O)CO)C4C1(C4(C)C)OC(=O)C)O)C,616.84,5.75,3,8,130.36,15,0.12,2,0,Low,High,5.75,0,1154.78,0
Gefitinib,COC1=C(C=C2C(=C1)N=CN=C2NC3=CC(=C(C=C3)F)Cl)OCCCN4CCOCC4,446.91,4.28,1,7,68.74,8,0.518,0,0,Low,High,4.28,1,1046.68,2
Estradiol,CC12CCC3C(C1CCC2O)CCC4=C3C=CC(=C4)O,272.39,3.61,2,2,40.46,0,0.757,0,0,Low,Low,3.61,0,538.22,0
"Dmnq   (2,3-dimethoxy-1,4-naphthoquinone)",COC1=C(C(=O)C2=CC=CC=C2C1=O)OC,218.21,1.57,0,4,52.6,2,0.756,0,1,Low,Low,1.57,0,454.5,0
Mercury,[Hg],200.59,-0.0,0,0,0.0,0,0.483,0,0,Low,Low,-0.0,0,0.0,0
Chromium,[Cr],52.0,-0.0,0,0,0.0,0,0.364,0,0,Low,Low,-0.0,0,0.0,0
Metoprolol,CC(C)NCC(COC1=CC=C(C=C1)CCOC)O,267.37,1.61,2,4,50.72,9,0.714,0,0,Low,Low,1.61,1,337.75,0
Imatinib,CC1=C(C=C(C=C1)NC(=O)C2=CC=C(C=C2)CN3CCN(CC3)C)NC4=NC=CC(=N4)C5=CN=CC=C5,493.62,4.59,2,7,86.28,7,0.389,0,0,High,High,4.59,2,1350.56,0
Doxorubicin,CC1C(C(CC(O1)OC2CC(CC3=C(C4=C(C(=C23)O)C(=O)C5=C(C4=O)C=CC=C5OC)O)(C(=O)CO)O)N)O,543.53,0.0,6,12,206.07,5,0.235,3,1,Low,High,0.0,1,1376.52,0
Apratoxin a,CCC(C)C1C(=O)N2CCCC2C(=O)OC(CC(CC(C(C3=NC(CS3)C=C(C(=O)NC(C(=O)N(C(C(=O)N1C)C)C)CC4=CC=C(C=C4)OC)C)C)O)C)C(C)(C)C,840.14,5.28,2,10,158.15,5,0.377,2,0,Low,High,5.28,0,1726.7,0
Hydroxyzine,C1CN(CCN1CCOCCO)C(C2=CC=CC=C2)C3=CC=C(C=C3)Cl,374.91,3.06,1,4,35.94,8,0.72,0,0,Low,Low,3.06,2,642.82,1
Ribavirin,C1=NC(=NN1C2C(C(C(O2)CO)O)O)C(=O)N,244.21,-3.01,4,8,143.72,3,0.443,0,0,Low,Low,-3.01,0,421.8,0
Sorafenib,CNC(=O)C1=NC=CC(=C1)OC2=CC=C(C=C2)NC(=O)NC3=CC(=C(C=C3)Cl)C(F)(F)F,464.83,5.55,3,4,92.35,5,0.461,1,0,Low,High,5.55,0,1137.88,4
Argyrin a,CCC1C2=NC(=CS2)C(=O)NC(C(=O)NC(C(=O)NCC(=O)NC(C(=O)NC(=C)C(=O)N(CC(=O)N1)C)C)CC3=CNC4=C3C(=CC=C4)OC)CC5=CNC6=CC=CC=C65,838.95,1.47,8,10,248.61,6,0.115,2,0,Low,High,1.47,0,2472.13,0
Lysophosphatidic acid,CCCCCCCCC=CCCCCCCCC(=O)OCC(COP(=O)(O)O)O,436.53,5.04,3,5,113.29,20,0.106,1,0,Low,Low,5.04,0,461.95,0
Adenosine triphosphate,C1=NC2=C(C(=N1)N)N=CN2C3C(C(C(O3)COP(=O)(O)OP(=O)(O)OP(=O)(O)O)O)O,507.18,-1.63,7,14,279.13,8,0.197,3,0,Low,High,-1.63,0,1104.78,0
Torcetrapib,CCC1CC(C2=C(N1C(=O)OCC)C=CC(=C2)C(F)(F)F)N(CC3=CC(=CC(=C3)C(F)(F)F)C(F)(F)F)C(=O)OC,600.48,8.2,0,4,59.08,5,0.325,2,0,Low,High,8.2,0,1242.82,9
Nickel,[Ni],58.69,-0.0,0,0,0.0,0,0.344,0,0,Low,Low,-0.0,0,0.0,0
Deferasirox,C1=CC(=C2NC(=C3C=CC=CC3=O)N(N2)C4=CC=C(C=C4)C(=O)O)C(=O)C=C1,373.37,2.11,3,6,98.74,2,0.683,0,0,Low,High,2.11,0,1069.37,0
Alfacalcidol,CC(C)CCCC(C)C1CCC2C1(CCCC2=CC=C3CC(CC(C3=C)O)O)C,400.65,6.59,2,2,40.46,6,0.528,1,0,Low,Low,6.59,0,642.92,0
Plx4720,CCCS(=O)(=O)NC1=C(C(=C(C=C1)F)C(=O)C2=CNC3=NC=C(C=C23)Cl)F,413.83,3.88,2,4,91.92,6,0.6,0,0,Low,High,3.88,0,1145.78,3
Fluorouracil,C1=C(C(=O)NC(=O)N1)F,130.08,-0.8,2,2,65.72,0,0.483,0,0,Low,Low,-0.8,0,312.83,1
Epz004777,CC(C)N(CCCNC(=O)NC1=CC=C(C=C1)C(C)(C)C)CC2C(C(C(O2)N3C=CC4=C3N=CN=C4N)O)O,539.68,2.85,5,9,150.79,9,0.261,1,0,Low,High,2.85,1,1255.03,0
Chlorambucil,C1=CC(=CC=C1CCCC(=O)O)N(CCCl)CCCl,304.22,3.38,1,2,40.54,9,0.711,0,1,Low,Low,3.38,0,375.54,2
Thapsigargin,CCCCCCCC(=O)OC1C2C(=C(C1OC(=O)C(=CC)C)C)C3C(C(CC2(C)OC(=O)C)OC(=O)CCC)(C(C(=O)O3)(C)O)O,650.76,3.93,2,12,171.96,13,0.097,2,0,Low,High,3.93,0,1264.4,0
Bpde,C1=CC2=C3C(=C1)C=CC4=C3C(=CC5=C4C6C(O6)C(C5O)O)C=C2,302.33,3.43,2,3,52.99,0,0.386,0,0,Low,High,3.43,0,1084.63,0
"2,2',4,4',5,5'-hexachlorobiphenyl   (pcb-153)",C1=C(C(=CC(=C1Cl)Cl)Cl)C2=CC(=C(C=C2Cl)Cl)Cl,360.88,7.27,0,0,0.0,1,0.469,1,0,Low,High,7.27,0,564.95,6
Phenol,C1=CC=C(C=C1)O,94.11,1.39,1,1,20.23,0,0.515,0,0,Low,Low,1.39,0,134.11,0
Nilotinib,CC1=C(C=C(C=C1)C(=O)NC2=CC(=CC(=C2)N3C=C(N=C3)C)C(F)(F)F)NC4=NC=CC(=N4)C5=CN=CC=C5,529.53,6.36,2,7,97.62,6,0.266,2,0,Low,High,6.36,0,1649.06,3
Quercetin,Oc1cc(O)c2c(c1)oc(c(c2=O)O)c1ccc(c(c1)O)O,302.24,1.99,5,7,131.36,1,0.434,0,1,Low,Low,1.99,0,956.24,0
Imatinib (glivec),CC1=C(C=C(C=C1)NC(=O)C2=CC=C(C=C2)CN3CCN(CC3)C)NC4=NC=CC(=N4)C5=CN=CC=C5.CS(=O)(=O)O,589.72,4.09,3,9,140.65,7,0.27,1,0,Low,High,4.09,2,1584.0,0
Luteolin,C1=CC(=C(C=C1C2=CC(=O)C3=C(C=C(C=C3O2)O)O)O)O,286.24,2.28,4,6,111.13,1,0.511,0,1,Low,Low,2.28,0,909.92,0
Nitric oxide,[N]=O,30.01,-0.45,0,1,39.37,0,0.355,0,0,Low,Low,-0.45,0,2.0,0
Phorbol 12-myristate 13-acetate (pma),CCCCCCCCCCCCCC(=O)OC1C(C2(C(C=C(CC3(C2C=C(C3=O)C)O)CO)C4C1(C4(C)C)OC(=O)C)O)C,616.84,5.75,3,8,130.36,15,0.12,2,0,Low,High,5.75,0,1154.78,0
Bortezomib,CC(C[C@@H](B(O)O)NC(=O)[C@@H](NC(=O)c1cnccn1)Cc1ccccc1)C,384.25,0.36,4,6,124.44,9,0.463,0,0,Low,Low,0.36,0,759.04,0
"3,3',4,4'-tetrachlorobiphenyl",C1=CC(=C(C=C1C2=CC(=C(C=C2)Cl)Cl)Cl)Cl,291.99,5.97,0,0,0.0,1,0.607,1,0,Low,High,5.97,0,485.04,4
Foretinib,COC1=CC2=C(C=CN=C2C=C1OCCCN3CCOCC3)OC4=C(C=C(C=C4)NC(=O)C5(CC5)C(=O)NC6=CC=C(C=C6)F)F,632.66,5.77,2,8,111.25,12,0.15,2,0,High,High,5.77,1,1725.31,2
Neocarzinostatin,CC1C(C(C(C(O1)OC2C3CC#CC4C(O4)(C#CC3=CC2OC(=O)C5=C(C=CC6=C(C=C(C=C65)OC)C)O)C7COC(=O)O7)NC)O)O,661.66,1.47,4,13,174.77,7,0.191,2,0,Low,High,1.47,1,1818.33,0
R1881,CC1(CCC2C1(C=CC3=C4CCC(=O)C=C4CCC23)C)O,284.4,3.72,1,2,37.3,0,0.736,0,0,Low,Low,3.72,0,605.06,0
Mk-886,CC(C)C1=CC2=C(C=C1)N(C(=C2SC(C)(C)C)CC(C)(C)C(=O)O)CC3=CC=C(C=C3)Cl,472.09,8.01,1,3,42.23,7,0.355,1,0,Low,High,8.01,0,1121.25,1
Fenretinide,O=C(Nc1ccc(cc1)O)/C=C(/C=C/C=C(/C=C/C1=C(C)CCCC1(C)C)\C)\C,391.56,6.86,2,2,49.33,6,0.316,1,0,Low,Low,6.86,0,877.79,0
Telapristone acetate,CC(=O)OC1(CCC2C1(CC(C3=C4CCC(=O)C=C4CCC23)C5=CC=C(C=C5)N(C)C)C)C(=O)COC,505.66,5.17,0,6,72.91,6,0.497,2,1,Low,High,5.17,0,1178.48,0
Testosterone,CC12CCC3C(C1CCC2O)CCC4=CC(=O)CCC34C,288.43,3.88,1,2,37.3,0,0.734,0,0,Low,Low,3.88,0,507.7,0
Curcumin,COC1=C(C=CC(=C1)C=CC(=O)CC(=O)C=CC2=CC(=C(C=C2)O)OC)O,368.39,3.37,2,6,93.06,8,0.548,0,0,Low,Low,3.37,0,822.04,0
Cediranib,CC1=CC2=C(N1)C=CC(=C2F)OC3=NC=NC4=CC(=C(C=C43)OC)OCCCN5CCCC5,450.51,5.22,1,6,72.5,8,0.371,1,0,High,High,5.22,1,1283.86,1
Vx,CCOP(=O)(C)SCCN(C(C)C)C(C)C,267.38,3.7,0,4,29.54,8,0.627,0,0,Low,Low,3.7,1,226.02,0
"Puromycin, 2xec50, 3 d",CN(C)C1=NC=NC2=C1N=CN2C3C(C(C(O3)CO)NC(=O)C(CC4=CC=C(C=C4)OC)N)O,471.52,-0.79,4,11,160.88,8,0.328,1,0,Low,High,-0.79,1,1136.38,0
Mek inhibitor (meki : azd6244),CN1C=NC2=C1C=C(C(=C2F)NC3=C(C=C(C=C3)Br)Cl)C(=O)NOCCO,457.69,3.53,3,6,88.41,6,0.389,0,0,Low,High,3.53,0,1011.5,3
"Puromycin, ec50, 3 d",CN(C)C1=NC=NC2=C1N=CN2C3C(C(C(O3)CO)NC(=O)C(CC4=CC=C(C=C4)OC)N)O,471.52,-0.79,4,11,160.88,8,0.328,1,0,Low,High,-0.79,1,1136.38,0
Triiodothyronine-[13c6] hydrochloride (t3 thyronine),C1=CC(=C(C=C1OC2=C(C=C(C=C2I)CC(C(=O)O)N)I)I)O.Cl,687.44,4.37,3,4,92.78,5,0.407,1,0,Low,High,4.37,1,734.49,4
