drug_name,smiles,MW,LogP,HBD,HBA,TPSA,RotatableBonds,QED,Lipinski_Violations,PAINS_Alert,hERG_Risk,Hepato_Risk,SLogP,Bases,Complexity,Halogens
Sapphyrin pci-2050 (2.5 &icirc;&frac14;m),CCC1=C(C2=C3C(=C(C(=N3)C=C4C(=C(C(=CC5=C(C(=C(N5)C=C6C(=C(C(=CC1=N2)N6)C)CCCOC(=O)N(CCOCCOCCOC)CCOCCOCCOC)CC)CC)N4)CCCOC(=O)N(CCOCCOCCOC)CCOCCOCCOC)C)CC)C)C,1330.71,11.24,3,18,242.99,48,0.035,3,0,Low,High,11.24,0,2995.47,0
"1,25 dihydroxyvitamin d",CC(CCCC(C)(C)O)C1CCC2C1(CCCC2=CC=C3CC(CC(C3=C)O)O)C,416.65,5.7,3,3,60.69,6,0.52,1,0,Low,Low,5.7,0,682.71,0
Paclitaxel,CC1=C2C(C(=O)C3(C(CC4C(C3C(C(C2(C)C)(CC1OC(=O)C(C(C5=CC=CC=C5)NC(=O)C6=CC=CC=C6)O)O)OC(=O)C7=CC=CC=C7)(CO4)OC(=O)C)O)C)OC(=O)C,853.92,3.74,4,14,221.29,10,0.13,2,0,Low,High,3.74,0,2280.35,0
Isotretinoin,C/C(=C\C=C\C(=C/C(=O)O)\C)/C=C/C1=C(C)CCCC1(C)C,300.44,5.6,1,1,37.3,5,0.53,1,0,Low,Low,5.6,0,566.51,0
Folic acid,C1=CC(=CC=C1C(=O)NC(CCC(=O)O)C(=O)O)NCC2=CN=C3C(=N2)C(=O)N=C(N3)N,441.4,-0.04,6,9,213.28,9,0.259,1,0,Low,High,-0.04,0,1225.06,0
"2,3-dimethoxy-1,4-naphtoquinone (dmnq)",COC1=C(C(=O)C2=CC=CC=C2C1=O)OC,218.21,1.57,0,4,52.6,2,0.756,0,1,Low,Low,1.57,0,454.5,0
Mesalazine,C1=CC(=C(C=C1N)C(=O)O)O,153.14,0.67,3,3,83.55,1,0.409,0,0,Low,Low,0.67,0,295.74,0
Levofloxacin,CC1COC2=C3N1C=C(C(=O)C3=CC(=C2N4CCN(CC4)C)F)C(=O)O,361.37,1.54,1,6,75.01,2,0.875,0,0,Low,Low,1.54,1,963.29,1
Heregulin,CC(CCNS(=O)(=O)C1=CC2=C(C=C1)NC(=O)C(=O)N2)C3=CC=CC=C3,373.43,1.69,3,4,111.89,6,0.571,0,0,Low,High,1.69,0,1134.31,0
Lmp-420,B(CCCCCN1C=NC2=C1N=C(N=C2Cl)N)(O)O,283.53,0.7,3,7,110.08,6,0.409,0,0,Low,Low,0.7,0,562.09,1
Mycophenolic acid,CC1=C(C(=C(C2=C1COC2=O)O)CC=C(C)CCC(=O)O)OC,320.34,2.73,2,5,93.06,6,0.618,0,0,Low,Low,2.73,0,687.06,0
Lipopolysaccharide,CCCCCCCCCCCCCCCC1C(OC(C(C1OC(=O)CC(CCCCCCCCCCC)O)O)COC2C(C(C(C(O2)COC3(CC(C(C(O3)C(CO)O)OC4C(C(C(C(O4)C(CO)O)OP(=O)(O)OP(=O)(O)OCCN)OC5C(C(C(C(O5)C(COC6C(C(C(CO6)(C(CO)O)O)O)O)O)OP(=O)(O)O)OC7C(C(C(C(O7)COC8C(C(C(C(O8)CO)O)O)O)O)OC9C(C(C(C(O9)CO)O)O)OC1C(C(C(C(O1)CO)OC1C(C(C(C(O1)CO)O)OC1C(C(C(C(O1)C)OC1C(C(C(C(O1)CO)O)OC1C(CC(C(O1)C)O)O)OC1C(C(C(C(O1)CO)O)O)O)O)O)O)O)OC1C(C(C(C(O1)CO)O)O)NC(=O)C)O)O)O)OC1(CC(C(C(O1)C(CO)O)O)OC1(CC(C(C(O1)C(CO)O)O)O)C(=O)O)C(=O)O)C(=O)O)OP(=O)(O)O)OC(=O)CC(CCCCCCCCCCC)OC(=O)CCCCCCCCCCCCC)NC(=O)CC(CCCCCCCCCCC)OC(=O)CCCCCCCCCCC)CP(=O)(O)O,4899.96,-9.98,62,107,1888.75,150,0.012,3,0,Low,High,-9.98,1,10018.26,0
Ethanol,CCO,46.07,-0.0,1,1,20.23,0,0.407,0,0,Low,Low,-0.0,0,2.75,0
Azathioprine,CN1C=NC(=C1SC2=NC=NC3=C2NC=N3)[N+](=O)[O-],277.27,1.15,1,8,115.42,3,0.433,0,0,Low,Low,1.15,0,764.86,0
Fluticasone,CC1CC2C3CC(C4=CC(=O)C=CC4(C3(C(CC2(C1(C(=O)SCF)O)C)O)F)C)F,444.52,3.47,2,5,74.6,2,0.682,0,0,Low,Low,3.47,0,861.32,3
Aplidin,CCC(C)C1C(CC(=O)OC(C(=O)C(C(=O)NC(C(=O)N2CCCC2C(=O)N(C(C(=O)OC(C(C(=O)N1)NC(=O)C(CC(C)C)N(C)C(=O)C3CCCN3C(=O)C(=O)C)C)CC4=CC=C(C=C4)OC)C)CC(C)C)C)C(C)C)O,1110.36,2.52,4,15,284.74,15,0.112,2,0,Low,High,2.52,0,2377.62,0
Celecoxib,CC1=CC=C(C=C1)C2=CC(=NN2C3=CC=C(C=C3)S(=O)(=O)N)C(F)(F)F,381.38,3.51,1,4,77.98,3,0.754,0,0,Low,High,3.51,0,1038.35,3
Resveratrol,Oc1ccc(cc1)/C=C/c1cc(O)cc(c1)O,228.25,2.97,3,3,60.69,2,0.692,0,0,Low,Low,2.97,0,521.64,0
4-hydroxytamoxifen,CCC(=C(C1=CC=C(C=C1)O)C2=CC=C(C=C2)OCCN(C)C)C3=CC=CC=C3,387.52,5.7,1,3,32.7,8,0.503,1,0,High,Low,5.7,1,926.71,0
Cholestyramine,CCC1=CC=C(C=C1)C(C)CCC2=CC=C(C=C2)[N+](C)(C)C.[Cl-],331.93,2.19,0,0,0.0,6,0.712,0,1,Low,Low,2.19,1,578.73,1
Actinomycin d,CC1C(C(=O)NC(C(=O)N2CCCC2C(=O)N(CC(=O)N(C(C(=O)O1)C(C)C)C)C)C(C)C)NC(=O)C3=C4C(=C(C=C3)C)OC5=C(C(=O)C(=C(C5=N4)C(=O)NC6C(OC(=O)C(N(C(=O)CN(C(=O)C7CCCN7C(=O)C(NC6=O)C(C)C)C)C)C(C)C)C)N)C,1255.44,0.73,5,18,359.98,8,0.118,2,0,Low,High,0.73,0,3416.98,0
Grepafloxacin,CC1CN(CCN1)C2=C(C(=C3C(=C2)N(C=C(C3=O)C(=O)O)C4CC4)C)F,359.4,2.28,2,5,74.57,3,0.88,0,0,Low,Low,2.28,1,964.88,1
Cocaine,CN1C2CCC1C(C(C2)OC(=O)C3=CC=CC=C3)C(=O)OC,303.36,1.87,0,5,55.84,3,0.798,0,0,Low,Low,1.87,1,559.04,0
Citalopram,CN(C)CCCC1(C2=C(CO1)C=C(C=C2)C#N)C3=CC=C(C=C3)F,324.4,3.81,0,3,36.26,5,0.839,0,0,Low,Low,3.81,1,764.2,1
"1,2,4-benzenetriol",C1=CC(=C(C=C1O)O)O,126.11,0.8,3,3,60.69,0,0.356,0,1,Low,Low,0.8,0,219.54,0
Bisphenol a,CC(C)(C1=CC=C(C=C1)O)C2=CC=C(C=C2)O,228.29,3.42,2,2,40.46,2,0.826,0,0,Low,Low,3.42,0,447.95,0
Aminolevulinic acid,C(CC(=O)O)C(=O)CN,131.13,-0.62,2,3,80.39,4,0.532,0,0,Low,Low,-0.62,1,121.37,0
Calcitriol,O[C@H]1C[C@H](O)C(=C)/C(=C\C=C\2/CCC[C@]3([C@H]2CC[C@@H]3[C@@H](CCCC(O)(C)C)C)C)/C1,416.65,5.7,3,3,60.69,6,0.52,1,0,Low,Low,5.7,0,682.71,0
Sirolimus,CO[C@@H]1C[C@@H](CC[C@H]1O)C[C@@H]([C@H]1OC(=O)[C@@H]2CCCCN2C(=O)C(=O)[C@]2(O)O[C@@H](CC[C@H]2C)C[C@H](OC)/C(=C/C=C/C=C/[C@H](C[C@H](C(=O)[C@@H]([C@@H](/C(=C/[C@H](C(=O)C1)C)/C)O)OC)C)C)/C)C,914.19,6.18,3,13,195.43,6,0.156,3,0,Low,High,6.18,0,1755.5,0
Sb 216763,CN1C=C(C2=CC=CC=C21)C3=C(C(=O)NC3=O)C4=C(C=C(C=C4)Cl)Cl,371.22,4.05,1,3,51.1,2,0.691,0,0,Low,High,4.05,0,1096.0,2
Cyfluthrin,CC1(C(C1C(=O)OC(C#N)C2=CC(=C(C=C2)F)OC3=CC=CC=C3)C=C(Cl)Cl)C,434.29,6.32,0,4,59.32,6,0.5,1,0,Low,Low,6.32,0,981.3,3
Dasatinib,CC1=C(C(=CC=C1)Cl)NC(=O)C2=CN=C(S2)NC3=NC(=NC(=C3)N4CCN(CC4)CCO)C,488.02,3.31,3,9,106.51,7,0.466,0,0,Low,High,3.31,1,1111.43,1
Androstanolone,CC12CCC(=O)CC1CCC3C2CCC4(C3CCC4O)C,290.45,3.96,1,2,37.3,0,0.733,0,0,Low,Low,3.96,0,458.48,0
Carboplatin,C1CC(C1)(C(=O)O)C(=O)O.N.N.[Pt],373.27,0.65,4,4,144.6,2,0.523,0,0,Low,Low,0.65,0,177.07,0
Sapphyrin pci-2050 (1.25 &icirc;&frac14;m),CCC1=C(C2=C3C(=C(C(=N3)C=C4C(=C(C(=CC5=C(C(=C(N5)C=C6C(=C(C(=CC1=N2)N6)C)CCCOC(=O)N(CCOCCOCCOC)CCOCCOCCOC)CC)CC)N4)CCCOC(=O)N(CCOCCOCCOC)CCOCCOCCOC)C)CC)C)C,1330.71,11.24,3,18,242.99,48,0.035,3,0,Low,High,11.24,0,2995.47,0
Carboplatin (30 h),C1CC(C1)(C(=O)[O-])C(=O)[O-].N.N.[Pt+2],371.25,-2.02,2,6,150.26,2,0.535,0,0,Low,Low,-2.02,0,177.07,0
Carboplatin (24 h),C1CC(C1)(C(=O)[O-])C(=O)[O-].N.N.[Pt+2],371.25,-2.02,2,6,150.26,2,0.535,0,0,Low,Low,-2.02,0,177.07,0
Carboplatin (36 h),C1CC(C1)(C(=O)[O-])C(=O)[O-].N.N.[Pt+2],371.25,-2.02,2,6,150.26,2,0.535,0,0,Low,Low,-2.02,0,177.07,0
Methylphenidate,COC(=O)C(C1CCCCN1)C2=CC=CC=C2,233.31,2.09,1,3,38.33,3,0.812,0,0,Low,Low,2.09,1,357.74,0
Laminin,CCC(C)C(C(=O)NCC(=O)NC(CO)C(=O)NC(CCCN=C(N)N)C(=O)O)NC(=O)C(CC1=CC=C(C=C1)O)N,594.67,-2.99,10,9,284.58,18,0.046,2,0,Low,High,-2.99,4,1094.28,0
Vanadium pentoxide,O=[V](=O)O[V](=O)=O,181.88,-0.55,0,5,77.51,2,0.572,0,0,Low,Low,-0.55,0,134.52,0
Cytarabine,C1=CN(C(=O)N=C1N)C2C(C(C(O2)CO)O)O,243.22,-2.56,4,8,130.83,2,0.449,0,0,Low,Low,-2.56,0,462.19,0
"Puromycin, 2xec50, 1d",CN(C)C1=NC=NC2=C1N=CN2C3C(C(C(O3)CO)NC(=O)C(CC4=CC=C(C=C4)OC)N)O,471.52,-0.79,4,11,160.88,8,0.328,1,0,Low,High,-0.79,1,1136.38,0
"Puromycin, ec50, 5 d",CN(C)C1=NC=NC2=C1N=CN2C3C(C(C(O3)CO)NC(=O)C(CC4=CC=C(C=C4)OC)N)O,471.52,-0.79,4,11,160.88,8,0.328,1,0,Low,High,-0.79,1,1136.38,0
"Puromycin, ec50, 1 d",CN(C)C1=NC=NC2=C1N=CN2C3C(C(C(O3)CO)NC(=O)C(CC4=CC=C(C=C4)OC)N)O,471.52,-0.79,4,11,160.88,8,0.328,1,0,Low,High,-0.79,1,1136.38,0
Hydrocortisone,CC12CCC(=O)C=C1CCC3C2C(CC4(C3CCC4(C(=O)CO)O)C)O,362.47,1.78,3,5,94.83,2,0.696,0,0,Low,Low,1.78,0,683.89,0
Hypochlorous acid,OCl,52.46,0.13,1,1,20.23,0,0.415,0,0,Low,Low,0.13,0,2.0,1
Decitabine,C1C(C(OC1N2C=NC(=NC2=O)N)CO)O,228.21,-2.14,3,8,123.49,2,0.527,0,0,Low,Low,-2.14,0,434.29,0
Y15,CC(COCC1=CC=CC=C1)(C(N)S)NC(=O)C(CC2CCCCC2)NC(=O)N3CCOCC3,492.69,2.67,4,6,105.92,10,0.297,0,0,Low,Low,2.67,1,769.44,0
Azacitidine,C1=NC(=NC(=O)N1C2C(C(C(O2)CO)O)O)N,244.21,-3.17,4,9,143.72,2,0.426,0,0,Low,Low,-3.17,0,463.47,0
Methotrexate,CN(CC1=CN=C2C(=N1)C(=NC(=N2)N)N)C3=CC=C(C=C3)C(=O)NC(CCC(=O)O)C(=O)O,454.45,0.27,5,10,210.54,9,0.295,0,0,Low,High,0.27,0,1201.03,0
Zinc acetate,CC(=O)[O-].CC(=O)[O-].[Zn+2],183.48,-2.49,0,4,80.26,0,0.389,0,0,Low,Low,-2.49,0,70.57,0
Arsenic,[As],74.92,-0.38,0,0,0.0,0,0.344,0,0,Low,Low,-0.38,0,0.0,0
"2,3,7,8-tetrachlorodibenzo-p-dioxin (tcdd)",C1=C2C(=CC(=C1Cl)Cl)OC3=CC(=C(C=C3O2)Cl)Cl,321.97,6.2,0,2,18.46,0,0.491,1,0,Low,High,6.2,0,543.51,4
Cisplatin,N.N.Cl[Pt+2]Cl,300.05,1.7,2,2,70.0,0,0.715,0,0,Low,Low,1.7,0,7.61,2
Insulin,C1=CC=C2C(=C1)C(=CN2)CC(C(=O)NC(CCCCN)C(=O)O)NC(=O)C(CCCCN)N,460.58,0.35,7,6,189.35,15,0.187,1,0,Low,Low,0.35,3,915.24,0
Motexafin gadolinium (4 h),[O-]C(=O)C.[O-]C(=O)C.OCCCC1=C(C)/C/2=C/N=c/3\cc(OCCOCCOCCOC)c(c\c3=N/C=C/3\N=C(/C=c/4\[n-]/c(=C\C1=N2)/c(CC)c4CC)C(=C3C)CCCO)OCCOCCOCCOC.[Gd+3],1148.42,4.13,2,18,260.22,28,0.097,2,0,Low,High,4.13,0,2239.86,0
Arachidonic acid,CCCCC/C=C/C/C=C/C/C=C/C/C=C/CCCC(=O)O,304.47,6.22,1,1,37.3,14,0.305,1,0,Low,Low,6.22,0,361.9,0
Promegestone,CCC(=O)C1(CCC2C1(CCC3=C4CCC(=O)C=C4CCC23)C)C,326.48,5.18,0,2,34.14,2,0.701,1,0,Low,Low,5.18,0,667.46,0
Doxycycline,CC1C2C(C3C(C(=O)C(=C(N)O)C(=O)C3(C(=O)C2=C(C4=C1C=CC=C4O)O)O)N(C)C)O,444.44,-0.5,6,10,181.62,1,0.143,1,0,Low,High,-0.5,1,1132.74,0
Fgfr-specific pd173074 inhibitor,CCN(CC)CCCCNC1=NC2=NC(=C(C=C2C=N1)C3=CC(=CC(=C3)OC)OC)NC(=O)NC(C)(C)C,523.68,5.16,3,8,113.53,12,0.279,2,0,High,High,5.16,1,1200.78,0
Antimony,[Sb],121.76,-0.38,0,0,0.0,0,0.384,0,0,Low,Low,-0.38,0,0.0,0
Mln4924,C1CC2=CC=CC=C2C1NC3=NC=NC4=C3C=CN4C5CC(C(C5)O)COS(=O)(=O)N,443.53,2.06,3,8,132.36,6,0.531,0,0,Low,High,2.06,0,1211.46,0
Sangivamycin (nsc 65346),C1=C(C2=C(N1C3C(C(C(O3)CO)O)O)N=CN=C2N)C(=O)N,309.28,-2.28,5,9,169.74,3,0.422,0,0,Low,Low,-2.28,0,732.01,0
Gamma-tocotrienol,CC1=C(C=C2CCC(OC2=C1C)(C)CCC=C(C)CCC=C(C)CCC=C(C)C)O,410.64,8.29,1,2,29.46,9,0.415,1,0,Low,Low,8.29,0,821.53,0
Pioglitazone,CCC1=CN=C(C=C1)CCOC2=CC=C(C=C2)CC3C(=O)NC(=O)S3,356.45,3.16,1,5,68.29,7,0.825,0,0,Low,Low,3.16,0,744.27,0
Tretinoin,CC1=C(C(CCC1)(C)C)C=CC(=CC=CC(=CC(=O)O)C)C,300.44,5.6,1,1,37.3,5,0.53,1,0,Low,Low,5.6,0,566.51,0
Cycloheximide,CC1CC(C(=O)C(C1)C(CC2CC(=O)NC(=O)C2)O)C,281.35,1.04,2,4,83.47,3,0.757,0,0,Low,Low,1.04,0,404.1,0
Ciprofloxacin,C1CC1N2C=C(C(=O)C3=CC(=C(C=C32)N4CCNCC4)F)C(=O)O,331.35,1.58,2,5,74.57,3,0.893,0,0,Low,Low,1.58,1,882.76,1
Motexafin gadolinium,[O-]C(=O)C.[O-]C(=O)C.OCCCC1=C(C)/C/2=C/N=c/3\cc(OCCOCCOCCOC)c(c\c3=N/C=C/3\N=C(/C=c/4\[n-]/c(=C\C1=N2)/c(CC)c4CC)C(=C3C)CCCO)OCCOCCOCCOC.[Gd+3],1148.42,4.13,2,18,260.22,28,0.097,2,0,Low,High,4.13,0,2239.86,0
Nicotine,CN1CCCC1C2=CN=CC=C2,162.24,1.85,0,2,16.13,1,0.626,0,0,Low,Low,1.85,1,245.28,0
Sulforaphane,CS(=O)CCCCN=C=S,177.29,1.25,0,3,29.43,5,0.359,0,0,Low,Low,1.25,0,147.83,0
