drug_name,DOID:1240,DOID:10591,DOID:5603,DOID:2801,DOID:11723,smiles
Anastrozole,0.0,0.211591776573658,0.0,0.0403258195638656,0.655845527553559,CC(C)(C#N)C1=CC(=CC(=C1)CN2C=NC=N2)C(C)(C)C#N
Abiraterone,0.0,0.0689499944984912,0.119699634683132,0.0,0.227754680418968,O[C@H]1CC[C@]2(C(=CC[C@@H]3[C@@H]2CC[C@]2([C@H]3CC=C2c2cccnc2)C)C1)C
Bexarotene,0.0,0.0884976689696312,0.267235498070717,0.0,0.29688838467598,CC1=CC2=C(C=C1C(=C)C3=CC=C(C=C3)C(=O)O)C(CCC2(C)C)(C)C
Metformin,0.0,-0.0757023310303688,0.0,0.0,0.535476368367672,CN(C)C(=N)N=C(N)N
Dexamethasone,0.0,-0.0062104840040206,0.218886234140396,0.0,0.197210783171654,CC1CC2C3CCC4=CC(=O)C=CC4(C3(C(CC2(C1(C(=O)CO)O)C)O)F)C
Cigarette smoke,0.0,0.0604107319831848,0.350977814984322,0.0,0.359229107999802,C1=CC(=CC=C1N)S(=O)(=O)OC2=C(C=C(C=C2[N+](=O)[O-])[N+](=O)[O-])[N+](=O)[O-]
Harman,0.0,0.0515081529736518,0.071992880320549,0.238468375825882,0.329661698484421,CC1=NC=CC2=C1NC3=CC=CC=C23
Plx4032,0.0,0.0231081529736518,0.154486234140396,0.0,0.0,CCCS(=O)(=O)NC1=C(C(=C(C=C1)F)C(=O)C2=CNC3=C2C=C(C=N3)C4=CC=C(C=C4)Cl)F
Atorvastatin,0.0,0.0064631857752799,0.56240520734787,0.219747558248043,0.538193861186504,OC(CC(CC(=O)[O-])O)CCn1c(C(C)C)c(c(c1c1ccc(cc1)F)c1ccccc1)C(=O)Nc1ccccc1
Vemurafenib,0.0,0.0682293689608573,0.0,0.0,0.0,CCCS(=O)(=O)Nc1ccc(c(c1F)C(=O)c1c[nH]c2c1cc(cn2)c1ccc(cc1)Cl)F
Trastuzumab,0.0,0.0541293689608573,0.036922359919548,0.0,0.496547850859165,CCCCN1C(=O)C(NC(=O)C12CCN(CC2)CC3=CC=C(C=C3)OC4=CC=C(C=C4)C(=O)O)C(C5CCCCC5)O
Gatifloxacin,0.0,0.0400081529736518,0.0,0.0,0.614789118278027,CC1CN(CCN1)C2=C(C=C3C(=C2OC)N(C=C(C3=O)C(=O)O)C4CC4)F
"2,3,7,8-tetrachlorodibenzo-p-dioxin",0.0,0.0614293689608573,0.0580705204010009,0.0973258195638656,0.330843847215176,CC(C)C=CC(=O)ONC(=O)COC1=CC=C(C=C1)[N+](=O)[O-]
Formoterol,0.0,0.0400081529736518,0.287915328490734,0.357144904661179,0.0844335700154304,CC(CC1=CC=C(C=C1)OC)NCC(C2=CC(=C(C=C2)O)NC=O)O
Ubiquinol,0.0,0.0112081529736518,0.370955252420902,0.133525819563866,0.766656714880466,CC1=C(C(=C(C(=C1O)OC)OC)O)CC=C(C)CCC=C(C)CCC=C(C)CCC=C(C)CCC=C(C)CCC=C(C)CCC=C(C)CCC=C(C)CCC=C(C)CCC=C(C)C
Temozolomide,0.0,0.0363081529736518,0.215586234140396,0.0,0.0,CN1C(=O)N2C=NC(=C2N=N1)C(=O)N
Hodgkin lymphoma,0.0,-0.0016011302947998,0.0472705204010009,0.0,0.216982576084137,CCCCCCCCCCCCCCCCCCOP(=O)([O-])OC1CC[N+](CC1)(C)C
Pimecrolimus,0.0,0.0241146018862724,0.020022359919548,0.0,0.705158582675457,CCC1C=C(CC(CC(C2C(CC(C(O2)(C(=O)C(=O)N3CCCCC3C(=O)OC(C(C(CC1=O)O)C)C(=CC4CCC(C(C4)OC)Cl)C)O)C)OC)OC)C)C
Chlorpyrifos,0.0,0.0241146018862724,0.0455705204010009,0.0,0.401160812759399,CCOP(=S)(OCC)OC1=NC(=C(C=C1Cl)Cl)Cl
Letrozole,0.0,0.0238358178734779,0.0,0.0,0.447480867230892,C1=CC(=CC=C1C#N)C(C2=CC=C(C=C2)C#N)N3C=NC=N3
Tibolone,0.0,0.0359358178734779,0.257808208811283,0.105325819563866,0.0474011666178703,CC1CC2=C(CCC(=O)C2)C3C1C4CCC(C4(CC3)C)(C#C)O
Diclofenac,0.0,0.0381816944897174,0.0,0.0,0.20377782613039,C1=CC=C(C(=C1)CC(=O)O)NC2=C(C=CC=C2Cl)Cl
Cadmium,0.0,0.0138604785025119,0.038822359919548,0.0,0.160748871469498,[Cd]
Colchicine,0.0,0.0325604785025119,0.135678187525272,0.0,0.0,COc1c(OC)cc2c(c1OC)c1ccc(c(=O)cc1C(CC2)NC(=O)C)OC
Propofol,0.0,0.0317604785025119,0.0,0.0,0.409209719705582,CC(C)C1=C(C(=CC=C1)C(C)C)O
Sevoflurane,0.0,0.0298604785025119,0.0,0.0,0.816427883946896,C(OC(C(F)(F)F)C(F)(F)F)F
Nsc319726,0.0,0.0043816944897174,0.013622359919548,0.0,0.0,CC(=NNC(=S)N1CCC1)C2=CC=CC=N2
Nvp-tnks656,0.0,0.0214619899570941,0.0,0.0,0.0,CCCCCCCCCCCCCC(=O)OC1C(C2(C(C=C(CC3(C2C=C(C3=O)C)O)CO)C4C1(C4(C)C)OC(=O)C)O)C
Gefitinib,0.0,0.051265510815382,0.199286234140396,0.0,0.0806541696310043,COC1=C(C=C2C(=C1)N=CN=C2NC3=CC(=C(C=C3)F)Cl)OCCCN4CCOCC4
Estradiol,0.0,0.0031442948281764,0.0,0.0,0.332313315093517,CC12CCC3C(C1CCC2O)CCC4=C3C=CC(=C4)O
"Dmnq   (2,3-dimethoxy-1,4-naphthoquinone)",0.0,0.0309442948281764,0.0,0.0,0.221063493704796,COC1=C(C(=O)C2=CC=CC=C2C1=O)OC
Mercury,0.0,0.0320442948281765,0.0,0.0,0.238563493704796,[Hg]
Chromium,0.0,0.0292442948281764,0.0,0.0,0.239263493704796,[Cr]
Metoprolol,0.0,0.0260212159872055,0.0,0.0,0.430683130264282,CC(C)NCC(COC1=CC=C(C=C1)CCOC)O
Imatinib,0.0,-0.0133787840127944,0.152286234140396,0.20143271522522,0.120765550100803,CC1=C(C=C(C=C1)NC(=O)C2=CC=C(C=C2)CN3CCN(CC3)C)NC4=NC=CC(=N4)C5=CN=CC=C5
Doxorubicin,0.0,0.0193212159872055,0.0,0.0,0.0,CC1C(C(CC(O1)OC2CC(CC3=C(C4=C(C(=C23)O)C(=O)C5=C(C4=O)C=CC=C5OC)O)(C(=O)CO)O)N)O
Apratoxin a,0.0,0.0112212159872055,0.0,0.0,0.0,CCC(C)C1C(=O)N2CCCC2C(=O)OC(CC(CC(C(C3=NC(CS3)C=C(C(=O)NC(C(=O)N(C(C(=O)N1C)C)C)CC4=CC=C(C=C4)OC)C)C)O)C)C(C)(C)C
Hydroxyzine,0.0,0.0256212159872055,0.1148169880867,0.0746258195638656,0.31490895062685,C1CN(CCN1CCOCCO)C(C2=CC=CC=C2)C3=CC=C(C=C3)Cl
Ribavirin,0.0,0.0036212159872055,0.0,0.0,0.238093127584457,C1=NC(=NN1C2C(C(C(O2)CO)O)O)C(=O)N
Sorafenib,0.0,0.0025212159872055,0.0,0.0,0.0,CNC(=O)C1=NC=CC(=C1)OC2=CC=C(C=C2)NC(=O)NC3=CC(=C(C=C3)Cl)C(F)(F)F
Argyrin a,0.0,-0.0258787840127944,0.0,0.0,0.203639513206482,CCC1C2=NC(=CS2)C(=O)NC(C(=O)NC(C(=O)NCC(=O)NC(C(=O)NC(=C)C(=O)N(CC(=O)N1)C)C)CC3=CNC4=C3C(=CC=C4)OC)CC5=CNC6=CC=CC=C65
Lysophosphatidic acid,0.0,0.0252212159872055,0.0,0.0,0.66661257199049,CCCCCCCCC=CCCCCCCCC(=O)OCC(COP(=O)(O)O)O
Adenosine triphosphate,0.0,0.0284212159872055,0.49919241528511,0.351271703410149,0.309393649172783,C1=NC2=C(C(=N1)N)N=CN2C3C(C(C(O3)COP(=O)(O)OP(=O)(O)OP(=O)(O)O)O)O
Torcetrapib,0.0,0.0228212159872055,0.367194990873337,0.0,0.34778838467598,CCC1CC(C2=C(N1C(=O)OCC)C=CC(=C2)C(F)(F)F)N(CC3=CC(=CC(=C3)C(F)(F)F)C(F)(F)F)C(=O)OC
Nickel,0.0,0.0277212159872055,0.170586396813393,0.118325819563866,0.522651477885246,[Ni]
Deferasirox,0.0,-0.0402787840127945,0.0,0.0,0.0,C1=CC(=C2NC(=C3C=CC=CC3=O)N(N2)C4=CC=C(C=C4)C(=O)O)C(=O)C=C1
Alfacalcidol,0.0,0.0240212159872055,0.039322359919548,0.32026117452383,0.227651233351231,CC(C)CCCC(C)C1CCC2C1(CCCC2=CC=C3CC(CC(C3=C)O)O)C
Plx4720,0.0,0.0013212159872055,0.237908594059944,0.0,0.36912195469141,CCCS(=O)(=O)NC1=C(C(=C(C=C1)F)C(=O)C2=CNC3=NC=C(C=C23)Cl)F
Fluorouracil,0.0,0.0154212159872055,0.0,0.0,0.116431652379036,C1=C(C(=O)NC(=O)N1)F
Epz004777,0.0,-0.0433787840127944,0.0397492639303207,0.0,0.0,CC(C)N(CCCNC(=O)NC1=CC=C(C=C1)C(C)(C)C)CC2C(C(C(O2)N3C=CC4=C3N=CN=C4N)O)O
Chlorambucil,0.0,-0.0058787840127944,0.0,0.0,0.26168838467598,C1=CC(=CC=C1CCCC(=O)O)N(CCCl)CCCl
Thapsigargin,0.0,-0.0035787840127944,0.11394214425087,0.132806895661354,0.0,CCCCCCCC(=O)OC1C2C(=C(C1OC(=O)C(=CC)C)C)C3C(C(CC2(C)OC(=O)C)OC(=O)CCC)(C(C(=O)O3)(C)O)O
Bpde,0.0,-0.0051787840127944,0.0,0.0455927986979484,0.135175908493996,C1=CC2=C3C(=C1)C=CC4=C3C(=CC5=C4C6C(O6)C(C5O)O)C=C2
"2,2',4,4',5,5'-hexachlorobiphenyl   (pcb-153)",0.0,0.0067212159872055,0.0,0.0,0.0,C1=C(C(=CC(=C1Cl)Cl)Cl)C2=CC(=C(C=C2Cl)Cl)Cl
Phenol,0.0,-0.0054787840127944,0.0,0.0,0.120348871469498,C1=CC=C(C=C1)O
Nilotinib,0.0,-0.0008787840127944,0.0,0.0,0.0797335700154304,CC1=C(C=C(C=C1)C(=O)NC2=CC(=CC(=C2)N3C=C(N=C3)C)C(F)(F)F)NC4=NC=CC(=N4)C5=CN=CC=C5
Quercetin,0.0,0.0264212159872055,0.0,0.0302927986979484,0.131359423327446,Oc1cc(O)c2c(c1)oc(c(c2=O)O)c1ccc(c(c1)O)O
Imatinib (glivec),0.0,0.0178212159872055,0.0501492639303207,0.0,0.0,CC1=C(C=C(C=C1)NC(=O)C2=CC=C(C=C2)CN3CCN(CC3)C)NC4=NC=CC(=N4)C5=CN=CC=C5.CS(=O)(=O)O
Luteolin,0.0,0.0144212159872055,0.0,0.0,0.0127877396464347,C1=CC(=C(C=C1C2=CC(=O)C3=C(C=C(C=C3O2)O)O)O)O
Nitric oxide,0.0,0.0315212159872055,0.0166241077661514,0.0,0.163992482554913,[N]=O
Phorbol 12-myristate 13-acetate (pma),0.0,0.0064212159872055,0.0,0.0,0.0817952570915222,CCCCCCCCCCCCCC(=O)OC1C(C2(C(C=C(CC3(C2C=C(C3=O)C)O)CO)C4C1(C4(C)C)OC(=O)C)O)C
Bortezomib,0.0,-0.0027787840127944,0.036422359919548,0.0,0.332211964678764,CC(C[C@@H](B(O)O)NC(=O)[C@@H](NC(=O)c1cnccn1)Cc1ccccc1)C
"3,3',4,4'-tetrachlorobiphenyl",0.0,-0.0145787840127944,0.0,0.0,0.168939513206482,C1=CC(=C(C=C1C2=CC(=C(C=C2)Cl)Cl)Cl)Cl
Foretinib,0.0,0.0157212159872055,0.200386234140396,0.0,0.0448442561149597,COC1=CC2=C(C=CN=C2C=C1OCCCN3CCOCC3)OC4=C(C=C(C=C4)NC(=O)C5(CC5)C(=O)NC6=CC=C(C=C6)F)F
Neocarzinostatin,0.0,-0.0001787840127944,0.197386396813393,0.0,0.256395988726616,CC1C(C(C(C(O1)OC2C3CC#CC4C(O4)(C#CC3=CC2OC(=O)C5=C(C=CC6=C(C=C(C=C65)OC)C)O)C7COC(=O)O7)NC)O)O
R1881,0.0,0.0310212159872055,0.225708756732941,0.0,0.30608838467598,CC1(CCC2C1(C=CC3=C4CCC(=O)C=C4CCC23)C)O
Mk-886,0.0,-0.0496787840127944,0.0,0.0,0.0,CC(C)C1=CC2=C(C=C1)N(C(=C2SC(C)(C)C)CC(C)(C)C(=O)O)CC3=CC=C(C=C3)Cl
Fenretinide,0.0,0.0221212159872055,0.0297241077661514,0.0,0.406601900219917,O=C(Nc1ccc(cc1)O)/C=C(/C=C/C=C(/C=C/C1=C(C)CCCC1(C)C)\C)\C
Telapristone acetate,0.0,-0.0095787840127944,0.0,0.0,0.0,CC(=O)OC1(CCC2C1(CC(C3=C4CCC(=O)C=C4CCC23)C5=CC=C(C=C5)N(C)C)C)C(=O)COC
Testosterone,0.0,0.0259212159872055,0.0,0.334044904661179,0.567655724716186,CC12CCC3C(C1CCC2O)CCC4=CC(=O)CCC34C
Curcumin,0.0,0.0,0.337494990873337,0.103040662586689,0.313311964678764,COC1=C(C=CC(=C1)C=CC(=O)CC(=O)C=CC2=CC(=C(C=C2)O)OC)O
Cediranib,0.0,0.0,0.207486234140396,0.152718618261814,0.381344967472553,CC1=CC2=C(N1)C=CC(=C2F)OC3=NC=NC4=CC(=C(C=C43)OC)OCCCN5CCCC5
Vx,0.0,0.0,0.233915328490734,0.0378342591285705,0.119531652379036,CCOP(=O)(C)SCCN(C(C)C)C(C)C
"Puromycin, 2xec50, 3 d",0.0,0.0,0.212586234140396,0.0,0.147965222394466,CN(C)C1=NC=NC2=C1N=CN2C3C(C(C(O3)CO)NC(=O)C(CC4=CC=C(C=C4)OC)N)O
