drug_name,DOID:1240,DOID:10591,DOID:5603,DOID:2801,DOID:11723,smiles
Mek inhibitor (meki : azd6244),0.0,0.0,0.117008594059944,0.0,0.31088838467598,CN1C=NC2=C1C=C(C(=C2F)NC3=C(C=C(C=C3)Br)Cl)C(=O)NOCCO
"Puromycin, ec50, 3 d",0.0,0.0,0.212086234140396,0.0,0.143865222394466,CN(C)C1=NC=NC2=C1N=CN2C3C(C(C(O3)CO)NC(=O)C(CC4=CC=C(C=C4)OC)N)O
Triiodothyronine-[13c6] hydrochloride (t3 thyronine),0.0,0.0,0.214486234140396,0.0,0.0,C1=CC(=C(C=C1OC2=C(C=C(C=C2I)CC(C(=O)O)N)I)I)O.Cl
Sapphyrin pci-2050 (2.5 &icirc;&frac14;m),0.0,0.0,0.250908594059944,0.0,0.0,CCC1=C(C2=C3C(=C(C(=N3)C=C4C(=C(C(=CC5=C(C(=C(N5)C=C6C(=C(C(=CC1=N2)N6)C)CCCOC(=O)N(CCOCCOCCOC)CCOCCOCCOC)CC)CC)N4)CCCOC(=O)N(CCOCCOCCOC)CCOCCOCCOC)C)CC)C)C
"1,25 dihydroxyvitamin d",0.0,0.0,0.207086234140396,0.0466927986979484,0.0950279413819313,CC(CCCC(C)(C)O)C1CCC2C1(CCCC2=CC=C3CC(CC(C3=C)O)O)C
Paclitaxel,0.0,0.0,0.274535833406448,0.0,0.513549590182304,CC1=C2C(C(=O)C3(C(CC4C(C3C(C(C2(C)C)(CC1OC(=O)C(C(C5=CC=CC=C5)NC(=O)C6=CC=CC=C6)O)O)OC(=O)C7=CC=CC=C7)(CO4)OC(=O)C)O)C)OC(=O)C
Isotretinoin,0.0,0.0,0.310435833406448,0.105034690213203,0.34228787317276,C/C(=C\C=C\C(=C/C(=O)O)\C)/C=C/C1=C(C)CCCC1(C)C
Folic acid,0.0,0.0,0.196786396813393,0.161641154789925,0.167934161651134,C1=CC(=CC=C1C(=O)NC(CCC(=O)O)C(=O)O)NCC2=CN=C3C(=N2)C(=O)N=C(N3)N
"2,3-dimethoxy-1,4-naphtoquinone (dmnq)",0.0,0.0,0.161071796512604,0.0654585833668708,0.470740681493282,COC1=C(C(=O)C2=CC=CC=C2C1=O)OC
Mesalazine,0.0,0.0,0.196478530943394,0.130625819563866,0.0368040703773498,C1=CC(=C(C=C1N)C(=O)O)O
Levofloxacin,0.0,0.0,0.116049436593056,0.0281342591285705,0.15630407037735,CC1COC2=C3N1C=C(C(=O)C3=CC(=C2N4CCN(CC4)C)F)C(=O)O
Heregulin,0.0,0.0,0.161278530943394,0.0,0.10464765226841,CC(CCNS(=O)(=O)C1=CC2=C(C=C1)NC(=O)C(=O)N2)C3=CC=CC=C3
Lmp-420,0.0,0.0,0.101269630098343,0.102106895661354,0.248832279741764,B(CCCCCN1C=NC2=C1N=C(N=C2Cl)N)(O)O
Mycophenolic acid,0.0,0.0,0.0225895231604576,0.26223271522522,0.261012740111351,CC1=C(C(=C(C2=C1COC2=O)O)CC=C(C)CCC(=O)O)OC
Lipopolysaccharide,0.0,0.0,0.120651454269886,0.129741154789925,0.0874319800853729,CCCCCCCCCCCCCCCC1C(OC(C(C1OC(=O)CC(CCCCCCCCCCC)O)O)COC2C(C(C(C(O2)COC3(CC(C(C(O3)C(CO)O)OC4C(C(C(C(O4)C(CO)O)OP(=O)(O)OP(=O)(O)OCCN)OC5C(C(C(C(O5)C(COC6C(C(C(CO6)(C(CO)O)O)O)O)O)OP(=O)(O)O)OC7C(C(C(C(O7)COC8C(C(C(C(O8)CO)O)O)O)O)OC9C(C(C(C(O9)CO)O)O)OC1C(C(C(C(O1)CO)OC1C(C(C(C(O1)CO)O)OC1C(C(C(C(O1)C)OC1C(C(C(C(O1)CO)O)OC1C(CC(C(O1)C)O)O)OC1C(C(C(C(O1)CO)O)O)O)O)O)O)O)OC1C(C(C(C(O1)CO)O)O)NC(=O)C)O)O)O)OC1(CC(C(C(O1)C(CO)O)O)OC1(CC(C(C(O1)C(CO)O)O)O)C(=O)O)C(=O)O)C(=O)O)OP(=O)(O)O)OC(=O)CC(CCCCCCCCCCC)OC(=O)CCCCCCCCCCCCC)NC(=O)CC(CCCCCCCCCCC)OC(=O)CCCCCCCCCCC)CP(=O)(O)O
Ethanol,0.0,0.0,0.123878187525272,0.149106895661354,0.0,CCO
Azathioprine,0.0,0.0,0.0433492639303207,0.25103271522522,0.421923572862148,CN1C=NC(=C1SC2=NC=NC3=C2NC=N3)[N+](=O)[O-]
Fluticasone,0.0,0.0,0.0531197843313217,0.330640347611904,0.0898377980828285,CC1CC2C3CC(C4=CC(=O)C=CC4(C3(C(CC2(C1(C(=O)SCF)O)C)O)F)C)F
Aplidin,0.0,0.0,0.0332705204010009,0.131906895661354,0.12770116661787,CCC(C)C1C(CC(=O)OC(C(=O)C(C(=O)NC(C(=O)N2CCCC2C(=O)N(C(C(=O)OC(C(C(=O)N1)NC(=O)C(CC(C)C)N(C)C(=O)C3CCCN3C(=O)C(=O)C)C)CC4=CC=C(C=C4)OC)C)CC(C)C)C)C(C)C)O
Celecoxib,0.0,0.0,0.347178169041872,0.23216088975668,0.0941589125394821,CC1=CC=C(C=C1)C2=CC(=NN2C3=CC=C(C=C3)S(=O)(=O)N)C(F)(F)F
Resveratrol,0.0,0.0,0.192619419014454,0.184184618067741,0.9666236795187,Oc1ccc(cc1)/C=C/c1cc(O)cc(c1)O
4-hydroxytamoxifen,0.0,0.0,0.0809290943503379,0.0,0.405692455053329,CCC(=C(C1=CC=C(C=C1)O)C2=CC=C(C=C2)OCCN(C)C)C3=CC=CC=C3
Cholestyramine,0.0,0.0,0.0604290943503379,0.0,0.0,CCC1=CC=C(C=C1)C(C)CCC2=CC=C(C=C2)[N+](C)(C)C.[Cl-]
Actinomycin d,0.0,0.0,0.0432929002523422,0.0,0.10094425611496,CC1C(C(=O)NC(C(=O)N2CCCC2C(=O)N(CC(=O)N(C(C(=O)O1)C(C)C)C)C)C(C)C)NC(=O)C3=C4C(=C(C=C3)C)OC5=C(C(=O)C(=C(C5=N4)C(=O)NC6C(OC(=O)C(N(C(=O)CN(C(=O)C7CCCN7C(=O)C(NC6=O)C(C)C)C)C)C(C)C)C)N)C
Grepafloxacin,0.0,0.0,0.0545705403327941,0.0,0.0,CC1CN(CCN1)C2=C(C(=C3C(=C2)N(C=C(C3=O)C(=O)O)C4CC4)C)F
Cocaine,0.0,0.0,0.0383705403327941,0.0,0.136847117257118,CN1C2CCC1C(C(C2)OC(=O)C3=CC=CC=C3)C(=O)OC
Citalopram,0.0,0.0,0.0440705204010009,0.0493258195638656,0.270639794099331,CN(C)CCCC1(C2=C(CO1)C=C(C=C2)C#N)C3=CC=C(C=C3)F
"1,2,4-benzenetriol",0.0,0.0,0.0213705204010009,0.199464807748795,0.254140177333355,C1=CC(=C(C=C1O)O)O
Bisphenol a,0.0,0.0,0.0450492639303207,0.0547540406703948,0.42103054779768,CC(C)(C1=CC=C(C=C1)O)C2=CC=C(C=C2)O
Aminolevulinic acid,0.0,0.0,0.0371492639303207,0.0,0.179563632464409,C(CC(=O)O)C(=O)CN
Calcitriol,0.0,0.0,0.0154492639303207,0.0,0.23863764039278,O[C@H]1C[C@H](O)C(=C)/C(=C\C=C\2/CCC[C@]3([C@H]2CC[C@@H]3[C@@H](CCCC(O)(C)C)C)C)/C1
Sirolimus,0.0,0.0,0.0206492639303207,0.0,0.374256220793724,CO[C@@H]1C[C@@H](CC[C@H]1O)C[C@@H]([C@H]1OC(=O)[C@@H]2CCCCN2C(=O)C(=O)[C@]2(O)O[C@@H](CC[C@H]2C)C[C@H](OC)/C(=C/C=C/C=C/[C@H](C[C@H](C(=O)[C@@H]([C@@H](/C(=C/[C@H](C(=O)C1)C)/C)O)OC)C)C)/C)C
Sb 216763,0.0,0.0,-0.0001507360696792,0.0,0.0,CN1C=C(C2=CC=CC=C21)C3=C(C(=O)NC3=O)C4=C(C=C(C=C4)Cl)Cl
Cyfluthrin,0.0,0.0,-0.0103776400804519,0.238268375825882,0.13911007014513,CC1(C(C1C(=O)OC(C#N)C2=CC(=C(C=C2)F)OC3=CC=CC=C3)C=C(Cl)Cl)C
Dasatinib,0.0,0.0,0.033122359919548,0.0433927986979484,0.473061746132374,CC1=C(C(=CC=C1)Cl)NC(=O)C2=CN=C(S2)NC3=NC(=NC(=C3)N4CCN(CC4)CCO)C
Androstanolone,0.0,0.0,0.009122359919548,0.0,0.128808124756813,CC12CCC(=O)CC1CCC3C2CCC4(C3CCC4O)C
Carboplatin,0.0,0.0,0.036022359919548,0.0,0.143492482554913,C1CC(C1)(C(=O)O)C(=O)O.N.N.[Pt]
Sapphyrin pci-2050 (1.25 &icirc;&frac14;m),0.0,0.0,0.030722359919548,0.0,0.0,CCC1=C(C2=C3C(=C(C(=N3)C=C4C(=C(C(=CC5=C(C(=C(N5)C=C6C(=C(C(=CC1=N2)N6)C)CCCOC(=O)N(CCOCCOCCOC)CCOCCOCCOC)CC)CC)N4)CCCOC(=O)N(CCOCCOCCOC)CCOCCOCCOC)C)CC)C)C
Carboplatin (30 h),0.0,0.0,0.033122359919548,0.0435927986979484,0.0,C1CC(C1)(C(=O)[O-])C(=O)[O-].N.N.[Pt+2]
Carboplatin (24 h),0.0,0.0,0.038822359919548,0.0,0.0815335700154304,C1CC(C1)(C(=O)[O-])C(=O)[O-].N.N.[Pt+2]
Carboplatin (36 h),0.0,0.0,0.029922359919548,0.0,0.0,C1CC(C1)(C(=O)[O-])C(=O)[O-].N.N.[Pt+2]
Methylphenidate,0.0,0.0,0.0381241077661514,0.0,0.0567589125394821,COC(=O)C(C1CCCCN1)C2=CC=CC=C2
Laminin,0.0,0.0,0.0,0.265368375825882,0.541602472043038,CCC(C)C(C(=O)NCC(=O)NC(CO)C(=O)NC(CCCN=C(N)N)C(=O)O)NC(=O)C(CC1=CC=C(C=C1)O)N
Vanadium pentoxide,0.0,0.0,0.0,0.0,0.284928205311298,O=[V](=O)O[V](=O)=O
Cytarabine,0.0,0.0,0.0,0.0,0.111931652379036,C1=CN(C(=O)N=C1N)C2C(C(C(O2)CO)O)O
"Puromycin, 2xec50, 1d",0.0,0.0,0.0,0.0,0.498077187073231,CN(C)C1=NC=NC2=C1N=CN2C3C(C(C(O3)CO)NC(=O)C(CC4=CC=C(C=C4)OC)N)O
"Puromycin, ec50, 5 d",0.0,0.0,0.0,0.0,0.559939301502705,CN(C)C1=NC=NC2=C1N=CN2C3C(C(C(O3)CO)NC(=O)C(CC4=CC=C(C=C4)OC)N)O
"Puromycin, ec50, 1 d",0.0,0.0,0.0,0.0,0.508375432860851,CN(C)C1=NC=NC2=C1N=CN2C3C(C(C(O3)CO)NC(=O)C(CC4=CC=C(C=C4)OC)N)O
Hydrocortisone,0.0,0.0,0.0,0.0204927986979484,0.43454650592804,CC12CCC(=O)C=C1CCC3C2C(CC4(C3CCC4(C(=O)CO)O)C)O
Hypochlorous acid,0.0,0.0,0.0,0.0647585833668708,0.375588906264305,OCl
Decitabine,0.0,0.0,0.0,0.0200927986979484,0.0,C1C(C(OC1N2C=NC(=NC2=O)N)CO)O
Y15,0.0,0.0,0.0,0.0404927986979484,0.0,CC(COCC1=CC=CC=C1)(C(N)S)NC(=O)C(CC2CCCCC2)NC(=O)N3CCOCC3
Azacitidine,0.0,0.0,0.0,0.0,0.264196663224697,C1=NC(=NC(=O)N1C2C(C(C(O2)CO)O)O)N
Methotrexate,0.0,0.0,0.0,0.0,0.262559646141529,CN(CC1=CN=C2C(=N1)C(=NC(=N2)N)N)C3=CC=C(C=C3)C(=O)NC(CCC(=O)O)C(=O)O
Zinc acetate,0.0,0.0,0.0,0.0,0.366507221770287,CC(=O)[O-].CC(=O)[O-].[Zn+2]
Arsenic,0.0,0.0,0.0,0.0,0.410426586914063,[As]
"2,3,7,8-tetrachlorodibenzo-p-dioxin (tcdd)",0.0,0.0,0.0,0.0,0.293891679620743,C1=C2C(=CC(=C1Cl)Cl)OC3=CC(=C(C=C3O2)Cl)Cl
Cisplatin,0.0,0.0,0.0,0.0,0.157748871469498,N.N.Cl[Pt+2]Cl
Insulin,0.0,0.0,0.0,0.0,0.61275443341732,C1=CC=C2C(=C1)C(=CN2)CC(C(=O)NC(CCCCN)C(=O)O)NC(=O)C(CCCCN)N
Motexafin gadolinium (4 h),0.0,0.0,0.0,0.0,0.324891245818138,[O-]C(=O)C.[O-]C(=O)C.OCCCC1=C(C)/C/2=C/N=c/3\cc(OCCOCCOCCOC)c(c\c3=N/C=C/3\N=C(/C=c/4\[n-]/c(=C\C1=N2)/c(CC)c4CC)C(=C3C)CCCO)OCCOCCOCCOC.[Gd+3]
Arachidonic acid,0.0,0.0,0.0,0.0,0.25154412856102,CCCCC/C=C/C/C=C/C/C=C/C/C=C/CCCC(=O)O
Promegestone,0.0,0.0,0.0,0.0,0.313895988726616,CCC(=O)C1(CCC2C1(CCC3=C4CCC(=O)C=C4CCC23)C)C
Doxycycline,0.0,0.0,0.0,0.0,0.148447117257118,CC1C2C(C3C(C(=O)C(=C(N)O)C(=O)C3(C(=O)C2=C(C4=C1C=CC=C4O)O)O)N(C)C)O
Fgfr-specific pd173074 inhibitor,0.0,0.0,0.0,0.0,0.127959423327446,CCN(CC)CCCCNC1=NC2=NC(=C(C=C2C=N1)C3=CC(=CC(=C3)OC)OC)NC(=O)NC(C)(C)C
Antimony,0.0,0.0,0.0,0.0,0.313563493704796,[Sb]
Mln4924,0.0,0.0,0.0,0.0,0.268408699738979,C1CC2=CC=CC=C2C1NC3=NC=NC4=C3C=CN4C5CC(C(C5)O)COS(=O)(=O)N
Sangivamycin (nsc 65346),0.0,0.0,0.0,0.0,0.10954425611496,C1=C(C2=C(N1C3C(C(C(O3)CO)O)O)N=CN=C2N)C(=O)N
Gamma-tocotrienol,0.0,0.0,0.0,0.0,0.10544425611496,CC1=C(C=C2CCC(OC2=C1C)(C)CCC=C(C)CCC=C(C)CCC=C(C)C)O
Pioglitazone,0.0,0.0,0.0,0.0,0.176583111095428,CCC1=CN=C(C=C1)CCOC2=CC=C(C=C2)CC3C(=O)NC(=O)S3
Tretinoin,0.0,0.0,0.0,0.0,0.0867952570915222,CC1=C(C(CCC1)(C)C)C=CC(=CC=CC(=CC(=O)O)C)C
Cycloheximide,0.0,0.0,0.0,0.0,0.0240952570915222,CC1CC(C(=O)C(C1)C(CC2CC(=O)NC(=O)C2)O)C
Ciprofloxacin,0.0,0.0,0.0,0.0,0.0675952570915222,C1CC1N2C=C(C(=O)C3=CC(=C(C=C32)N4CCNCC4)F)C(=O)O
Motexafin gadolinium,0.0,0.0,0.0,0.0,0.0950952570915222,[O-]C(=O)C.[O-]C(=O)C.OCCCC1=C(C)/C/2=C/N=c/3\cc(OCCOCCOCCOC)c(c\c3=N/C=C/3\N=C(/C=c/4\[n-]/c(=C\C1=N2)/c(CC)c4CC)C(=C3C)CCCO)OCCOCCOCCOC.[Gd+3]
Nicotine,0.0,0.0,0.0,0.0,0.131927237176895,CN1CCCC1C2=CN=CC=C2
Sulforaphane,0.0,0.0,0.0,0.0,0.0702952570915222,CS(=O)CCCCN=C=S
