drug_name,ind_id,ind_name
Abiraterone,C0376358,Malignant neoplasm of prostate
Alfacalcidol,C0342634,Neonatal hypocalcemia
Alfacalcidol,C0020626,Hypoparathyroidism
Alfacalcidol,C0020502,Hyperparathyroidism
Alfacalcidol,C0035086,Renal Osteodystrophy
Aminolevulinic acid,C0023532,"Leukoplakia, Oral"
Aminolevulinic acid,C0206708,Cervical Intraepithelial Neoplasia
Aminolevulinic acid,C0280483,adult anaplastic astrocytoma
Aminolevulinic acid,C0280790,adult anaplastic oligodendroglioma
Aminolevulinic acid,C1541316,adult giant cell glioblastoma
Aminolevulinic acid,C0278878,adult glioblastoma
Aminolevulinic acid,C1541317,adult gliosarcoma
Aminolevulinic acid,C0278786,recurrent adult brain tumor
Aminolevulinic acid,C0022602,Actinic keratosis
Aminolevulinic acid,C0004114,Astrocytoma
Aminolevulinic acid,C0555198,Malignant Glioma
Aminolevulinic acid,C0017636,Glioblastoma
Aminolevulinic acid,C1541316,adult giant cell glioblastoma
Aminolevulinic acid,C0278878,adult glioblastoma
Aminolevulinic acid,C3900099,Adult Mixed Glioma
Aminolevulinic acid,C1541317,adult gliosarcoma
Aminolevulinic acid,C0278786,recurrent adult brain tumor
Anastrozole,C1562029,Hormone receptor positive malignant neoplasm of breast
Anastrozole,C0278486,Breast cancer stage II
Anastrozole,C0278493,Breast cancer recurrent
Anastrozole,C2938924,Oestrogen receptor positive breast cancer
Anastrozole,C0278486,Breast cancer stage II
Anastrozole,C2938924,Oestrogen receptor positive breast cancer
Anastrozole,C0028754,Obesity
Anastrozole,C0020538,Hypertensive disease
Atorvastatin,C0003850,Arteriosclerosis
Atorvastatin,C0020479,Hyperlipoproteinemia Type III
Atorvastatin,C0342881,Familial hypercholesterolemia - homozygous
Atorvastatin,C0020473,Hyperlipidemia
Atorvastatin,C0020474,"Hyperlipidemia, Familial Combined"
Atorvastatin,C0020473,Hyperlipidemia
Atorvastatin,C0242339,Dyslipidemias
Atorvastatin,C0002963,"Angina Pectoris, Variant"
Atorvastatin,C0342882,Familial hypercholesterolemia - heterozygous
Atorvastatin,C0002962,Angina Pectoris
Atorvastatin,C0020538,Hypertensive disease
Atorvastatin,C0020443,Hypercholesterolemia
Atorvastatin,C0021368,Inflammation
Atorvastatin,C0011849,Diabetes Mellitus
Atorvastatin,C1861172,Venous Thromboembolism
Atorvastatin,C0010054,Coronary Arteriosclerosis
Atorvastatin,C0948089,Acute Coronary Syndrome
Atorvastatin,C0011860,"Diabetes Mellitus, Non-Insulin-Dependent"
Atorvastatin,C0033860,Psoriasis
Atorvastatin,C0038454,Cerebrovascular accident
Atorvastatin,C0242339,Dyslipidemias
Atorvastatin,C0020557,Hypertriglyceridemia
Azacitidine,C0026764,Multiple Myeloma
Azacitidine,C0242006,Myelofibrosis due to another disorder
Azacitidine,C0026764,Multiple Myeloma
Azacitidine,C0023418,leukemia
Azacitidine,C0023418,leukemia
Azacitidine,C0023418,leukemia
Azacitidine,C0023467,"Leukemia, Myelocytic, Acute"
Azacitidine,C0023467,"Leukemia, Myelocytic, Acute"
Azacitidine,C0279631,adult acute basophilic leukemia
Azacitidine,C3463824,MYELODYSPLASTIC SYNDROME
Azacitidine,C0279630,adult acute eosinophilic leukemia
Azacitidine,C1292778,Chronic myeloproliferative disorder
Azacitidine,C2825114,Adult Acute Myeloid Leukemia with inv(16)(p13.1q22); CBFB-MYH11
Azacitidine,C0279094,adult acute myeloid leukemia in remission
Azacitidine,C0279089,untreated adult acute myeloid leukemia
Azacitidine,C2347748,Adult Erythroleukemia
Azacitidine,C2347753,Adult Pure Erythroid Leukemia
Azacitidine,C1332233,Alkylating Agent-Related Acute Myeloid Leukemia
Azacitidine,C0278780,recurrent adult acute myeloid leukemia
Azacitidine,C0280449,secondary acute myeloid leukemia
Azacitidine,C0023467,"Leukemia, Myelocytic, Acute"
Azacitidine,C0023480,"Leukemia, Myelomonocytic, Chronic"
Azacitidine,C2347540,Adult Acute Myeloid Leukemia with t(8;21)(q22;q22); RUNX1-RUNX1T1
Azacitidine,C0023418,leukemia
Azathioprine,C0024143,Lupus Nephritis
Azathioprine,C0024143,Lupus Nephritis
Azathioprine,C0034069,Pulmonary Fibrosis
Azathioprine,C0003873,Rheumatoid Arthritis
Bexarotene,C0026764,Multiple Myeloma
Bexarotene,C0036341,Schizophrenia
Bexarotene,C0280100,Solid tumour
Bexarotene,C0036337,Schizoaffective Disorder
Bexarotene,C0079773,"Lymphoma, T-Cell, Cutaneous"
Bortezomib,C0677714,Mantle cell lymphoma stage III
Bortezomib,C1541270,Marginal zone lymphoma stage IV
Bortezomib,C0279004,"unspecified adult solid tumor, protocol specific"
Bortezomib,C1541468,adult grade III lymphomatoid granulomatosis
Bortezomib,C0024305,"Lymphoma, Non-Hodgkin"
Bortezomib,C2349261,Relapse multiple myeloma
Bortezomib,C0862226,Mycosis fungoides/Sezary syndrome stage IV
Bortezomib,C0855101,B-cell small lymphocytic lymphoma stage IV
Bortezomib,C0279004,"unspecified adult solid tumor, protocol specific"
Bortezomib,C0280187,recurrent adult diffuse mixed cell lymphoma
Bortezomib,C0280186,recurrent adult diffuse small cleaved cell lymphoma
Bortezomib,C1541469,recurrent adult grade III lymphomatoid granulomatosis
Bortezomib,C0278530,recurrent adult Hodgkin's lymphoma
Bortezomib,C0280190,recurrent adult immunoblastic large cell lymphoma
Bortezomib,C0280191,recurrent adult lymphoblastic lymphoma
Bortezomib,C1261281,Disorder of transplanted kidney
Bortezomib,C0280188,recurrent adult diffuse large cell lymphoma
Bortezomib,C0280182,recurrent grade 1 follicular lymphoma
Bortezomib,C0280183,recurrent grade 2 follicular lymphoma
Bortezomib,C0278987,Non-small cell lung cancer metastatic
Bortezomib,C0278517,Non-small cell lung cancer recurrent
Bortezomib,C0281240,AIDS-related peripheral/systemic lymphoma
Bortezomib,C0280169,stage IV grade 1 follicular lymphoma
Bortezomib,C0280170,stage IV grade 2 follicular lymphoma
Bortezomib,C0280172,stage IV grade 3 follicular lymphoma
Bortezomib,C0007102,Malignant tumor of colon
Bortezomib,C0677721,Mantle cell lymphoma stage IV
Bortezomib,C0862200,Mycosis fungoides/Sezary syndrome recurrent
Bortezomib,C0855096,B-cell small lymphocytic lymphoma recurrent
Bortezomib,C0280166,stage III adult Burkitt's lymphoma
Bortezomib,C0280162,stage III adult diffuse large cell lymphoma
Bortezomib,C0280161,stage III adult diffuse mixed cell lymphoma
Bortezomib,C0677725,Mantle cell lymphoma recurrent
Bortezomib,C0280185,recurrent grade 3 follicular lymphoma
Bortezomib,C0280427,Adult T-cell lymphoma/leukaemia recurrent
Bortezomib,C0024623,Malignant neoplasm of stomach
Bortezomib,C0023418,leukemia
Bortezomib,C0007120,Bronchioloalveolar Adenocarcinoma
Bortezomib,C0280174,stage IV adult diffuse mixed cell lymphoma
Bortezomib,C0677725,Mantle cell lymphoma recurrent
Bortezomib,C0079731,B-Cell Lymphomas
Bortezomib,C0242379,Malignant neoplasm of lung
Bortezomib,C0280179,stage IV adult Burkitt's lymphoma
Bortezomib,C0280165,stage III adult lymphoblastic lymphoma
Bortezomib,C0280164,stage III adult immunoblastic large cell lymphoma
Bortezomib,C0855100,B-cell small lymphocytic lymphoma stage III
Bortezomib,C0280425,Adult T-cell lymphoma/leukaemia stage III
Bortezomib,C1541273,Marginal zone lymphoma recurrent
Bortezomib,C0278570,Cutaneous T-cell lymphoma stage III
Bortezomib,C0280156,stage III grade 1 follicular lymphoma
Bortezomib,C0280157,stage III grade 2 follicular lymphoma
Bortezomib,C0280159,stage III grade 3 follicular lymphoma
Bortezomib,C0862221,Mycosis fungoides/Sezary syndrome stage III
Bortezomib,C0280173,stage IV adult diffuse small cleaved cell lymphoma
Bortezomib,C0278472,stage III adult Hodgkin's lymphoma
Bortezomib,C0278473,stage IV adult Hodgkin's lymphoma
Bortezomib,C0206180,Ki-1+ Anaplastic Large Cell Lymphoma
Bortezomib,C0020981,Angioimmunoblastic Lymphadenopathy
Bortezomib,C0242647,Mucosa-Associated Lymphoid Tissue Lymphoma
Bortezomib,C0855139,Monocytoid B-cell lymphoma
Bortezomib,C0280192,recurrent adult Burkitt's lymphoma
Bortezomib,C0280188,recurrent adult diffuse large cell lymphoma
Bortezomib,C0278580,Cutaneous T-cell lymphoma recurrent
Bortezomib,C0280160,stage III adult diffuse small cleaved cell lymphoma
Bortezomib,C0280178,stage IV adult lymphoblastic lymphoma
Bortezomib,C0280177,stage IV adult immunoblastic large cell lymphoma
Bortezomib,C0024314,Lymphoproliferative Disorders
Bortezomib,C0280182,recurrent grade 1 follicular lymphoma
Bortezomib,C0280183,recurrent grade 2 follicular lymphoma
Bortezomib,C0280185,recurrent grade 3 follicular lymphoma
Bortezomib,C0280426,Adult T-cell lymphoma/leukaemia stage IV
Bortezomib,C1541269,Marginal zone lymphoma stage III
Bortezomib,C0278572,Cutaneous T-cell lymphoma stage IV
Bortezomib,C0280175,stage IV adult diffuse large cell lymphoma
Bortezomib,C0334634,"Malignant lymphoma, lymphocytic, intermediate differentiation, diffuse"
Bortezomib,C0026764,Multiple Myeloma
Calcitriol,C0085682,Hypophosphatemia
Calcitriol,C0035086,Renal Osteodystrophy
Calcitriol,C0020626,Hypoparathyroidism
Calcitriol,C0020598,Hypocalcemia
Calcitriol,C0035579,Rickets
Calcitriol,C0406317,Chronic small plaque psoriasis
Carboplatin,C0278486,Breast cancer stage II
Carboplatin,C0151779,Cutaneous Melanoma
Carboplatin,C0854196,Hepatobiliary neoplasm
Carboplatin,C0027819,Neuroblastoma
Carboplatin,C0242379,Malignant neoplasm of lung
Carboplatin,C0278984,Non-small cell lung cancer stage IIIB
Carboplatin,C0278987,Non-small cell lung cancer metastatic
Carboplatin,C0024305,"Lymphoma, Non-Hodgkin"
Carboplatin,C0279975,recurrent ovarian germ cell tumor
Carboplatin,C0278987,Non-small cell lung cancer metastatic
Carboplatin,C0278689,Ovarian epithelial cancer recurrent
Carboplatin,C0278493,Breast cancer recurrent
Carboplatin,C2981371,Stage IB Esophageal Adenocarcinoma
Carboplatin,C0919267,ovarian neoplasm
Carboplatin,C0015558,Fallopian Tube Neoplasms
Carboplatin,C0919267,ovarian neoplasm
Carboplatin,C0280100,Solid tumour
Carboplatin,C0919267,ovarian neoplasm
Carboplatin,C1140680,Malignant neoplasm of ovary
Carboplatin,C1336158,Stage IIA Esophageal Adenocarcinoma
Carboplatin,C0242379,Malignant neoplasm of lung
Carboplatin,C0919267,ovarian neoplasm
Carboplatin,C0029928,Ovarian Diseases
Carboplatin,C0238461,Anaplastic thyroid carcinoma
Carboplatin,C0677886,Epithelial ovarian cancer
Carboplatin,C0242379,Malignant neoplasm of lung
Carboplatin,C0278517,Non-small cell lung cancer recurrent
Carboplatin,C0278987,Non-small cell lung cancer metastatic
Carboplatin,C0919267,ovarian neoplasm
Carboplatin,C0149925,Small cell carcinoma of lung
Carboplatin,C0242379,Malignant neoplasm of lung
Carboplatin,C0007097,Carcinoma
Carboplatin,C0007131,Non-Small Cell Lung Carcinoma
Carboplatin,C1699634,HER-2 positive breast cancer
Carboplatin,C0338341,untreated childhood medulloblastoma
Carboplatin,C0278987,Non-small cell lung cancer metastatic
Carboplatin,C0007131,Non-Small Cell Lung Carcinoma
Carboplatin,C0206698,Cholangiocarcinoma
Carboplatin,C0014859,Esophageal Neoplasms
Carboplatin,C0242379,Malignant neoplasm of lung
Carboplatin,C0242379,Malignant neoplasm of lung
Carboplatin,C0242379,Malignant neoplasm of lung
Carboplatin,C0242379,Malignant neoplasm of lung
Carboplatin,C1707372,Chemotherapeutic Agent Toxicity
Carboplatin,C2981374,Stage IIIC Esophageal Adenocarcinoma
Carboplatin,C0279004,"unspecified adult solid tumor, protocol specific"
Carboplatin,C0149925,Small cell carcinoma of lung
Carboplatin,C0220647,Carcinoma of unknown primary
Carboplatin,C0338333,untreated childhood supratentorial primitive neuroectodermal tumors
Carboplatin,C0279663,Serous cystadenocarcinoma ovary
Carboplatin,C1332166,Adenocarcinoma of the gastroesophageal junction
Carboplatin,C0278517,Non-small cell lung cancer recurrent
Carboplatin,C0007131,Non-Small Cell Lung Carcinoma
Carboplatin,C2981372,Stage IIIA Esophageal Adenocarcinoma
Carboplatin,C0919267,ovarian neoplasm
Carboplatin,C0015558,Fallopian Tube Neoplasms
Carboplatin,C2981373,Stage IIIB Esophageal Adenocarcinoma
Carboplatin,C0007131,Non-Small Cell Lung Carcinoma
Carboplatin,C0242379,Malignant neoplasm of lung
Carboplatin,C0278983,Non-small cell lung cancer stage IIIA
Carboplatin,C0278505,Non-small cell lung cancer stage II
Carboplatin,C0345958,Large cell carcinoma of lung
Carboplatin,C0152013,Adenocarcinoma of lung (disorder)
Carboplatin,C0001418,Adenocarcinoma
Carboplatin,C0334579,Anaplastic astrocytoma
Carboplatin,C0014859,Esophageal Neoplasms
Carboplatin,C0935657,cognitive/functional effects
Carboplatin,C0279628,Adenocarcinoma Of Esophagus
Carboplatin,C1336180,Stage IIB Esophageal Adenocarcinoma
Celecoxib,C0242379,Malignant neoplasm of lung
Celecoxib,C0038013,Ankylosing spondylitis
Celecoxib,C0003873,Rheumatoid Arthritis
Celecoxib,C0013390,Dysmenorrhea
Celecoxib,C2215257,Acute postoperative pain
Celecoxib,C0333875,High-Grade Squamous Intraepithelial Lesions
Celecoxib,C0242379,Malignant neoplasm of lung
Celecoxib,C1140680,Malignant neoplasm of ovary
Celecoxib,C0029408,Degenerative polyarthritis
Celecoxib,C0007102,Malignant tumor of colon
Celecoxib,C0027627,Neoplasm Metastasis
Celecoxib,C0032580,Adenomatous Polyposis Coli
Celecoxib,C0032927,Precancerous Conditions
Celecoxib,C0009404,Colorectal Neoplasms
Celecoxib,C0007102,Malignant tumor of colon
Chlorambucil,C0024301,"Lymphoma, Follicular"
Chlorambucil,C0023434,Chronic Lymphocytic Leukemia
Chlorambucil,C0019829,Hodgkin Disease
Cholestyramine,C0020473,Hyperlipidemia
Cholestyramine,C0020443,Hypercholesterolemia
Ciprofloxacin,C0155860,Pneumonia due to Pseudomonas
Ciprofloxacin,C0014836,Escherichia coli Infections
Ciprofloxacin,C0275982,Enteric campylobacteriosis
Ciprofloxacin,C1318973,Staphylococcus aureus infection
Ciprofloxacin,C0520775,Klebsiella cystitis
Ciprofloxacin,C0554628,Streptococcus pyogenes infection
Ciprofloxacin,C0343402,Bacterial infection due to Klebsiella pneumoniae
Ciprofloxacin,C0243001,Abdominal Abscess
Ciprofloxacin,C1720797,Chronic Bacterial Prostatitis
Ciprofloxacin,C1112209,Intraabdominal Infections
Ciprofloxacin,C2242472,Infection of bone
Ciprofloxacin,C1260917,Proteus pneumonia
Ciprofloxacin,C0009768,Bacterial conjunctivitis
Ciprofloxacin,C0041466,Typhoid Fever
Ciprofloxacin,C0155804,Acute maxillary sinusitis
Ciprofloxacin,C0004623,Bacterial Infections
Ciprofloxacin,C0021368,Inflammation
Ciprofloxacin,C0276088,Escherichia coli septicemia
Ciprofloxacin,C0339932,Acute Moraxella catarrhalis bronchitis
Ciprofloxacin,C0276089,Pneumonia due to Escherichia coli
Ciprofloxacin,C0014347,Enterobacteriaceae Infections
Ciprofloxacin,C0029878,Otitis Externa
Ciprofloxacin,C0748196,PYELONEPHRITIS E COLI
Ciprofloxacin,C0021355,Infective otitis externa
Ciprofloxacin,C0013371,Shigella Infections
Ciprofloxacin,C0178299,Infection of skin AND/OR subcutaneous tissue
Ciprofloxacin,C0275652,Acute gonococcal urethritis
Ciprofloxacin,C0033581,prostatitis
Ciprofloxacin,C0158371,Acute osteomyelitis
Ciprofloxacin,C0015967,Fever
Ciprofloxacin,C0451641,Urolithiasis
Ciprofloxacin,C0577709,Proteus urinary tract infection
Ciprofloxacin,C0004626,"Pneumonia, Bacterial"
Ciprofloxacin,C0600041,Infective cystitis
Ciprofloxacin,C0149725,Lower respiratory tract infection
Ciprofloxacin,C0729524,Bacterial urinary infection
Ciprofloxacin,C0853852,Cystitis escherichia
Ciprofloxacin,C0749958,URINARY TRACT INFECTION ENTEROCOCCUS
Ciprofloxacin,C0577708,Escherichia coli urinary tract infection
Ciprofloxacin,C0276026,Haemophilus influenzae pneumonia
Ciprofloxacin,C0277528,Traveler's diarrhea
Ciprofloxacin,C0010692,Cystitis
Ciprofloxacin,C0007947,Chancroids
Ciprofloxacin,C0003175,Anthrax disease
Ciprofloxacin,C0877633,Haemophilus parainfluenzae pneumonia
Ciprofloxacin,C0395818,Malignant otitis externa due to Pseudomonas aeruginosa
Ciprofloxacin,C1096258,Enterobacter pneumonia
Ciprofloxacin,C0035468,Rhinoscleroma
Ciprofloxacin,C0949083,Nosocomial pneumonia
Ciprofloxacin,C0157749,Arthropathy associated with infection
Ciprofloxacin,C0749955,URINARY TRACT INFECTION CITROBACTER
Ciprofloxacin,C0153195,Acute gonococcal cervicitis
Ciprofloxacin,C0010346,Crohn Disease
Cisplatin,C0280365,Verrucous carcinoma of the oral cavity recurrent
Cisplatin,C0280390,Squamous cell carcinoma of the hypopharynx stage III
Cisplatin,C0280397,Laryngeal squamous cell carcinoma stage III
Cisplatin,C0014859,Esophageal Neoplasms
Cisplatin,C0280402,Laryngeal verrucous carcinoma recurrent
Cisplatin,C0280401,Laryngeal squamous cell carcinoma recurrent
Cisplatin,C0280374,stage IV squamous cell carcinoma of the oropharynx
Cisplatin,C0024623,Malignant neoplasm of stomach
Cisplatin,C0280392,Squamous cell carcinoma of the hypopharynx recurrent
Cisplatin,C0085136,Central Nervous System Neoplasms
Cisplatin,C0262963,extragonadal germ cell tumor
Cisplatin,C0025149,Medulloblastoma
Cisplatin,C0206663,"Neuroectodermal Tumor, Primitive"
Cisplatin,C0280353,stage III squamous cell carcinoma of the lip and oral cavity
Cisplatin,C0280397,Laryngeal squamous cell carcinoma stage III
Cisplatin,C0242379,Malignant neoplasm of lung
Cisplatin,C0280363,recurrent squamous cell carcinoma of the lip and oral cavity
Cisplatin,C0280386,Nasopharyngeal squamous cell carcinoma recurrent
Cisplatin,C0280372,Oropharyngeal squamous cell carcinoma stage III
Cisplatin,C0280376,Oropharyngeal squamous cell carcinoma recurrent
Cisplatin,C0280391,Squamous cell carcinoma of the hypopharynx stage IV
Cisplatin,C0280399,Laryngeal squamous cell carcinoma stage IV
Cisplatin,C0279004,"unspecified adult solid tumor, protocol specific"
Cisplatin,C0280419,recurrent squamous cell carcinoma of the paranasal sinus and nasal cavity
Cisplatin,C0280358,stage IV squamous cell carcinoma of the lip and oral cavity
Cisplatin,C0280353,stage III squamous cell carcinoma of the lip and oral cavity
Cisplatin,C0280390,Squamous cell carcinoma of the hypopharynx stage III
Cisplatin,C0280372,Oropharyngeal squamous cell carcinoma stage III
Cisplatin,C0280372,Oropharyngeal squamous cell carcinoma stage III
Cisplatin,C3897510,Stage IVC Lip and Oral Cavity Squamous Cell Carcinoma
Cisplatin,C1336407,Stage IVC Oropharyngeal Squamous Cell Carcinoma
Cisplatin,C3897509,Stage IVC Nasal Cavity and Paranasal Sinus Squamous Cell Carcinoma
Cisplatin,C1332166,Adenocarcinoma of the gastroesophageal junction
Cisplatin,C0279635,diffuse adenocarcinoma of the stomach
Cisplatin,C0279633,intestinal adenocarcinoma of the stomach
Cisplatin,C1336396,Stage IVC Laryngeal Verrucous Carcinoma
Cisplatin,C1336405,Stage IVC Oral Cavity Verrucous Carcinoma
Cisplatin,C0279638,mixed adenocarcinoma of the stomach
Cisplatin,C0854761,Oesophageal carcinoma recurrent
Cisplatin,C0278502,recurrent gastric cancer
Cisplatin,C0279626,Squamous cell carcinoma of esophagus
Cisplatin,C0278493,Breast cancer recurrent
Cisplatin,C0278517,Non-small cell lung cancer recurrent
Cisplatin,C2981365,Stage IIIC Gastric Cancer
Cisplatin,C0278987,Non-small cell lung cancer metastatic
Cisplatin,C0278562,Esophageal neoplasm metastatic
Cisplatin,C1336395,Stage IVC Laryngeal Squamous Cell Carcinoma
Cisplatin,C0280382,Nasopharyngeal squamous cell carcinoma stage III
Cisplatin,C1336385,Stage IVB Oral Cavity Verrucous Carcinoma
Cisplatin,C1336375,Stage IVB Laryngeal Verrucous Carcinoma
Cisplatin,C0280411,stage III squamous cell carcinoma of the paranasal sinus and nasal cavity
Cisplatin,C0280398,Laryngeal verrucous carcinoma stage III
Cisplatin,C0280355,Verrucous carcinoma of the oral cavity stage III
Cisplatin,C0280391,Squamous cell carcinoma of the hypopharynx stage IV
Cisplatin,C0280384,Nasopharyngeal squamous cell carcinoma stage IV
Cisplatin,C1336356,Stage IVA Oropharyngeal Squamous Cell Carcinoma
Cisplatin,C1336343,Stage IVA Laryngeal Squamous Cell Carcinoma
Cisplatin,C3897523,Stage IVA Lip and Oral Cavity Squamous Cell Carcinoma
Cisplatin,C1336356,Stage IVA Oropharyngeal Squamous Cell Carcinoma
Cisplatin,C3897522,Stage IVA Nasal Cavity and Paranasal Sinus Squamous Cell Carcinoma
Cisplatin,C1336344,Stage IVA Laryngeal Verrucous Carcinoma
Cisplatin,C0242379,Malignant neoplasm of lung
Cisplatin,C1336354,Stage IVA Oral Cavity Verrucous Carcinoma
Cisplatin,C1336374,Stage IVB Laryngeal Squamous Cell Carcinoma
Cisplatin,C3897516,Stage IVB Lip and Oral Cavity Squamous Cell Carcinoma
