drug_name,ind_id,ind_name
Cisplatin,C1336387,Stage IVB Oropharyngeal Squamous Cell Carcinoma
Cisplatin,C3897515,Stage IVB Nasal Cavity and Paranasal Sinus Squamous Cell Carcinoma
Cisplatin,C0279628,Adenocarcinoma Of Esophagus
Cisplatin,C0043352,Xerostomia
Cisplatin,C0024623,Malignant neoplasm of stomach
Cisplatin,C0280374,stage IV squamous cell carcinoma of the oropharynx
Cisplatin,C0280281,Regional Urothelial Carcinoma of the Renal Pelvis and Ureter
Cisplatin,C0279937,Transitional cell cancer of renal pelvis and ureter metastatic
Cisplatin,C0278773,localized unresectable adult primary liver cancer
Cisplatin,C0278774,advanced adult primary liver cancer
Cisplatin,C0153676,Secondary malignant neoplasm of lung
Cisplatin,C0242379,Malignant neoplasm of lung
Cisplatin,C0242379,Malignant neoplasm of lung
Cisplatin,C0007137,Squamous cell carcinoma
Cisplatin,C0149925,Small cell carcinoma of lung
Cisplatin,C0334513,Sarcomatoid Mesothelioma
Cisplatin,C0278753,Mesothelioma malignant recurrent
Cisplatin,C0862312,"Epithelioid mesothelioma, malignant"
Cisplatin,C0278752,Mesothelioma malignant advanced
Cisplatin,C0346990,Carcinomatosis of peritoneal cavity
Cisplatin,C0278577,Cervix carcinoma stage III
Cisplatin,C0278582,Cervical carcinoma stage IB
Cisplatin,C0149925,Small cell carcinoma of lung
Cisplatin,C0280415,stage IV squamous cell carcinoma of the paranasal sinus and nasal cavity
Cisplatin,C0007131,Non-Small Cell Lung Carcinoma
Cisplatin,C0027498,Nausea and vomiting
Cisplatin,C0677886,Epithelial ovarian cancer
Cisplatin,C0024623,Malignant neoplasm of stomach
Cisplatin,C0007137,Squamous cell carcinoma
Cisplatin,C0278824,Bladder cancer stage III
Cisplatin,C0279628,Adenocarcinoma Of Esophagus
Cisplatin,C1167722,Pancreatic carcinoma stage III
Cisplatin,C0278987,Non-small cell lung cancer metastatic
Cisplatin,C0280240,Transitional cell cancer of the renal pelvis and ureter localised
Cisplatin,C0279931,posterior urethral cancer
Cisplatin,C0279912,Recurrent Urethral Cancer
Cisplatin,C0280281,Regional Urothelial Carcinoma of the Renal Pelvis and Ureter
Cisplatin,C0007131,Non-Small Cell Lung Carcinoma
Cisplatin,C0026764,Multiple Myeloma
Cisplatin,C0278824,Bladder cancer stage III
Cisplatin,C0153619,Malignant neoplasm of ureter
Cisplatin,C0279932,urethral carcinoma associated with invasive bladder cancer
Cisplatin,C0280353,stage III squamous cell carcinoma of the lip and oral cavity
Cisplatin,C0280382,Nasopharyngeal squamous cell carcinoma stage III
Cisplatin,C0280372,Oropharyngeal squamous cell carcinoma stage III
Cisplatin,C0278983,Non-small cell lung cancer stage IIIA
Cisplatin,C1336190,Stage IIB Non-Small Cell Lung Carcinoma
Cisplatin,C0278517,Non-small cell lung cancer recurrent
Cisplatin,C0242379,Malignant neoplasm of lung
Cisplatin,C0007097,Carcinoma
Cisplatin,C0005695,Bladder Neoplasm
Cisplatin,C0007097,Carcinoma
Cisplatin,C0001418,Adenocarcinoma
Cisplatin,C0278807,unresectable gallbladder cancer
Cisplatin,C0278811,unresectable extrahepatic bile duct cancer
Cisplatin,C1167725,Stage IV Pancreatic Cancer
Cisplatin,C0278983,Non-small cell lung cancer stage IIIA
Cisplatin,C0014859,Esophageal Neoplasms
Cisplatin,C0685938,Malignant neoplasm of gastrointestinal tract
Cisplatin,C0024623,Malignant neoplasm of stomach
Cisplatin,C0279930,anterior urethral cancer
Cisplatin,C0007137,Squamous cell carcinoma
Cisplatin,C0242379,Malignant neoplasm of lung
Cisplatin,C0338333,untreated childhood supratentorial primitive neuroectodermal tumors
Cisplatin,C0338341,untreated childhood medulloblastoma
Cisplatin,C0007131,Non-Small Cell Lung Carcinoma
Cisplatin,C0280411,stage III squamous cell carcinoma of the paranasal sinus and nasal cavity
Cisplatin,C0280391,Squamous cell carcinoma of the hypopharynx stage IV
Cisplatin,C0280399,Laryngeal squamous cell carcinoma stage IV
Cisplatin,C0280358,stage IV squamous cell carcinoma of the lip and oral cavity
Cisplatin,C1707372,Chemotherapeutic Agent Toxicity
Cisplatin,C1514428,Primary peritoneal carcinoma
Cisplatin,C0280390,Squamous cell carcinoma of the hypopharynx stage III
Cisplatin,C0280397,Laryngeal squamous cell carcinoma stage III
Cisplatin,C0280384,Nasopharyngeal squamous cell carcinoma stage IV
Cisplatin,C1140680,Malignant neoplasm of ovary
Cisplatin,C1336708,Testicular Germ Cell Tumor
Cisplatin,C1510432,Radiation Sickness
Cisplatin,C0007137,Squamous cell carcinoma
Cisplatin,C0087135,Unknown Primary Tumors
Cisplatin,C0007131,Non-Small Cell Lung Carcinoma
Citalopram,C0242379,Malignant neoplasm of lung
Citalopram,C0024623,Malignant neoplasm of stomach
Citalopram,C0007102,Malignant tumor of colon
Citalopram,C0003467,Anxiety
Citalopram,C0270549,Generalized Anxiety Disorder
Citalopram,C0917801,Sleeplessness
Citalopram,C0011581,Depressive disorder
Citalopram,C0948089,Acute Coronary Syndrome
Citalopram,C1269683,Major Depressive Disorder
Cocaine,C0600427,Cocaine Dependence
Cocaine,C0600427,Cocaine Dependence
Colchicine,C0018099,Gout
Colchicine,C0031069,Familial Mediterranean Fever
Colchicine,C0268108,Chronic gouty arthritis
Colchicine,C0524910,"Hepatitis C, Chronic"
Cytarabine,C0279636,childhood acute myeloblastic leukemia with maturation (M2)
Cytarabine,C0023418,leukemia
Cytarabine,C0279650,childhood acute megakaryocytic leukemia (M7)
Cytarabine,C0279647,childhood acute erythroleukemia (M6)
Cytarabine,C0026764,Multiple Myeloma
Cytarabine,C0279648,childhood acute eosinophilic leukemia
Cytarabine,C0279649,childhood acute basophilic leukemia
Cytarabine,C1541331,adult acute myeloid leukemia with t(8;21)(q22;q22)
Cytarabine,C1541333,adult acute myeloid leukemia with inv(16)(p13;q22)
Cytarabine,C0279089,untreated adult acute myeloid leukemia
Cytarabine,C0279644,childhood acute myelomonocytic leukemia (M4)
Cytarabine,C1541332,adult acute myeloid leukemia with t(16;16)(p13;q22)
Cytarabine,C0280449,secondary acute myeloid leukemia
Cytarabine,C1541340,adult pure erythroid leukemia (M6b)
Cytarabine,C0279090,untreated childhood acute myeloid leukemia and other myeloid malignancies
Cytarabine,C0281641,adult acute minimally differentiated myeloid leukemia (M0)
Cytarabine,C0279629,adult acute monoblastic leukemia (M5a)
Cytarabine,C0023418,leukemia
Cytarabine,C0023418,leukemia
Cytarabine,C0279634,childhood acute myeloblastic leukemia without maturation (M1)
Cytarabine,C1541339,adult erythroleukemia (M6a)
Cytarabine,C1541339,adult erythroleukemia (M6a)
Cytarabine,C0279627,adult acute myelomonocytic leukemia (M4)
Cytarabine,C0023418,leukemia
Cytarabine,C0279623,Adult Acute Myeloid Leukemia without Maturation
Cytarabine,C1541334,adult acute myeloid leukemia with 11q23 (MLL) abnormalities
Cytarabine,C1541340,adult pure erythroid leukemia (M6b)
Cytarabine,C0279089,untreated adult acute myeloid leukemia
Cytarabine,C0242596,"Neoplasm, Residual"
Cytarabine,C0279624,adult acute myeloblastic leukemia with maturation (M2)
Cytarabine,C1332153,Acute Myeloid Leukemia Arising from Previous Myelodysplastic Syndrome
Cytarabine,C0278780,recurrent adult acute myeloid leukemia
Cytarabine,C0279632,adult acute megakaryoblastic leukemia (M7)
Cytarabine,C1541331,adult acute myeloid leukemia with t(8;21)(q22;q22)
Cytarabine,C1541332,adult acute myeloid leukemia with t(16;16)(p13;q22)
Cytarabine,C1541335,adult acute myeloid leukemia with t(15;17)(q22;q12)
Cytarabine,C1541333,adult acute myeloid leukemia with inv(16)(p13;q22)
Cytarabine,C1541334,adult acute myeloid leukemia with 11q23 (MLL) abnormalities
Cytarabine,C0279094,adult acute myeloid leukemia in remission
Cytarabine,C1629504,Atypical Burkitt's lymphoma
Cytarabine,C0279631,adult acute basophilic leukemia
Cytarabine,C0279630,adult acute eosinophilic leukemia
Cytarabine,C0279632,adult acute megakaryoblastic leukemia (M7)
Cytarabine,C0281641,adult acute minimally differentiated myeloid leukemia (M0)
Cytarabine,C0279629,adult acute monoblastic leukemia (M5a)
Cytarabine,C0280634,adult acute monocytic leukemia (M5b)
Cytarabine,C0280449,secondary acute myeloid leukemia
Cytarabine,C0279624,adult acute myeloblastic leukemia with maturation (M2)
Cytarabine,C0279623,Adult Acute Myeloid Leukemia without Maturation
Cytarabine,C1541334,adult acute myeloid leukemia with 11q23 (MLL) abnormalities
Cytarabine,C0279627,adult acute myelomonocytic leukemia (M4)
Cytarabine,C2367453,acute leukemia in relapse
Cytarabine,C0280634,adult acute monocytic leukemia (M5b)
Cytarabine,C0948840,Meningeal Leukemia
Cytarabine,C0023449,Acute lymphocytic leukemia
Cytarabine,C0023467,"Leukemia, Myelocytic, Acute"
Cytarabine,C0023487,Acute Promyelocytic Leukemia
Cytarabine,C1704231,Metastatic Malignant Neoplasm to the Leptomeninges
Dasatinib,C0242379,Malignant neoplasm of lung
Dasatinib,C0017636,Glioblastoma
Dasatinib,C0007131,Non-Small Cell Lung Carcinoma
Dasatinib,C0006111,Brain Diseases
Dasatinib,C0006111,Brain Diseases
Dasatinib,C0023418,leukemia
Dasatinib,C0279543,Philadelphia chromosome positive chronic myelogenous leukemia
Dasatinib,C1960397,Philadelphia chromosome-positive acute lymphoblastic leukemia
Dasatinib,C0023472,"Leukemia, Myeloid, Accelerated Phase"
Dasatinib,C0023474,"Leukemia, Myeloid, Chronic-Phase"
Dasatinib,C0007682,CNS disorder
Dasatinib,C0242379,Malignant neoplasm of lung
Dasatinib,C0005699,Blast Phase
Dasatinib,C0007682,CNS disorder
Dasatinib,C0017636,Glioblastoma
Dasatinib,C0026764,Multiple Myeloma
Decitabine,C1541332,adult acute myeloid leukemia with t(16;16)(p13;q22)
Decitabine,C0279089,untreated adult acute myeloid leukemia
Decitabine,C1541340,adult pure erythroid leukemia (M6b)
Decitabine,C0280745,secondary myelodysplastic syndromes
Decitabine,C0279623,Adult Acute Myeloid Leukemia without Maturation
Decitabine,C0279624,adult acute myeloblastic leukemia with maturation (M2)
Decitabine,C1541331,adult acute myeloid leukemia with t(8;21)(q22;q22)
Decitabine,C1541332,adult acute myeloid leukemia with t(16;16)(p13;q22)
Decitabine,C0278780,recurrent adult acute myeloid leukemia
Decitabine,C0280744,previously treated myelodysplastic syndromes
Decitabine,C1328061,"Myelodysplastic/myeloproliferative neoplasm, unclassifiable"
Decitabine,C0280451,de novo myelodysplastic syndromes
Decitabine,C1292772,"Leukemia, Myeloid, Chronic, Atypical, BCR-ABL Negative"
Decitabine,C1541334,adult acute myeloid leukemia with 11q23 (MLL) abnormalities
Decitabine,C1541333,adult acute myeloid leukemia with inv(16)(p13;q22)
Decitabine,C0280449,secondary acute myeloid leukemia
Decitabine,C0280449,secondary acute myeloid leukemia
Decitabine,C1541335,adult acute myeloid leukemia with t(15;17)(q22;q12)
Decitabine,C1541333,adult acute myeloid leukemia with inv(16)(p13;q22)
Decitabine,C0023467,"Leukemia, Myelocytic, Acute"
Decitabine,C0281641,adult acute minimally differentiated myeloid leukemia (M0)
Decitabine,C0279632,adult acute megakaryoblastic leukemia (M7)
Decitabine,C1332153,Acute Myeloid Leukemia Arising from Previous Myelodysplastic Syndrome
Decitabine,C1541334,adult acute myeloid leukemia with 11q23 (MLL) abnormalities
Decitabine,C0280634,adult acute monocytic leukemia (M5b)
Decitabine,C1541331,adult acute myeloid leukemia with t(8;21)(q22;q22)
Decitabine,C1541339,adult erythroleukemia (M6a)
Decitabine,C0279004,"unspecified adult solid tumor, protocol specific"
Decitabine,C0279627,adult acute myelomonocytic leukemia (M4)
Decitabine,C0279629,adult acute monoblastic leukemia (M5a)
Decitabine,C0279089,untreated adult acute myeloid leukemia
Deferasirox,C0012715,Iron Metabolism Disorders
Deferasirox,C1739382,Chronic iron overload
Deferasirox,C0282193,Iron Overload
Deferasirox,C0005283,beta Thalassemia
Dexamethasone,C0037274,Dermatologic disorders
Dexamethasone,C0003873,Rheumatoid Arthritis
Dexamethasone,C0854826,T-cell lymphoma recurrent
Dexamethasone,C0854827,T-cell lymphoma refractory
Dexamethasone,C1290859,Disorder of shoulder
Dexamethasone,C0729587,Infective blepharitis
Dexamethasone,C0036202,Sarcoidosis
Dexamethasone,C0038013,Ankylosing spondylitis
Dexamethasone,C0040147,Thyroiditis
Dexamethasone,C0026764,Multiple Myeloma
Dexamethasone,C0011616,Contact Dermatitis
Dexamethasone,C0149922,Lichen Simplex Chronicus
Dexamethasone,C0154301,Acquired thrombocytopenia
Dexamethasone,C0024138,"Lupus Erythematosus, Discoid"
Dexamethasone,C0005138,Berylliosis
Dexamethasone,C1275687,Herpes zoster keratitis
Dexamethasone,C0033777,Pruritus of genital organs
Dexamethasone,C0036508,Seborrheic dermatitis
Dexamethasone,C0406317,Chronic small plaque psoriasis
Dexamethasone,C0085074,Granuloma Annulare
Dexamethasone,C0006114,Cerebral Edema
Dexamethasone,C0033860,Psoriasis
Dexamethasone,C0011606,Exfoliative dermatitis
Dexamethasone,C0036830,Serum Sickness
Dexamethasone,C0041321,"Tuberculosis, Miliary"
Dexamethasone,C0019829,Hodgkin Disease
Dexamethasone,C0010043,Corneal Ulcer
Dexamethasone,C0011615,"Dermatitis, Atopic"
Dexamethasone,C0701163,Adrenogenital disorder
Dexamethasone,C0024301,"Lymphoma, Follicular"
Dexamethasone,C0014742,Erythema Multiforme
Dexamethasone,C0001403,Addison Disease
Dexamethasone,C0010543,Cyclitis
Dexamethasone,C0010346,Crohn Disease
Dexamethasone,C0040896,Trichinellosis
Dexamethasone,C0345468,Transplanted organ rejection
Dexamethasone,C0015397,Disorder of eye
Dexamethasone,C0339507,Branch retinal vein occlusion with macular edema
Dexamethasone,C0009766,Allergic Conjunctivitis
Dexamethasone,C0022548,Keloid
Dexamethasone,C1532240,Disorder of rotator cuff
Dexamethasone,C1996944,Disorder of tendon of biceps
Dexamethasone,C0023418,leukemia
Dexamethasone,C0023418,leukemia
Dexamethasone,C0242379,Malignant neoplasm of lung
Dexamethasone,C0728738,Acute fungal otitis externa
Dexamethasone,C0027498,Nausea and vomiting
Dexamethasone,C0079731,B-Cell Lymphomas
Dexamethasone,C0027497,Nausea
Dexamethasone,C0042963,Vomiting
Dexamethasone,C0279002,"unspecified childhood solid tumor, protocol specific"
Dexamethasone,C0278519,recurrent childhood acute lymphoblastic leukemia
Dexamethasone,C0011608,Dermatitis Herpetiformis
Dexamethasone,C0005743,Blepharoconjunctivitis
Dexamethasone,C0010032,Corneal abrasion
Dexamethasone,C0015230,Exanthema
Dexamethasone,C0021390,Inflammatory Bowel Diseases
Dexamethasone,C0151467,Addisonian crisis
Dexamethasone,C0035439,Rheumatic Heart Disease
Dexamethasone,C0039520,Tenosynovitis
Dexamethasone,C0259799,Punctate keratitis
Dexamethasone,C0014488,Epicondylitis
Dexamethasone,C0026948,Mycosis Fungoides
Dexamethasone,C0854211,Bacterial keratitis
Dexamethasone,C0033775,Pruritus Ani
Dexamethasone,C0024305,"Lymphoma, Non-Hodgkin"
Dexamethasone,C2607914,Allergic rhinitis (disorder)
Dexamethasone,C0002880,Autoimmune hemolytic anemia
Dexamethasone,C0004096,Asthma
Dexamethasone,C0406326,Scalp psoriasis
Dexamethasone,C0149911,Humoral hypercalcemia of malignancy (disorder)
Dexamethasone,C0349790,Exacerbation of asthma
Dexamethasone,C0002994,Angioedema
Dexamethasone,C2349261,Relapse multiple myeloma
Dexamethasone,C0022073,Iridocyclitis
Dexamethasone,C0423234,Punctate keratopathy
Dexamethasone,C0405580,Adrenal cortical hypofunction
Dexamethasone,C0022081,Iritis
Dexamethasone,C0029878,Otitis Externa
Dexamethasone,C0030807,Pemphigus
Dexamethasone,C0042165,Anterior uveitis
Dexamethasone,C0339498,Central retinal vein occlusion with macular edema
Dexamethasone,C0006444,Bursitis
Dexamethasone,C0395818,Malignant otitis externa due to Pseudomonas aeruginosa
Dexamethasone,C0026769,Multiple Sclerosis
Dexamethasone,C0079773,"Lymphoma, T-Cell, Cutaneous"
Dexamethasone,C0022568,Keratitis
Dexamethasone,C1320547,Allergic otitis externa
Dexamethasone,C0339293,Corneal Perforation
Dexamethasone,C0006413,Burkitt Lymphoma
Dexamethasone,C0002875,Cooley's anemia
Dexamethasone,C0242459,Simple Pulmonary Eosinophilia
Dexamethasone,C0037011,Shoulder Pain
Dexamethasone,C0035854,Rosacea
Dexamethasone,C0149776,Shoulder Injuries
Dexamethasone,C0079744,Diffuse Large B-Cell Lymphoma
Dexamethasone,C0023449,Acute lymphocytic leukemia
Dexamethasone,C0024141,"Lupus Erythematosus, Systemic"
Dexamethasone,C0023890,Liver Cirrhosis
Dexamethasone,C0026857,Musculoskeletal Diseases
Dexamethasone,C1260899,"Anemia, Diamond-Blackfan"
Dexamethasone,C0042164,Uveitis
Dexamethasone,C0003868,"Arthritis, Gouty"
Dexamethasone,C0027726,Nephrotic Syndrome
Dexamethasone,C0003872,"Arthritis, Psoriatic"
Dexamethasone,C0023052,Laryngeal Edema
Diclofenac,C0022661,"Kidney Failure, Chronic"
Diclofenac,C0003873,Rheumatoid Arthritis
Diclofenac,C0038013,Ankylosing spondylitis
Diclofenac,C0409959,"Osteoarthritis, Knee"
Diclofenac,C0405473,Non-cyclical mastalgia
Diclofenac,C0030193,Pain
Diclofenac,C0013390,Dysmenorrhea
Diclofenac,C0038048,Sprains and Strains
Diclofenac,C0022602,Actinic keratosis
Diclofenac,C0029408,Degenerative polyarthritis
Doxorubicin,C0553580,Ewings sarcoma
Doxorubicin,C0677886,Epithelial ovarian cancer
Doxorubicin,C0036220,Kaposi Sarcoma
Doxorubicin,C0278486,Breast cancer stage II
Doxorubicin,C1880323,Diffuse Hyperplastic Perilobar Nephroblastomatosis
Doxorubicin,C0876994,Cardiotoxicity
Doxorubicin,C0280281,Regional Urothelial Carcinoma of the Renal Pelvis and Ureter
Doxorubicin,C0015558,Fallopian Tube Neoplasms
Doxorubicin,C0027819,Neuroblastoma
Doxorubicin,C1629504,Atypical Burkitt's lymphoma
Doxorubicin,C1140680,Malignant neoplasm of ovary
Doxorubicin,C0279930,anterior urethral cancer
Doxorubicin,C0280100,Solid tumour
Doxorubicin,C0280240,Transitional cell cancer of the renal pelvis and ureter localised
Doxorubicin,C0281479,Primary Systemic Amyloidosis
Doxorubicin,C1332219,Adult Kidney Wilms Tumor
Doxorubicin,C0278715,stage V Wilms' tumor
Doxorubicin,C0278714,stage IV Wilms' tumor
Doxorubicin,C0278713,stage III Wilms' tumor
Doxorubicin,C0278712,stage II Wilms' tumor
Doxorubicin,C1514429,Primary Peritoneal Serous Adenocarcinoma
Doxorubicin,C0278711,stage I Wilms' tumor
Doxorubicin,C0027627,Neoplasm Metastasis
Doxorubicin,C0332890,Congenital hemihypertrophy
Doxorubicin,C0004903,Beckwith-Wiedemann Syndrome
Doxorubicin,C0919267,ovarian neoplasm
Doxorubicin,C0022665,Kidney Neoplasm
Doxorubicin,C0279931,posterior urethral cancer
Doxorubicin,C1335177,Ovarian Serous Adenocarcinoma
Doxorubicin,C1292753,Primary Effusion Lymphoma
Doxorubicin,C0280100,Solid tumour
Doxorubicin,C0023903,Liver neoplasms
Doxorubicin,C3897731,Recurrent Primary Peritoneal Carcinoma
Doxorubicin,C0279912,Recurrent Urethral Cancer
Doxorubicin,C0677695,contiguous stage II adult diffuse large cell lymphoma
Doxorubicin,C0677709,noncontiguous stage II adult diffuse large cell lymphoma
Doxorubicin,C0153676,Secondary malignant neoplasm of lung
Doxorubicin,C0919267,ovarian neoplasm
Doxorubicin,C0278838,Prostate cancer recurrent
Doxorubicin,C0279960,stage I adult diffuse large cell lymphoma
Doxorubicin,C0280162,stage III adult diffuse large cell lymphoma
Doxorubicin,C0280175,stage IV adult diffuse large cell lymphoma
Doxorubicin,C0742558,colon cancer liver metastasis
Doxorubicin,C0007097,Carcinoma
Doxorubicin,C0029928,Ovarian Diseases
Doxorubicin,C0023418,leukemia
Doxorubicin,C3898877,Hormone-Resistant Prostate Cancer
Doxorubicin,C0007115,Malignant neoplasm of thyroid
Doxorubicin,C0919267,ovarian neoplasm
Doxorubicin,C0349632,Splenic Marginal Zone B-Cell Lymphoma
Doxorubicin,C0280162,stage III adult diffuse large cell lymphoma
Doxorubicin,C0677709,noncontiguous stage II adult diffuse large cell lymphoma
Doxorubicin,C0677695,contiguous stage II adult diffuse large cell lymphoma
Doxorubicin,C3163805,Malignant epithelial neoplasm of female breast
Doxorubicin,C0278488,Carcinoma breast stage IV
Doxorubicin,C0349644,Malignant lymphoma of testis
Doxorubicin,C0279960,stage I adult diffuse large cell lymphoma
Doxorubicin,C0278498,Malignant neoplasm of stomach stage IV
Doxorubicin,C0677709,noncontiguous stage II adult diffuse large cell lymphoma
Doxorubicin,C0855139,Monocytoid B-cell lymphoma
Doxorubicin,C0242647,Mucosa-Associated Lymphoid Tissue Lymphoma
Doxorubicin,C0677695,contiguous stage II adult diffuse large cell lymphoma
Doxorubicin,C0278663,stage III adult soft tissue sarcoma
