drug_name,ind_id,ind_name
Doxorubicin,C0278662,stage II adult soft tissue sarcoma
Doxorubicin,C0278661,stage I adult soft tissue sarcoma
Doxorubicin,C0278665,recurrent adult soft tissue sarcoma
Doxorubicin,C0278519,recurrent childhood acute lymphoblastic leukemia
Doxorubicin,C0919267,ovarian neoplasm
Doxorubicin,C0278663,stage III adult soft tissue sarcoma
Doxorubicin,C0019829,Hodgkin Disease
Doxorubicin,C0278601,Inflammatory Breast Carcinoma
Doxorubicin,C0876994,Cardiotoxicity
Doxorubicin,C0553580,Ewings sarcoma
Doxorubicin,C0278824,Bladder cancer stage III
Doxorubicin,C0919267,ovarian neoplasm
Doxorubicin,C0279932,urethral carcinoma associated with invasive bladder cancer
Doxorubicin,C0153619,Malignant neoplasm of ureter
Doxorubicin,C0280175,stage IV adult diffuse large cell lymphoma
Doxorubicin,C0026764,Multiple Myeloma
Doxorubicin,C1333015,Childhood Kidney Wilms Tumor
Doxorubicin,C0585442,Osteosarcoma of bone
Doxorubicin,C0678222,Breast Carcinoma
Doxorubicin,C0024305,"Lymphoma, Non-Hodgkin"
Doxorubicin,C0027708,Nephroblastoma
Doxorubicin,C0023467,"Leukemia, Myelocytic, Acute"
Doxorubicin,C0919267,ovarian neoplasm
Doxorubicin,C0024301,"Lymphoma, Follicular"
Doxorubicin,C0334359,Papillary serous cystadenocarcinoma
Doxorubicin,C0079744,Diffuse Large B-Cell Lymphoma
Doxorubicin,C0796439,"soft tissue sarcoma, adult, stage IIC"
Doxorubicin,C0149925,Small cell carcinoma of lung
Doxorubicin,C0023449,Acute lymphocytic leukemia
Doxorubicin,C0279771,"soft tissue sarcoma, adult, stage IVA"
Doxorubicin,C0796438,"soft tissue sarcoma, adult, stage IIB"
Doxorubicin,C0242379,Malignant neoplasm of lung
Doxorubicin,C0278665,recurrent adult soft tissue sarcoma
Doxorubicin,C0006413,Burkitt Lymphoma
Doxorubicin,C0276535,AIDS with Kaposi's sarcoma
Doxycycline,C0009402,Colorectal Carcinoma
Doxycycline,C0041351,Tularemia
Doxycycline,C0006277,Bronchitis
Doxycycline,C0007947,Chancroids
Doxycycline,C0275665,Gonorrhea of rectum
Doxycycline,C0004771,Bartonella Infections
Doxycycline,C0023860,Listeriosis
Doxycycline,C0149966,Gonorrhea of pharynx
Doxycycline,C0029291,Psittacosis
Doxycycline,C0041473,"Typhus, Epidemic Louse-Borne"
Doxycycline,C0008149,Chlamydia Infections
Doxycycline,C0001144,Acne Vulgaris
Doxycycline,C0037199,Sinusitis
Doxycycline,C0035597,Rickettsialpox
Doxycycline,C0031350,Pharyngitis
Doxycycline,C0744451,GONOCOCCAL INFECTION DISSEMINATED
Doxycycline,C0032302,Mycoplasma pneumonia
Doxycycline,C0035021,Relapsing Fever
Doxycycline,C0004626,"Pneumonia, Bacterial"
Doxycycline,C1112709,non-gonococcal urethritis (NGU)
Doxycycline,C0178299,Infection of skin AND/OR subcutaneous tissue
Doxycycline,C0006060,Boutonneuse Fever
Doxycycline,C0040592,Trachoma
Doxycycline,C0003175,Anthrax disease
Doxycycline,C0035585,Rickettsia Infections
Doxycycline,C0155866,Inhalational anthrax
Doxycycline,C0024286,Lymphogranuloma Venereum
Doxycycline,C0340354,Q fever endocarditis
Doxycycline,C1997322,Chlamydia trachomatis infection of genital structure
Doxycycline,C0003177,Cutaneous anthrax
Doxycycline,C0018081,Gonorrhea
Doxycycline,C0034362,Q Fever
Doxycycline,C0043388,Yaws
Doxycycline,C0039128,Syphilis
Doxycycline,C0275652,Acute gonococcal urethritis
Doxycycline,C0153195,Acute gonococcal cervicitis
Doxycycline,C0001261,Actinomycosis
Doxycycline,C0041471,TYPHUS
Doxycycline,C0018190,Granuloma Inguinale
Doxycycline,C0036472,Scrub Typhus
Doxycycline,C0006309,Brucellosis
Doxycycline,C0153193,Acute gonococcal epididymo-orchitis
Doxycycline,C0153196,Acute gonococcal endometritis
Doxycycline,C0006181,Brill-Zinsser Disease
Doxycycline,C0877438,Non-ischemic cardiomyopathy
Doxycycline,C0152945,Gastrointestinal anthrax
Doxycycline,C0035793,Rocky Mountain Spotted Fever
Doxycycline,C0008354,Cholera
Doxycycline,C0041472,Endemic Flea-Borne Typhus
Estradiol,C0566951,Vaginal ulcer
Estradiol,C0600142,Hot flushes
Estradiol,C0278488,Carcinoma breast stage IV
Estradiol,C0156393,Atrophy of vulva
Estradiol,C0001144,Acne Vulgaris
Estradiol,C0520577,Urethral atrophy
Estradiol,C0221392,Atrophic Vaginitis
Estradiol,C0271578,Female hypogonadism syndrome
Estradiol,C0520676,Premenstrual Dysphoric Disorder
Estradiol,C0936223,Metastatic Prostate Carcinoma
Estradiol,C0021359,Infertility
Estradiol,C0020538,Hypertensive disease
Estradiol,C0241616,Atrophy of vagina
Estradiol,C3163805,Malignant epithelial neoplasm of female breast
Ethanol,C0549393,Alcohol problem
Ethanol,C0678254,AOD misuse
Ethanol,C0032968,Pregnancy in Adolescence
Ethanol,C0030283,Pancreatic Cyst
Fluorouracil,C0149978,Adenocarcinoma of rectum
Fluorouracil,C3897517,Stage IVB Colon Cancer
Fluorouracil,C0278553,Colon cancer recurrent
Fluorouracil,C0278554,Recurrent Rectal Cancer
Fluorouracil,C0494165,Secondary malignant neoplasm of liver
Fluorouracil,C0278553,Colon cancer recurrent
Fluorouracil,C0278554,Recurrent Rectal Cancer
Fluorouracil,C0750952,Biliary Tract Cancer
Fluorouracil,C0278562,Esophageal neoplasm metastatic
Fluorouracil,C0279176,duct cell adenocarcinoma of the pancreas
Fluorouracil,C0279640,signet ring adenocarcinoma of the colon
Fluorouracil,C0278554,Recurrent Rectal Cancer
Fluorouracil,C2981365,Stage IIIC Gastric Cancer
Fluorouracil,C0278553,Colon cancer recurrent
Fluorouracil,C0279652,mucinous adenocarcinoma of rectum
Fluorouracil,C0279639,Mucinous adenocarcinoma of colon
Fluorouracil,C0279626,Squamous cell carcinoma of esophagus
Fluorouracil,C0278502,recurrent gastric cancer
Fluorouracil,C0854761,Oesophageal carcinoma recurrent
Fluorouracil,C0338106,Adenocarcinoma of colon
Fluorouracil,C1167722,Pancreatic carcinoma stage III
Fluorouracil,C0279635,diffuse adenocarcinoma of the stomach
Fluorouracil,C0279652,mucinous adenocarcinoma of rectum
Fluorouracil,C0278554,Recurrent Rectal Cancer
Fluorouracil,C0278488,Carcinoma breast stage IV
Fluorouracil,C0279654,signet ring adenocarcinoma of the rectum
Fluorouracil,C3897537,Stage IIA Rectal Cancer
Fluorouracil,C0022602,Actinic keratosis
Fluorouracil,C0024623,Malignant neoplasm of stomach
Fluorouracil,C1282500,Metastasis from malignant tumor of colon
Fluorouracil,C0862889,Superficial basal cell carcinoma
Fluorouracil,C3897536,Stage IIB Rectal Cancer
Fluorouracil,C1167725,Stage IV Pancreatic Cancer
Fluorouracil,C0007102,Malignant tumor of colon
Fluorouracil,C2981374,Stage IIIC Esophageal Adenocarcinoma
Fluorouracil,C3897535,Stage IIC Rectal Cancer
Fluorouracil,C3897531,Stage IIIA Rectal Cancer
Fluorouracil,C3897528,Stage IIIB Rectal Cancer
Fluorouracil,C3897525,Stage IIIC Rectal Cancer
Fluorouracil,C3897520,Stage IVA Rectal Cancer
Fluorouracil,C3897513,Stage IVB Rectal Cancer
Fluorouracil,C3897513,Stage IVB Rectal Cancer
Fluorouracil,C0279638,mixed adenocarcinoma of the stomach
Fluorouracil,C0281361,Adenocarcinoma of pancreas
Fluorouracil,C0279633,intestinal adenocarcinoma of the stomach
Fluorouracil,C0009404,Colorectal Neoplasms
Fluorouracil,C1332166,Adenocarcinoma of the gastroesophageal junction
Fluorouracil,C0149978,Adenocarcinoma of rectum
Fluorouracil,C1336180,Stage IIB Esophageal Adenocarcinoma
Fluorouracil,C0007137,Squamous cell carcinoma
Fluorouracil,C3897513,Stage IVB Rectal Cancer
Fluorouracil,C0338106,Adenocarcinoma of colon
Fluorouracil,C2981372,Stage IIIA Esophageal Adenocarcinoma
Fluorouracil,C0280100,Solid tumour
Fluorouracil,C0014859,Esophageal Neoplasms
Fluorouracil,C1336158,Stage IIA Esophageal Adenocarcinoma
Fluorouracil,C3897082,Stage IVA Colon Cancer
Fluorouracil,C0863191,Gastric carcinoma stage IV
Fluorouracil,C2981371,Stage IB Esophageal Adenocarcinoma
Fluorouracil,C0948380,Colorectal cancer metastatic
Fluorouracil,C2981373,Stage IIIB Esophageal Adenocarcinoma
Fluorouracil,C0001418,Adenocarcinoma
Fluorouracil,C0001418,Adenocarcinoma
Fluorouracil,C0494165,Secondary malignant neoplasm of liver
Fluorouracil,C0014859,Esophageal Neoplasms
Fluorouracil,C3897517,Stage IVB Colon Cancer
Fluorouracil,C3897520,Stage IVA Rectal Cancer
Fluorouracil,C0279628,Adenocarcinoma Of Esophagus
Fluorouracil,C0948380,Colorectal cancer metastatic
Fluorouracil,C0279654,signet ring adenocarcinoma of the rectum
Fluorouracil,C0279654,signet ring adenocarcinoma of the rectum
Fluorouracil,C0494165,Secondary malignant neoplasm of liver
Fluorouracil,C0279640,signet ring adenocarcinoma of the colon
Fluorouracil,C0278553,Colon cancer recurrent
Fluorouracil,C0279639,Mucinous adenocarcinoma of colon
Fluorouracil,C0278554,Recurrent Rectal Cancer
Fluorouracil,C0009404,Colorectal Neoplasms
Fluorouracil,C0278553,Colon cancer recurrent
Fluorouracil,C3897520,Stage IVA Rectal Cancer
Fluorouracil,C3897082,Stage IVA Colon Cancer
Fluorouracil,C0279652,mucinous adenocarcinoma of rectum
Fluorouracil,C0278554,Recurrent Rectal Cancer
Fluorouracil,C0220647,Carcinoma of unknown primary
Folic Acid,C0151482,Megaloblastic anemia due to folate deficiency
Folic Acid,C0021368,Inflammation
Folic Acid,C1510471,Vitamin Deficiency
Folic Acid,C0242379,Malignant neoplasm of lung
Folic Acid,C0524528,Pervasive Development Disorder
Folic Acid,C0162316,Iron deficiency anemia
Folic Acid,C0687148,Mineral deficiency
Folic Acid,C1623040,Breastfeeding (mother)
Folic Acid,C0494165,Secondary malignant neoplasm of liver
Folic Acid,C0021359,Infertility
Folic Acid,C0009402,Colorectal Carcinoma
Folic Acid,C0494165,Secondary malignant neoplasm of liver
Folic Acid,C0016412,Folic Acid Deficiency
Formoterol,C0155880,Intrinsic asthma
Formoterol,C0034067,Pulmonary Emphysema
Formoterol,C0155877,Allergic asthma
Formoterol,C0024117,Chronic Obstructive Airway Disease
Gatifloxacin,C0856695,Acute exacerbation of chronic bronchitis
Gatifloxacin,C0153195,Acute gonococcal cervicitis
Gatifloxacin,C0276026,Haemophilus influenzae pneumonia
Gatifloxacin,C0339959,Chlamydial pneumonia
Gatifloxacin,C0032308,Staphylococcal Pneumonia
Gatifloxacin,C0155862,Streptococcal pneumonia
Gatifloxacin,C0577708,Escherichia coli urinary tract infection
Gatifloxacin,C0857846,Legionella pneumophila pneumonia
Gatifloxacin,C0009768,Bacterial conjunctivitis
Gatifloxacin,C0857831,Moraxella catarrhalis pneumonia
Gatifloxacin,C0275665,Gonorrhea of rectum
Gatifloxacin,C0748196,PYELONEPHRITIS E COLI
Gatifloxacin,C1318973,Staphylococcus aureus infection
Gatifloxacin,C0004626,"Pneumonia, Bacterial"
Gatifloxacin,C0275652,Acute gonococcal urethritis
Gatifloxacin,C0520775,Klebsiella cystitis
Gatifloxacin,C0032302,Mycoplasma pneumonia
Gatifloxacin,C0577709,Proteus urinary tract infection
Gatifloxacin,C0877633,Haemophilus parainfluenzae pneumonia
Gefitinib,C0338106,Adenocarcinoma of colon
Gefitinib,C1335703,Recurrent Head and Neck Carcinoma
Gefitinib,C0280399,Laryngeal squamous cell carcinoma stage IV
Gefitinib,C0280358,stage IV squamous cell carcinoma of the lip and oral cavity
Gefitinib,C0242379,Malignant neoplasm of lung
Gefitinib,C0007102,Malignant tumor of colon
Gefitinib,C0017636,Glioblastoma
Gefitinib,C0279640,signet ring adenocarcinoma of the colon
Gefitinib,C0278554,Recurrent Rectal Cancer
Gefitinib,C0278553,Colon cancer recurrent
Gefitinib,C0279652,mucinous adenocarcinoma of rectum
Gefitinib,C0279639,Mucinous adenocarcinoma of colon
Gefitinib,C0149978,Adenocarcinoma of rectum
Gefitinib,C0280374,stage IV squamous cell carcinoma of the oropharynx
Gefitinib,C0279654,signet ring adenocarcinoma of the rectum
Gefitinib,C0280391,Squamous cell carcinoma of the hypopharynx stage IV
Gefitinib,C0744619,Head and neck cancer metastatic
Gefitinib,C1960925,Epidermal growth factor receptor positive non-small cell lung cancer
Gefitinib,C0280397,Laryngeal squamous cell carcinoma stage III
Gefitinib,C0280353,stage III squamous cell carcinoma of the lip and oral cavity
Gefitinib,C0280390,Squamous cell carcinoma of the hypopharynx stage III
Gefitinib,C0280372,Oropharyngeal squamous cell carcinoma stage III
Gefitinib,C0007131,Non-Small Cell Lung Carcinoma
Hydrocortisone,C0014742,Erythema Multiforme
Hydrocortisone,C0003868,"Arthritis, Gouty"
Hydrocortisone,C1384589,Tinea cruris
Hydrocortisone,C0849907,Itching of ear
Hydrocortisone,C0033777,Pruritus of genital organs
Hydrocortisone,C0003872,"Arthritis, Psoriatic"
Hydrocortisone,C1275687,Herpes zoster keratitis
Hydrocortisone,C0039103,Synovitis
Hydrocortisone,C0151467,Addisonian crisis
Hydrocortisone,C0023449,Acute lymphocytic leukemia
Hydrocortisone,C0019112,Hemorrhoids
Hydrocortisone,C0002994,Angioedema
Hydrocortisone,C0024138,"Lupus Erythematosus, Discoid"
Hydrocortisone,C0022568,Keratitis
Hydrocortisone,C0405580,Adrenal cortical hypofunction
Hydrocortisone,C0021390,Inflammatory Bowel Diseases
Hydrocortisone,C0030807,Pemphigus
Hydrocortisone,C0042164,Uveitis
Hydrocortisone,C0011608,Dermatitis Herpetiformis
Hydrocortisone,C0032310,"Pneumonia, Viral"
Hydrocortisone,C0079773,"Lymphoma, T-Cell, Cutaneous"
Hydrocortisone,C0040896,Trichinellosis
Hydrocortisone,C0022081,Iritis
Hydrocortisone,C0345468,Transplanted organ rejection
Hydrocortisone,C0015230,Exanthema
Hydrocortisone,C0729587,Infective blepharitis
Hydrocortisone,C0022073,Iridocyclitis
Hydrocortisone,C0406317,Chronic small plaque psoriasis
Hydrocortisone,C0019829,Hodgkin Disease
Hydrocortisone,C0085074,Granuloma Annulare
Hydrocortisone,C0149911,Humoral hypercalcemia of malignancy (disorder)
Hydrocortisone,C0010043,Corneal Ulcer
Hydrocortisone,C0035854,Rosacea
Hydrocortisone,C0021355,Infective otitis externa
Hydrocortisone,C0038363,Aphthous Stomatitis
Hydrocortisone,C0036508,Seborrheic dermatitis
Hydrocortisone,C0009766,Allergic Conjunctivitis
Hydrocortisone,C1260899,"Anemia, Diamond-Blackfan"
Hydrocortisone,C0040252,Tinea corporis (disorder)
Hydrocortisone,C0024305,"Lymphoma, Non-Hodgkin"
Hydrocortisone,C0154301,Acquired thrombocytopenia
Hydrocortisone,C0002875,Cooley's anemia
Hydrocortisone,C0026769,Multiple Sclerosis
Hydrocortisone,C0242459,Simple Pulmonary Eosinophilia
Hydrocortisone,C0040147,Thyroiditis
Hydrocortisone,C0033860,Psoriasis
Hydrocortisone,C0395818,Malignant otitis externa due to Pseudomonas aeruginosa
Hydrocortisone,C0011615,"Dermatitis, Atopic"
Hydrocortisone,C1761609,Aspiration pneumonitis
Hydrocortisone,C0701163,Adrenogenital disorder
Hydrocortisone,C0006444,Bursitis
Hydrocortisone,C0040259,Tinea Pedis
Hydrocortisone,C0036830,Serum Sickness
Hydrocortisone,C0004096,Asthma
Hydrocortisone,C0011606,Exfoliative dermatitis
Hydrocortisone,C2937222,Chronic ulcerative proctitis
Hydrocortisone,C0003873,Rheumatoid Arthritis
Hydrocortisone,C0009324,Ulcerative Colitis
Hydrocortisone,C0039503,Tendinitis
Hydrocortisone,C0002880,Autoimmune hemolytic anemia
Hydrocortisone,C0027726,Nephrotic Syndrome
Hydrocortisone,C2894027,Post traumatic osteoarthritis
Hydrocortisone,C0023052,Laryngeal Edema
Hydrocortisone,C0035439,Rheumatic Heart Disease
Hydrocortisone,C0036202,Sarcoidosis
Hydrocortisone,C0005138,Berylliosis
Hydrocortisone,C0026857,Musculoskeletal Diseases
Hydrocortisone,C0038013,Ankylosing spondylitis
Hydrocortisone,C0423234,Punctate keratopathy
Hydrocortisone,C0033775,Pruritus Ani
Hydrocortisone,C0006114,Cerebral Edema
Hydrocortisone,C0854211,Bacterial keratitis
Hydrocortisone,C0005743,Blepharoconjunctivitis
Hydrocortisone,C0023418,leukemia
Hydrocortisone,C0017563,Gingival Diseases
Hydrocortisone,C1274321,Recurrent herpes simplex labialis
Hydrocortisone,C0015397,Disorder of eye
Hydrocortisone,C0010032,Corneal abrasion
Hydrocortisone,C0010543,Cyclitis
Hydrocortisone,C0349231,Phobic anxiety disorder
Hydrocortisone,C0029878,Otitis Externa
Hydrocortisone,C0024141,"Lupus Erythematosus, Systemic"
Hydrocortisone,C0149922,Lichen Simplex Chronicus
Hydrocortisone,C0001403,Addison Disease
Hydrocortisone,C0026948,Mycosis Fungoides
Hydrocortisone,C3875321,Inflammatory dermatosis
Hydrocortisone,C0406326,Scalp psoriasis
Hydrocortisone,C0038218,Status Asthmaticus
Hydrocortisone,C0011616,Contact Dermatitis
Hydrocortisone,C0033246,Proctitis
Hydrocortisone,C0039520,Tenosynovitis
Hydrocortisone,C0004364,Autoimmune Diseases
Hydrocortisone,C0001144,Acne Vulgaris
Hydrocortisone,C0010346,Crohn Disease
Hydrocortisone,C2607914,Allergic rhinitis (disorder)
Hydroxyzine,C0033774,Pruritus
Hydroxyzine,C2607914,Allergic rhinitis (disorder)
Hydroxyzine,C1260880,Rhinorrhea
Hydroxyzine,C0011615,"Dermatitis, Atopic"
Hydroxyzine,C0042109,Urticaria
Hydroxyzine,C0009766,Allergic Conjunctivitis
Hydroxyzine,C0343065,Symptomatic dermographism
Imatinib,C0346421,Chronic eosinophilic leukemia
Imatinib,C0279543,Philadelphia chromosome positive chronic myelogenous leukemia
Imatinib,C0206141,Idiopathic Hypereosinophilic Syndrome
Imatinib,C0238198,Gastrointestinal Stromal Tumors
Imatinib,C0023474,"Leukemia, Myeloid, Chronic-Phase"
Imatinib,C0005699,Blast Phase
Imatinib,C0023418,leukemia
Imatinib,C0221013,"Mastocytosis, Systemic"
Imatinib,C0278785,recurrent adult acute lymphoblastic leukemia
Imatinib,C0278787,chronic myelogenous leukemia in relapse
Imatinib,C0023418,leukemia
Imatinib,C0023472,"Leukemia, Myeloid, Accelerated Phase"
Imatinib,C1960397,Philadelphia chromosome-positive acute lymphoblastic leukemia
Imatinib,C0278883,Metastatic melanoma
Imatinib,C0023418,leukemia
Imatinib,C1292778,Chronic myeloproliferative disorder
Imatinib,C0751690,Malignant Peripheral Nerve Sheath Tumor
Imatinib,C0011644,Scleroderma
Imatinib,C0023418,leukemia
Imatinib,C0020542,Pulmonary Hypertension
Imatinib,C0020542,Pulmonary Hypertension
Imatinib,C0600518,Choroidal Neovascularization
Imatinib,C0271066,Choroidal retinal neovascularization
Imatinib,C0392784,Dermatofibrosarcoma Protuberans
Imatinib,C0280100,Solid tumour
Imatinib,C0023418,leukemia
Isotretinoin,C0020538,Hypertensive disease
Isotretinoin,C0027819,Neuroblastoma
Isotretinoin,C0027819,Neuroblastoma
Isotretinoin,C0027819,Neuroblastoma
Isotretinoin,C0079772,T-Cell Lymphoma
Isotretinoin,C0338341,untreated childhood medulloblastoma
Isotretinoin,C0338333,untreated childhood supratentorial primitive neuroectodermal tumors
Isotretinoin,C0376545,Hematologic Neoplasms
Isotretinoin,C0026948,Mycosis Fungoides
Letrozole,C0495144,"Medical abortion, complete or unspecified, without complication"
Letrozole,C1699634,HER-2 positive breast cancer
Letrozole,C0027627,Neoplasm Metastasis
Letrozole,C3897731,Recurrent Primary Peritoneal Carcinoma
Letrozole,C0278486,Breast cancer stage II
Letrozole,C1514429,Primary Peritoneal Serous Adenocarcinoma
Letrozole,C1335177,Ovarian Serous Adenocarcinoma
Letrozole,C0027627,Neoplasm Metastasis
Letrozole,C2938924,Oestrogen receptor positive breast cancer
Letrozole,C1449718,Endocrine Breast Diseases
Letrozole,C0027661,"Neoplasms, Hormone-Dependent"
Letrozole,C0334359,Papillary serous cystadenocarcinoma
Levofloxacin,C0339932,Acute Moraxella catarrhalis bronchitis
Levofloxacin,C0577709,Proteus urinary tract infection
Levofloxacin,C1318973,Staphylococcus aureus infection
Levofloxacin,C0577708,Escherichia coli urinary tract infection
Levofloxacin,C0024305,"Lymphoma, Non-Hodgkin"
Levofloxacin,C0343402,Bacterial infection due to Klebsiella pneumoniae
Levofloxacin,C0877633,Haemophilus parainfluenzae pneumonia
Levofloxacin,C0032308,Staphylococcal Pneumonia
Levofloxacin,C0155804,Acute maxillary sinusitis
Levofloxacin,C0857831,Moraxella catarrhalis pneumonia
Levofloxacin,C0276026,Haemophilus influenzae pneumonia
Levofloxacin,C0856695,Acute exacerbation of chronic bronchitis
Levofloxacin,C0034186,Pyelonephritis
Levofloxacin,C0004626,"Pneumonia, Bacterial"
Levofloxacin,C0857825,Infection in solid organ transplant recipients
Levofloxacin,C0009768,Bacterial conjunctivitis
Levofloxacin,C0554628,Streptococcus pyogenes infection
Levofloxacin,C0032302,Mycoplasma pneumonia
Levofloxacin,C0748196,PYELONEPHRITIS E COLI
Levofloxacin,C0857846,Legionella pneumophila pneumonia
Levofloxacin,C0520775,Klebsiella cystitis
Levofloxacin,C0155862,Streptococcal pneumonia
Levofloxacin,C0178299,Infection of skin AND/OR subcutaneous tissue
Levofloxacin,C0749958,URINARY TRACT INFECTION ENTEROCOCCUS
Levofloxacin,C0339959,Chlamydial pneumonia
Levofloxacin,C0729524,Bacterial urinary infection
Levofloxacin,C0003175,Anthrax disease
Levofloxacin,C1609538,Latent Tuberculosis
Mesalazine,C0033246,Proctitis
