drug_name,ind_id,ind_name
Mesalazine,C0012813,Diverticulitis
Mesalazine,C0267390,Chronic ulcerative rectosigmoiditis
Mesalazine,C2937222,Chronic ulcerative proctitis
Mesalazine,C0009324,Ulcerative Colitis
Mesalazine,C3697010,Ulcerative colitis in remission
Mesalazine,C0012813,Diverticulitis
Metformin,C0279975,recurrent ovarian germ cell tumor
Metformin,C2981676,Stage IIA Pancreatic Cancer
Metformin,C2981674,Stage IA Pancreatic Cancer
Metformin,C0009402,Colorectal Carcinoma
Metformin,C0007137,Squamous cell carcinoma
Metformin,C0278689,Ovarian epithelial cancer recurrent
Metformin,C2981677,Stage IIB Pancreatic Cancer
Metformin,C0011860,"Diabetes Mellitus, Non-Insulin-Dependent"
Metformin,C0600139,Prostate carcinoma
Metformin,C0279663,Serous cystadenocarcinoma ovary
Metformin,C2981675,Stage IB Pancreatic Cancer
Metformin,C0032460,Polycystic Ovary Syndrome
Methotrexate,C0278824,Bladder cancer stage III
Methotrexate,C0280240,Transitional cell cancer of the renal pelvis and ureter localised
Methotrexate,C0279912,Recurrent Urethral Cancer
Methotrexate,C0242379,Malignant neoplasm of lung
Methotrexate,C0023449,Acute lymphocytic leukemia
Methotrexate,C0948840,Meningeal Leukemia
Methotrexate,C0024305,"Lymphoma, Non-Hodgkin"
Methotrexate,C0153619,Malignant neoplasm of ureter
Methotrexate,C0026948,Mycosis Fungoides
Methotrexate,C1135868,Gestational Trophoblastic Neoplasms
Methotrexate,C0280281,Regional Urothelial Carcinoma of the Renal Pelvis and Ureter
Methotrexate,C0278996,Cancer of Head and Neck
Methotrexate,C0033860,Psoriasis
Methotrexate,C0279930,anterior urethral cancer
Methotrexate,C0006413,Burkitt Lymphoma
Methotrexate,C0003873,Rheumatoid Arthritis
Methotrexate,C0023418,leukemia
Methotrexate,C0585442,Osteosarcoma of bone
Methotrexate,C0279931,posterior urethral cancer
Methotrexate,C3163805,Malignant epithelial neoplasm of female breast
Methotrexate,C0279932,urethral carcinoma associated with invasive bladder cancer
Methotrexate,C0018784,Sensorineural Hearing Loss (disorder)
Methotrexate,C0021368,Inflammation
Methotrexate,C0023418,leukemia
Methotrexate,C0242596,"Neoplasm, Residual"
Methotrexate,C1140680,Malignant neoplasm of ovary
Methotrexate,C0023418,leukemia
Methotrexate,C1629504,Atypical Burkitt's lymphoma
Methotrexate,C0042109,Urticaria
Methotrexate,C0935657,cognitive/functional effects
Methotrexate,C0023452,"Leukemia, Lymphocytic, Acute, L1"
Methylphenidate,C0149654,Conduct Disorder
Methylphenidate,C0027404,Narcolepsy
Methylphenidate,C1263846,Attention deficit hyperactivity disorder
Methylphenidate,C0876926,Traumatic Brain Injury
Methylphenidate,C1377665,"central nervous system tumor, pediatric"
Methylphenidate,C0004093,Asthenia
Methylphenidate,C0935657,cognitive/functional effects
Methylphenidate,C0011581,Depressive disorder
Methylphenidate,C0011581,Depressive disorder
Methylphenidate,C0235032,Neurotoxicity Syndromes
Methylphenidate,C0279002,"unspecified childhood solid tumor, protocol specific"
Metoprolol,C0264716,Chronic heart failure
Metoprolol,C0002962,Angina Pectoris
Metoprolol,C0948089,Acute Coronary Syndrome
Metoprolol,C0020538,Hypertensive disease
Metoprolol,C0027051,Myocardial Infarction
Metoprolol,C0042510,Ventricular Fibrillation
Metoprolol,C0085298,Sudden Cardiac Death
Metoprolol,C0018790,Cardiac Arrest
Metoprolol,C0028754,Obesity
Mycophenolic acid,C0278805,Small Intestinal Lymphoma
Mycophenolic acid,C0349632,Splenic Marginal Zone B-Cell Lymphoma
Mycophenolic acid,C0279780,Hairy cell leukaemia recurrent
Mycophenolic acid,C0278787,chronic myelogenous leukemia in relapse
Mycophenolic acid,C0280449,secondary acute myeloid leukemia
Mycophenolic acid,C0862200,Mycosis fungoides/Sezary syndrome recurrent
Mycophenolic acid,C0278791,Chronic lymphocytic leukaemia refractory
Mycophenolic acid,C0855096,B-cell small lymphocytic lymphoma recurrent
Mycophenolic acid,C0280745,secondary myelodysplastic syndromes
Mycophenolic acid,C0024143,Lupus Nephritis
Mycophenolic acid,C0677725,Mantle cell lymphoma recurrent
Mycophenolic acid,C0278780,recurrent adult acute myeloid leukemia
Mycophenolic acid,C0280192,recurrent adult Burkitt's lymphoma
Mycophenolic acid,C0280188,recurrent adult diffuse large cell lymphoma
Mycophenolic acid,C0280187,recurrent adult diffuse mixed cell lymphoma
Mycophenolic acid,C0280186,recurrent adult diffuse small cleaved cell lymphoma
Mycophenolic acid,C1541469,recurrent adult grade III lymphomatoid granulomatosis
Mycophenolic acid,C1541273,Marginal zone lymphoma recurrent
Mycophenolic acid,C0278530,recurrent adult Hodgkin's lymphoma
Mycophenolic acid,C0280191,recurrent adult lymphoblastic lymphoma
Mycophenolic acid,C0280427,Adult T-cell lymphoma/leukaemia recurrent
Mycophenolic acid,C0278580,Cutaneous T-cell lymphoma recurrent
Mycophenolic acid,C0280182,recurrent grade 1 follicular lymphoma
Mycophenolic acid,C0280183,recurrent grade 2 follicular lymphoma
Mycophenolic acid,C0280185,recurrent grade 3 follicular lymphoma
Mycophenolic acid,C0280190,recurrent adult immunoblastic large cell lymphoma
Mycophenolic acid,C1955861,T-Cell Large Granular Lymphocyte Leukemia
Mycophenolic acid,C0206180,Ki-1+ Anaplastic Large Cell Lymphoma
Mycophenolic acid,C1332153,Acute Myeloid Leukemia Arising from Previous Myelodysplastic Syndrome
Mycophenolic acid,C0023418,leukemia
Mycophenolic acid,C0940823,Evidence of liver transplantation
Mycophenolic acid,C0242006,Myelofibrosis due to another disorder
Mycophenolic acid,C0023418,leukemia
Mycophenolic acid,C0024143,Lupus Nephritis
Mycophenolic acid,C0282488,Interstitial Cystitis
Mycophenolic acid,C1720830,Painful Bladder Syndrome
Mycophenolic acid,C0024141,"Lupus Erythematosus, Systemic"
Mycophenolic acid,C0024143,Lupus Nephritis
Mycophenolic acid,C0023470,Myeloid Leukemia
Mycophenolic acid,C0023418,leukemia
Mycophenolic acid,C0432487,Post-transplant lymphoproliferative disorder
Mycophenolic acid,C0079774,Peripheral T-Cell Lymphoma
Mycophenolic acid,C0349644,Malignant lymphoma of testis
Mycophenolic acid,C0855139,Monocytoid B-cell lymphoma
Mycophenolic acid,C1333984,Hepatosplenic T-cell lymphoma
Mycophenolic acid,C0242647,Mucosa-Associated Lymphoid Tissue Lymphoma
Mycophenolic acid,C0280451,de novo myelodysplastic syndromes
Mycophenolic acid,C1511566,Cutaneous B-Cell Non-Hodgkin Lymphoma
Mycophenolic acid,C0020981,Angioimmunoblastic Lymphadenopathy
Mycophenolic acid,C0278785,recurrent adult acute lymphoblastic leukemia
Mycophenolic acid,C1879279,adult nasal type extranodal NK/T-cell lymphoma
Mycophenolic acid,C1541332,adult acute myeloid leukemia with t(16;16)(p13;q22)
Mycophenolic acid,C1541335,adult acute myeloid leukemia with t(15;17)(q22;q12)
Mycophenolic acid,C1541333,adult acute myeloid leukemia with inv(16)(p13;q22)
Mycophenolic acid,C1541334,adult acute myeloid leukemia with 11q23 (MLL) abnormalities
Mycophenolic acid,C0279094,adult acute myeloid leukemia in remission
Mycophenolic acid,C0279095,adult acute lymphoblastic leukemia in remission
Mycophenolic acid,C1328061,"Myelodysplastic/myeloproliferative neoplasm, unclassifiable"
Mycophenolic acid,C0280744,previously treated myelodysplastic syndromes
Mycophenolic acid,C1541331,adult acute myeloid leukemia with t(8;21)(q22;q22)
Mycophenolic acid,C0019829,Hodgkin Disease
Mycophenolic acid,C0023418,leukemia
Mycophenolic acid,C0024143,Lupus Nephritis
Mycophenolic acid,C0024143,Lupus Nephritis
Mycophenolic acid,C0024143,Lupus Nephritis
Mycophenolic acid,C0023418,leukemia
Mycophenolic acid,C0027022,Myeloproliferative disease
Nicotine,C0520909,Postoperative Nausea and Vomiting
Nicotine,C0030783,Pellagra
Nicotine,C0242379,Malignant neoplasm of lung
Nicotine,C0040332,Tobacco Dependence
Nicotine,C0028043,Nicotine Dependence
Nilotinib,C0279543,Philadelphia chromosome positive chronic myelogenous leukemia
Nilotinib,C0023474,"Leukemia, Myeloid, Chronic-Phase"
Nilotinib,C0023472,"Leukemia, Myeloid, Accelerated Phase"
Nitric Oxide,C0343401,MRSA - Methicillin resistant Staphylococcus aureus infection
Nitric Oxide,C0006287,Bronchopulmonary Dysplasia
Nitric Oxide,C0042344,Varicose Ulcer
Nitric Oxide,C0020542,Pulmonary Hypertension
Nitric Oxide,C0031190,Persistent Fetal Circulation Syndrome
Nitric Oxide,C0035126,Reperfusion Injury
Nitric Oxide,C0263560,Chronic ulcer of lower extremity
Nitric Oxide,C0001127,"Acidosis, Respiratory"
Nitric Oxide,C0700292,Hypoxemia
Nitric Oxide,C0003129,Anoxemia
Nitric Oxide,C0032285,Pneumonia
Nitric Oxide,C0021296,"Infant, Small for Gestational Age"
Paclitaxel,C0007137,Squamous cell carcinoma
Paclitaxel,C0238461,Anaplastic thyroid carcinoma
Paclitaxel,C0028840,Ocular Hypertension
Paclitaxel,C0278983,Non-small cell lung cancer stage IIIA
Paclitaxel,C1140680,Malignant neoplasm of ovary
Paclitaxel,C0278488,Carcinoma breast stage IV
Paclitaxel,C0017612,"Glaucoma, Open-Angle"
Paclitaxel,C0334359,Papillary serous cystadenocarcinoma
Paclitaxel,C0036220,Kaposi Sarcoma
Paclitaxel,C0278505,Non-small cell lung cancer stage II
Paclitaxel,C1332166,Adenocarcinoma of the gastroesophageal junction
Paclitaxel,C1514429,Primary Peritoneal Serous Adenocarcinoma
Paclitaxel,C0345958,Large cell carcinoma of lung
Paclitaxel,C0242379,Malignant neoplasm of lung
Paclitaxel,C0152013,Adenocarcinoma of lung (disorder)
Paclitaxel,C0007131,Non-Small Cell Lung Carcinoma
Paclitaxel,C0015558,Fallopian Tube Neoplasms
Paclitaxel,C1335177,Ovarian Serous Adenocarcinoma
Paclitaxel,C3897731,Recurrent Primary Peritoneal Carcinoma
Paclitaxel,C0242379,Malignant neoplasm of lung
Paclitaxel,C1336708,Testicular Germ Cell Tumor
Paclitaxel,C2981373,Stage IIIB Esophageal Adenocarcinoma
Paclitaxel,C0876994,Cardiotoxicity
Paclitaxel,C0278601,Inflammatory Breast Carcinoma
Paclitaxel,C0027627,Neoplasm Metastasis
Paclitaxel,C0220648,Renal Pelvis and Ureter Urothelial Carcinoma
Paclitaxel,C0700101,Urethral Carcinoma
Paclitaxel,C2981372,Stage IIIA Esophageal Adenocarcinoma
Paclitaxel,C1336180,Stage IIB Esophageal Adenocarcinoma
Paclitaxel,C0278984,Non-small cell lung cancer stage IIIB
Paclitaxel,C0278987,Non-small cell lung cancer metastatic
Paclitaxel,C1336158,Stage IIA Esophageal Adenocarcinoma
Paclitaxel,C0242379,Malignant neoplasm of lung
Paclitaxel,C0280100,Solid tumour
Paclitaxel,C0278883,Metastatic melanoma
Paclitaxel,C0279628,Adenocarcinoma Of Esophagus
Paclitaxel,C1167725,Stage IV Pancreatic Cancer
Paclitaxel,C0919267,ovarian neoplasm
Paclitaxel,C1167722,Pancreatic carcinoma stage III
Paclitaxel,C1335302,Pancreatic Ductal Adenocarcinoma
Paclitaxel,C0278486,Breast cancer stage II
Paclitaxel,C0346976,Secondary malignant neoplasm of pancreas
Paclitaxel,C0678222,Breast Carcinoma
Paclitaxel,C0262963,extragonadal germ cell tumor
Paclitaxel,C0020538,Hypertensive disease
Paclitaxel,C0087135,Unknown Primary Tumors
Paclitaxel,C0279004,"unspecified adult solid tumor, protocol specific"
Paclitaxel,C0279663,Serous cystadenocarcinoma ovary
Paclitaxel,C0919267,ovarian neoplasm
Paclitaxel,C0015558,Fallopian Tube Neoplasms
Paclitaxel,C0279004,"unspecified adult solid tumor, protocol specific"
Paclitaxel,C0030193,Pain
Paclitaxel,C1514428,Primary peritoneal carcinoma
Paclitaxel,C0278493,Breast cancer recurrent
Paclitaxel,C0278987,Non-small cell lung cancer metastatic
Paclitaxel,C0278517,Non-small cell lung cancer recurrent
Paclitaxel,C2981374,Stage IIIC Esophageal Adenocarcinoma
Paclitaxel,C0280100,Solid tumour
Paclitaxel,C0553723,Squamous cell carcinoma of skin
Paclitaxel,C0279176,duct cell adenocarcinoma of the pancreas
Paclitaxel,C0151779,Cutaneous Melanoma
Paclitaxel,C0919267,ovarian neoplasm
Paclitaxel,C0677886,Epithelial ovarian cancer
Paclitaxel,C0854777,Pancreatic carcinoma recurrent
Paclitaxel,C0279975,recurrent ovarian germ cell tumor
Paclitaxel,C1167722,Pancreatic carcinoma stage III
Paclitaxel,C1257930,"Mammary Carcinoma, Human"
Paclitaxel,C1167725,Stage IV Pancreatic Cancer
Paclitaxel,C2981371,Stage IB Esophageal Adenocarcinoma
Paclitaxel,C0278689,Ovarian epithelial cancer recurrent
Paclitaxel,C0919267,ovarian neoplasm
Phenol,C0152030,Skin irritation
Phenol,C0235339,Mouth irritation
Phenol,C0033774,Pruritus
Pioglitazone,C0002736,Amyotrophic Lateral Sclerosis
Pioglitazone,C0027412,Opioid-Related Disorders
Pioglitazone,C1136321,HIV-Associated Lipodystrophy Syndrome
Pioglitazone,C0014175,Endometriosis
Pioglitazone,C0011860,"Diabetes Mellitus, Non-Insulin-Dependent"
Propofol,C0876926,Traumatic Brain Injury
Propofol,C0023418,leukemia
Propofol,C0020538,Hypertensive disease
Ribavirin,C0524910,"Hepatitis C, Chronic"
Ribavirin,C0019196,Hepatitis C
Ribavirin,C0035235,Respiratory Syncytial Virus Infections
Sevoflurane,C0270611,Brain Injuries
Sirolimus,C0278884,Melanoma recurrent
Sirolimus,C0026769,Multiple Sclerosis
Sirolimus,C3898222,Mucosal Melanoma
Sirolimus,C0278787,chronic myelogenous leukemia in relapse
Sirolimus,C0278882,malignant melanoma of skin stage III
Sirolimus,C0007137,Squamous cell carcinoma
Sirolimus,C0279004,"unspecified adult solid tumor, protocol specific"
Sirolimus,C0023418,leukemia
Sirolimus,C0022680,Polycystic Kidney Diseases
Sirolimus,C1328504,Hormone refractory prostate cancer
Sirolimus,C0278884,Melanoma recurrent
Sirolimus,C0349604,Intracranial Meningioma
Sirolimus,C0003873,Rheumatoid Arthritis
Sirolimus,C0279004,"unspecified adult solid tumor, protocol specific"
Sirolimus,C0278530,recurrent adult Hodgkin's lymphoma
Sirolimus,C0278517,Non-small cell lung cancer recurrent
Sirolimus,C0334634,"Malignant lymphoma, lymphocytic, intermediate differentiation, diffuse"
Sirolimus,C0279697,squamous cell carcinoma of salivary gland
Sirolimus,C0007131,Non-Small Cell Lung Carcinoma
Sirolimus,C0686586,Acute leukemia in remission
Sirolimus,C0349649,Pulmonary lymphangioleiomyomatosis
Sirolimus,C0877373,Advanced cancer
Sirolimus,C0278883,Metastatic melanoma
Sirolimus,C0280365,Verrucous carcinoma of the oral cavity recurrent
Sirolimus,C0007134,Renal Cell Carcinoma
Sirolimus,C0280419,recurrent squamous cell carcinoma of the paranasal sinus and nasal cavity
Sirolimus,C0242379,Malignant neoplasm of lung
Sirolimus,C0280376,Oropharyngeal squamous cell carcinoma recurrent
Sirolimus,C0027627,Neoplasm Metastasis
Sirolimus,C0278993,Recurrent Salivary Gland Cancer
Sirolimus,C0376358,Malignant neoplasm of prostate
Sirolimus,C0280363,recurrent squamous cell carcinoma of the lip and oral cavity
Sirolimus,C0280401,Laryngeal squamous cell carcinoma recurrent
Sirolimus,C0280392,Squamous cell carcinoma of the hypopharynx recurrent
Sirolimus,C0279100,recurrent metastatic squamous neck cancer with occult primary
Sirolimus,C0279002,"unspecified childhood solid tumor, protocol specific"
Sirolimus,C0278517,Non-small cell lung cancer recurrent
Sirolimus,C0278983,Non-small cell lung cancer stage IIIA
Sirolimus,C0280188,recurrent adult diffuse large cell lymphoma
Sirolimus,C0341106,Eosinophilic esophagitis
Sirolimus,C1262481,Eosinophilic gastroenteritis
Sirolimus,C1449718,Endocrine Breast Diseases
Sirolimus,C0278791,Chronic lymphocytic leukaemia refractory
Sirolimus,C0027819,Neuroblastoma
Sirolimus,C0027627,Neoplasm Metastasis
Sirolimus,C0677866,Brain Stem Neoplasms
Sirolimus,C0279661,Acinar cell carcinoma of pancreas
Sirolimus,C0026764,Multiple Myeloma
Sirolimus,C0030807,Pemphigus
Sirolimus,C0278987,Non-small cell lung cancer metastatic
Sirolimus,C0018133,Graft-vs-Host Disease
Sirolimus,C0279004,"unspecified adult solid tumor, protocol specific"
Sirolimus,C1167725,Stage IV Pancreatic Cancer
Sirolimus,C0854777,Pancreatic carcinoma recurrent
Sirolimus,C2938989,Hepatitis C recurrent
Sirolimus,C0279176,duct cell adenocarcinoma of the pancreas
Sirolimus,C0023903,Liver neoplasms
Sirolimus,C0280402,Laryngeal verrucous carcinoma recurrent
Sorafenib,C0279702,Conventional (Clear Cell) Renal Cell Carcinoma
Sorafenib,C0007134,Renal Cell Carcinoma
Sorafenib,C0242379,Malignant neoplasm of lung
Sorafenib,C0007131,Non-Small Cell Lung Carcinoma
Sorafenib,C3163939,Malignant epithelial neoplasm of thyroid
Sorafenib,C0278861,Recurrent Thyroid Carcinoma
Sorafenib,C0009404,Colorectal Neoplasms
Sorafenib,C0238461,Anaplastic thyroid carcinoma
Sorafenib,C0278851,Metastatic papillary thyroid carcinoma
Sorafenib,C0278854,stage IV follicular thyroid cancer
Sorafenib,C1112459,Liver cell carcinoma non-resectable
Sorafenib,C0861876,Hepatoma recurrent
Sorafenib,C0027652,Neoplasms by Histologic Type
Sorafenib,C0007097,Carcinoma
Sorafenib,C0279004,"unspecified adult solid tumor, protocol specific"
Sorafenib,C0001418,Adenocarcinoma
Sorafenib,C0027660,"Neoplasms, Glandular and Epithelial"
Sorafenib,C0023903,Liver neoplasms
Sorafenib,C0279178,stage III follicular thyroid cancer
Sorafenib,C0278882,malignant melanoma of skin stage III
Sorafenib,C0278884,Melanoma recurrent
Sorafenib,C0238462,Medullary carcinoma of thyroid
Sorafenib,C0279179,stage III papillary thyroid cancer
Sorafenib,C0242379,Malignant neoplasm of lung
Sorafenib,C0279702,Conventional (Clear Cell) Renal Cell Carcinoma
Sorafenib,C2239176,Liver carcinoma
Sorafenib,C0238461,Anaplastic thyroid carcinoma
Sorafenib,C1134506,insular thyroid cancer
Sorafenib,C0278861,Recurrent Thyroid Carcinoma
Temozolomide,C0151779,Cutaneous Melanoma
Temozolomide,C0278517,Non-small cell lung cancer recurrent
Temozolomide,C0278987,Non-small cell lung cancer metastatic
Temozolomide,C0006111,Brain Diseases
Temozolomide,C0017636,Glioblastoma
Temozolomide,C0242379,Malignant neoplasm of lung
Temozolomide,C0334579,Anaplastic astrocytoma
Temozolomide,C0004114,Astrocytoma
Temozolomide,C0280793,Mixed Oligodendroglioma-Astrocytoma
Temozolomide,C0220650,Metastatic malignant neoplasm to brain
Temozolomide,C0349543,Glioblastoma multiforme of brain
Temozolomide,C0206726,gliosarcoma
Temozolomide,C0553580,Ewings sarcoma
Temozolomide,C0007682,CNS disorder
Temozolomide,C0025202,melanoma
Temozolomide,C0555198,Malignant Glioma
Temozolomide,C0151779,Cutaneous Melanoma
Temozolomide,C0278884,Melanoma recurrent
Temozolomide,C0017636,Glioblastoma
Temozolomide,C0027819,Neuroblastoma
Temozolomide,C0022665,Kidney Neoplasm
Temozolomide,C0280100,Solid tumour
Temozolomide,C0027819,Neuroblastoma
Temozolomide,C0006111,Brain Diseases
Temozolomide,C0017636,Glioblastoma
Temozolomide,C0280793,Mixed Oligodendroglioma-Astrocytoma
Temozolomide,C0017636,Glioblastoma
Temozolomide,C0206704,"Carcinoma, Large Cell"
Temozolomide,C0001418,Adenocarcinoma
Temozolomide,C0007682,CNS disorder
Testosterone,C0151721,Testicular hypogonadism
Testosterone,C0342527,Deficiency of testosterone biosynthesis
Testosterone,C0020538,Hypertensive disease
Testosterone,C1562029,Hormone receptor positive malignant neoplasm of breast
Testosterone,C0034012,Delayed Puberty
Testosterone,C0022735,Klinefelter Syndrome
Testosterone,C0600142,Hot flushes
Testosterone,C0010417,Cryptorchidism
Testosterone,C0599750,hormone deficiency
Testosterone,C0020619,Hypogonadism
Testosterone,C0271623,Hypogonadotropic hypogonadism
Testosterone,C0948896,Primary hypogonadism
Testosterone,C0020619,Hypogonadism
Testosterone,C0026769,Multiple Sclerosis
Testosterone,C0020635,Hypopituitarism
Trastuzumab,C0686068,Secondary malignant neoplasm of stomach
Trastuzumab,C0346993,Secondary malignant neoplasm of female breast
Trastuzumab,C0024623,Malignant neoplasm of stomach
Trastuzumab,C0751571,Cancer of Urinary Tract
Trastuzumab,C0242379,Malignant neoplasm of lung
Trastuzumab,C1699634,HER-2 positive breast cancer
Trastuzumab,C3495917,Advanced breast cancer
Trastuzumab,C0935657,cognitive/functional effects
Trastuzumab,C0027627,Neoplasm Metastasis
Trastuzumab,C0278493,Breast cancer recurrent
Trastuzumab,C1960398,HER2-positive carcinoma of breast
Trastuzumab,C0278493,Breast cancer recurrent
Trastuzumab,C0278601,Inflammatory Breast Carcinoma
Trastuzumab,C0876994,Cardiotoxicity
Trastuzumab,C0278493,Breast cancer recurrent
Tretinoin,C0001144,Acne Vulgaris
Tretinoin,C0027819,Neuroblastoma
Tretinoin,C0025218,Chloasma
Tretinoin,C0023467,"Leukemia, Myelocytic, Acute"
Tretinoin,C0024137,"Lupus Erythematosus, Cutaneous"
Tretinoin,C0036651,Senile lentigo
Tretinoin,C0870082,Hyperkeratosis
Tretinoin,C0023487,Acute Promyelocytic Leukemia
