Disease,Drug,Combined_Score
DOID_1240,"Puromycin, ec50, 5 d",7131.331564
DOID_1240,Propofol,6621.403639
DOID_1240,Motexafin gadolinium,4552.401823
DOID_1240,Insulin,4421.479649
DOID_1240,Letrozole,4129.512797
DOID_1240,"1,2,4-benzenetriol",3683.0804
DOID_1240,"Puromycin, ec50, 1 d",3232.910033
DOID_1240,Motexafin gadolinium (4 h),3120.043926
DOID_1240,Ribavirin,2597.891216
DOID_1240,Cycloheximide,2207.719269
DOID_1240,Formoterol,2113.111041
DOID_1240,Sevoflurane,2017.189871
DOID_1240,Sangivamycin (nsc 65346),1459.368852
DOID_1240,Nsc319726,1365.45789
DOID_1240,Decitabine,1197.262752
DOID_1240,Vemurafenib,774.725874
DOID_1240,Imatinib (glivec),705.6948769999999
DOID_1240,Dasatinib,639.53532
DOID_1240,Pioglitazone,625.40503
DOID_1240,Plx4032,567.500042
DOID_1240,Alfacalcidol,392.174679
DOID_1240,Hydrocortisone,358.11082
DOID_1240,Argyrin a,271.756206
DOID_1240,Epz004777,223.39916499999998
DOID_1240,Paclitaxel,146.780415
DOID_1240,Neocarzinostatin,115.802379
DOID_1240,Torcetrapib,89.16568
DOID_1240,Methotrexate,69.782396
DOID_1240,Dexamethasone,63.970315
DOID_1240,Androstanolone,63.348339
DOID_1240,Hodgkin lymphoma,49.258005999999995
DOID_1240,Pimecrolimus,44.800503000000006
DOID_1240,Fluticasone,18.275302
DOID_1240,Testosterone,16.288165
DOID_6432,Temozolomide,7905.954562000001
DOID_6432,Antimony,6512.040037999999
DOID_6432,"Dmnq   (2,3-dimethoxy-1,4-naphthoquinone)",5192.0931980000005
DOID_6432,Mesalazine,4148.300594
DOID_6432,Ethanol,4115.635658
DOID_6432,Azacitidine,3905.8857209999996
DOID_6432,Ubiquinol,2029.3866729999997
DOID_6432,Letrozole,1933.785731
DOID_6432,Sulforaphane,1786.55416
DOID_6432,Cocaine,1730.3801019999999
DOID_6432,Sb 216763,1617.4338159999998
DOID_6432,Sapphyrin pci-2050 (2.5 &icirc;&frac14;m),906.643244
DOID_6432,Formoterol,834.433187
DOID_6432,Dasatinib,809.0846220000001
DOID_6432,"2,3,7,8-tetrachlorodibenzo-p-dioxin",790.8905440000001
DOID_6432,Plx4032,593.7005609999999
DOID_6432,Resveratrol,457.65990200000005
DOID_6432,Mek inhibitor (meki : azd6244),274.457351
DOID_6432,Anastrozole,262.921721
DOID_6432,Trastuzumab,221.857143
DOID_6432,Metoprolol,152.048034
DOID_6432,Celecoxib,142.847625
DOID_6432,Aplidin,62.83132199999999
DOID_6432,Isotretinoin,62.774591
DOID_6432,Actinomycin d,47.393554
DOID_6432,Torcetrapib,29.811183999999997
DOID_6432,Tibolone,23.350600999999997
DOID_6432,Neocarzinostatin,21.605896
DOID_6432,Atorvastatin,6.340412
DOID_6432,Fluticasone,4.624531
DOID_3498,Sevoflurane,6218.747762
DOID_3498,Azacitidine,5422.279168
DOID_3498,Propofol,5335.99729
DOID_3498,Bpde,4471.940646
DOID_3498,Azathioprine,3800.397668
DOID_3498,Nsc319726,3280.638922
DOID_3498,Cocaine,3200.6638730000004
DOID_3498,Cytarabine,2912.0892910000002
DOID_3498,Letrozole,2650.6409459999995
DOID_3498,Temozolomide,2589.0974340000002
DOID_3498,Motexafin gadolinium (4 h),2562.260612
DOID_3498,Mesalazine,2410.936088
DOID_3498,Formoterol,2331.742129
DOID_3498,Vx,2122.585258
DOID_3498,Laminin,2104.171879
DOID_3498,Cigarette smoke,1899.252291
DOID_3498,Sapphyrin pci-2050 (1.25 &icirc;&frac14;m),1410.217116
DOID_3498,Sapphyrin pci-2050 (2.5 &icirc;&frac14;m),1337.93885
DOID_3498,Ubiquinol,1168.560029
DOID_3498,"2,3,7,8-tetrachlorodibenzo-p-dioxin",1164.7635810000002
DOID_3498,Cediranib,1161.403327
DOID_3498,Anastrozole,466.135824
DOID_3498,Metoprolol,355.852896
DOID_3498,Cyfluthrin,234.89445
DOID_3498,Harman,224.442104
DOID_3498,Foretinib,162.888341
DOID_3498,Promegestone,120.55766700000001
DOID_3498,Chlorpyrifos,89.375951
DOID_3498,Aplidin,78.143183
DOID_3498,Actinomycin d,73.375021
DOID_3498,Atorvastatin,71.501922
DOID_3498,Telapristone acetate,59.853436
DOID_3498,Estradiol,51.065761
DOID_3498,Tibolone,45.397091999999994
DOID_3498,Androstanolone,44.88651899999999
DOID_3498,Dexamethasone,37.229002
DOID_3498,Pimecrolimus,14.339821999999998
DOID_2154,Letrozole,9799.345093
DOID_2154,Mycophenolic acid,6728.0374090000005
DOID_2154,Bpde,5730.3307
DOID_2154,Ethanol,4109.1897690000005
DOID_2154,Cytarabine,3049.0102669999997
DOID_2154,Nilotinib,1993.4832589999999
DOID_2154,Arachidonic acid,1653.5047399999999
DOID_2154,Ubiquinol,1613.528746
DOID_2154,"2,3,7,8-tetrachlorodibenzo-p-dioxin",1279.9232439999998
DOID_2154,Sevoflurane,916.9200640000001
DOID_2154,Anastrozole,725.2998950000001
DOID_2154,Celecoxib,569.780845
DOID_2154,Imatinib (glivec),458.67477499999995
DOID_2154,Adenosine triphosphate,457.38893199999995
DOID_2154,Trastuzumab,328.15481200000005
DOID_2154,Metoprolol,231.88874099999998
DOID_2154,Hydrocortisone,198.722799
DOID_2154,Cyfluthrin,190.22984399999999
DOID_2154,Harman,178.329204
DOID_2154,Atorvastatin,133.378643
DOID_2154,Fenretinide,123.612687
DOID_2154,Gamma-tocotrienol,88.92773299999999
DOID_2154,Tibolone,37.129728
DOID_2154,Pimecrolimus,21.354944
DOID_2154,Fluticasone,3.0114900000000002
DOID_2394,Sevoflurane,9580.26791
DOID_2394,"1,2,4-benzenetriol",7102.7412939999995
DOID_2394,Nitric oxide,5699.482751
DOID_2394,Motexafin gadolinium,4951.356455
DOID_2394,"Puromycin, ec50, 3 d",4341.125911
DOID_2394,Cigarette smoke,4319.686952
DOID_2394,Fgfr-specific pd173074 inhibitor,3575.2335839999996
DOID_2394,"Puromycin, ec50, 1 d",3309.2589900000003
DOID_2394,Ubiquinol,3201.658952
DOID_2394,Cytarabine,3100.651076
DOID_2394,"Puromycin, 2xec50, 3 d",2937.818344
DOID_2394,"1,25 dihydroxyvitamin d",2661.040186
DOID_2394,Heregulin,2641.813863
DOID_2394,Nsc319726,1768.778123
DOID_2394,Cycloheximide,1446.4642609999999
DOID_2394,Azacitidine,1333.888156
DOID_2394,Mek inhibitor (meki : azd6244),1210.385663
DOID_2394,Cediranib,1017.5896339999999
DOID_2394,Folic acid,888.3661510000001
DOID_2394,Azathioprine,666.938856
DOID_2394,Pioglitazone,637.338659
DOID_2394,Adenosine triphosphate,531.210452
DOID_2394,Citalopram,515.821637
DOID_2394,Paclitaxel,505.161344
DOID_2394,Bortezomib,433.948125
DOID_2394,Hydrocortisone,267.554952
DOID_2394,Promegestone,252.702279
DOID_2394,Alfacalcidol,235.19979200000003
DOID_2394,Actinomycin d,230.561724
DOID_2394,Fenretinide,207.24739000000002
DOID_2394,Laminin,168.54616900000002
DOID_2394,Pimecrolimus,167.43017200000003
DOID_2394,Imatinib,158.079862
DOID_2394,Methotrexate,144.729515
DOID_2394,Lmp-420,115.609863
DOID_2394,Phorbol 12-myristate 13-acetate (pma),60.960204000000004
DOID_2394,Epz004777,38.169542
DOID_2394,Atorvastatin,36.243115
DOID_2394,4-hydroxytamoxifen,35.598672
DOID_2394,R1881,25.104756
DOID_2394,Estradiol,14.789234
DOID_0050589,Cigarette smoke,2249.717775
DOID_0050589,Nsc319726,801.6841589999999
DOID_0050589,Lipopolysaccharide,405.06206699999996
DOID_0050589,Dasatinib,271.05270399999995
DOID_0050589,Alfacalcidol,243.02488000000002
DOID_0050589,Plx4720,222.15976
DOID_0050589,Tibolone,154.660911
DOID_0050589,Cyfluthrin,95.35737600000002
DOID_0050589,Torcetrapib,85.148119
DOID_0050589,Trastuzumab,68.032238
DOID_0050589,Thapsigargin,10.47104
DOID_971,Chlorambucil,9536.073917
DOID_971,Bisphenol a,6745.073225
DOID_971,Methylphenidate,5651.7842980000005
DOID_971,Azacitidine,5300.159256999999
DOID_971,Nitric oxide,5295.81583
DOID_971,Cigarette smoke,4482.282089
DOID_971,Motexafin gadolinium,4105.142048
DOID_971,Ubiquinol,4054.263414
DOID_971,Laminin,4031.451641
DOID_971,Luteolin,3377.8571100000004
DOID_971,Letrozole,2736.3846169999997
DOID_971,Azathioprine,2453.6135560000002
DOID_971,Mesalazine,2435.1313499999997
DOID_971,"Puromycin, ec50, 1 d",2266.099494
DOID_971,"Puromycin, 2xec50, 3 d",1949.5049020000001
DOID_971,Cocaine,1444.126187
DOID_971,Fgfr-specific pd173074 inhibitor,1163.711417
DOID_971,Imatinib,938.16245
DOID_971,Vemurafenib,861.759771
DOID_971,Resveratrol,818.001896
DOID_971,Nicotine,771.0045400000001
DOID_971,Paclitaxel,588.523681
DOID_971,Cyfluthrin,558.5353
DOID_971,Argyrin a,536.594865
DOID_971,Diclofenac,526.8955569999999
DOID_971,Formoterol,484.511205
DOID_971,Atorvastatin,387.192858
DOID_971,Imatinib (glivec),383.04262400000005
DOID_971,Bexarotene,382.309216
DOID_971,Anastrozole,375.746111
DOID_971,Chlorpyrifos,355.75321700000006
DOID_971,Nilotinib,303.019482
DOID_971,Gamma-tocotrienol,191.86971
DOID_971,Telapristone acetate,154.217602
DOID_971,Fenretinide,153.08611000000002
DOID_971,Testosterone,139.716161
DOID_971,Foretinib,137.521478
DOID_971,Trastuzumab,128.081047
DOID_971,Dasatinib,113.07600199999999
DOID_971,4-hydroxytamoxifen,101.67826400000001
DOID_971,Tibolone,71.120705
DOID_971,Torcetrapib,62.838556999999994
DOID_971,Dexamethasone,50.924001000000004
DOID_971,Sirolimus,40.241617000000005
DOID_971,Pimecrolimus,38.789658
DOID_971,Estradiol,28.539129
DOID_971,Y15,8.749924
DOID_971,Fluticasone,4.929982000000001
DOID_0050742,"2,3-dimethoxy-1,4-naphtoquinone (dmnq)",8576.238487999999
DOID_0050742,Carboplatin,6944.632825
DOID_0050742,Sapphyrin pci-2050 (1.25 &icirc;&frac14;m),4349.394377
DOID_0050742,Methylphenidate,4016.603896
DOID_0050742,Cytarabine,2991.031462
DOID_0050742,"Puromycin, ec50, 1 d",2747.943915
DOID_0050742,Sapphyrin pci-2050 (2.5 &icirc;&frac14;m),2659.1434820000004
DOID_0050742,"Puromycin, ec50, 3 d",2459.4762220000002
DOID_0050742,Bpde,2265.3513789999997
DOID_0050742,"Puromycin, ec50, 5 d",2202.8659879999996
DOID_0050742,Carboplatin (24 h),2175.7276460000003
DOID_0050742,Ribavirin,1670.739062
DOID_0050742,Carboplatin (36 h),1263.004832
DOID_0050742,Pioglitazone,1046.396464
DOID_0050742,Doxorubicin,784.522086
DOID_0050742,Nsc319726,783.8127730000001
DOID_0050742,Vx,688.5949949999999
DOID_0050742,Cediranib,665.858397
DOID_0050742,Imatinib,653.3798879999999
DOID_0050742,Argyrin a,556.9526119999999
DOID_0050742,Harman,527.588602
DOID_0050742,Adenosine triphosphate,452.037288
DOID_0050742,Plx4032,448.025916
DOID_0050742,Deferasirox,382.689715
DOID_0050742,Imatinib (glivec),369.09412599999996
DOID_0050742,Nilotinib,346.415484
DOID_0050742,Actinomycin d,283.44329000000005
DOID_0050742,Quercetin,276.02203599999996
DOID_0050742,Foretinib,268.01172399999996
DOID_0050742,Folic acid,210.40895799999998
DOID_0050742,Alfacalcidol,195.077036
DOID_0050742,Torcetrapib,136.85917999999998
DOID_0050742,Metoprolol,74.984408
DOID_0050742,Lmp-420,61.011610000000005
DOID_0050742,Cyfluthrin,60.59069100000001
DOID_0050742,Citalopram,55.456598
DOID_0050742,Pimecrolimus,48.68118
DOID_0050742,Abiraterone,40.473594000000006
DOID_0050742,Chlorpyrifos,39.726233
DOID_0050742,Dexamethasone,35.816635
DOID_0050742,Fenretinide,15.596055
DOID_0050742,Thapsigargin,9.673300000000001
DOID_0050742,Mk-886,8.305603000000001
DOID_0050742,Epz004777,5.223749
DOID_5082,Mesalazine,9957.045168999999
DOID_5082,Cigarette smoke,9731.357372
DOID_5082,"3,3',4,4'-tetrachlorobiphenyl",8844.202494
DOID_5082,Cytarabine,8253.920688
DOID_5082,Ribavirin,7757.792022
DOID_5082,Propofol,7637.834289
DOID_5082,"1,25 dihydroxyvitamin d",7228.377756
DOID_5082,Cocaine,6384.40676
DOID_5082,Bisphenol a,6061.969716
DOID_5082,"Puromycin, ec50, 5 d",5626.12194
DOID_5082,Carboplatin,4979.068542
DOID_5082,Metformin,4449.910086
DOID_5082,"Puromycin, 2xec50, 3 d",3792.193261
DOID_5082,Bpde,3609.689327
DOID_5082,Fgfr-specific pd173074 inhibitor,3256.68235
DOID_5082,Sevoflurane,3249.1814179999997
DOID_5082,Letrozole,2823.130215
DOID_5082,Bortezomib,2743.696863
DOID_5082,"2,2',4,4',5,5'-hexachlorobiphenyl   (pcb-153)",2578.475367
DOID_5082,Pioglitazone,2343.963459
DOID_5082,Nsc319726,2259.52542
DOID_5082,Alfacalcidol,1895.388464
DOID_5082,Temozolomide,1790.794939
DOID_5082,"Puromycin, ec50, 3 d",1647.5226309999998
DOID_5082,Lipopolysaccharide,1497.404279
DOID_5082,Carboplatin (30 h),1459.057635
DOID_5082,Ubiquinol,1426.662445
DOID_5082,Carboplatin (24 h),1366.678262
DOID_5082,Insulin,1366.6400589999998
DOID_5082,Decitabine,1341.324916
DOID_5082,Adenosine triphosphate,1319.6454549999999
DOID_5082,Azathioprine,1219.4984709999999
DOID_5082,Promegestone,1163.515927
DOID_5082,Anastrozole,1122.535406
DOID_5082,Sangivamycin (nsc 65346),1104.956364
DOID_5082,Plx4720,1098.341169
DOID_5082,Quercetin,995.748737
DOID_5082,Carboplatin (36 h),852.006952
DOID_5082,Fenretinide,849.1122599999999
DOID_5082,Harman,848.676703
DOID_5082,Nilotinib,816.087069
DOID_5082,Mln4924,678.264487
DOID_5082,Deferasirox,594.726449
DOID_5082,Bexarotene,573.0362890000001
DOID_5082,Levofloxacin,529.131313
DOID_5082,Paclitaxel,520.013871
DOID_5082,Laminin,489.852259
DOID_5082,Citalopram,436.254471
DOID_5082,Cediranib,428.63960199999997
DOID_5082,Imatinib (glivec),385.997841
DOID_5082,Metoprolol,354.392183
DOID_5082,Apratoxin a,331.482859
DOID_5082,Resveratrol,316.483296
DOID_5082,Mk-886,297.360024
DOID_5082,Hydrocortisone,270.9576
DOID_5082,Tibolone,170.85702599999996
DOID_5082,Nicotine,150.74582999999998
DOID_5082,Phorbol 12-myristate 13-acetate (pma),124.33044600000001
DOID_5082,Foretinib,119.668585
DOID_5082,Triiodothyronine-[13c6] hydrochloride (t3 thyronine),117.900188
DOID_5082,Chlorpyrifos,115.40197099999999
DOID_5082,Torcetrapib,97.08606499999999
DOID_5082,Isotretinoin,94.35037
DOID_5082,Lmp-420,68.000864
DOID_5082,Sirolimus,48.701567999999995
DOID_5082,Neocarzinostatin,48.669977
DOID_5082,Epz004777,26.977240000000002
DOID_5082,Pimecrolimus,24.685703000000004
DOID_5082,Atorvastatin,24.282511
DOID_5082,4-hydroxytamoxifen,15.92918
DOID_5082,Fluticasone,14.336572
DOID_5082,R1881,12.102041
DOID_5082,Abiraterone,10.683462
DOID_5082,Thapsigargin,4.90716
DOID_3910,Letrozole,8280.521476
DOID_3910,Carboplatin (24 h),8206.174766
DOID_3910,"3,3',4,4'-tetrachlorobiphenyl",7872.552275
DOID_3910,Insulin,6260.057069
DOID_3910,Carboplatin (30 h),5910.109889
DOID_3910,Carboplatin (36 h),4639.429673
DOID_3910,Anastrozole,3565.176977
DOID_3910,Nsc319726,2976.928855
DOID_3910,Propofol,2305.6146830000002
DOID_3910,Sevoflurane,2292.35772
DOID_3910,Fenretinide,2161.250102
DOID_3910,Cocaine,1977.436122
DOID_3910,Adenosine triphosphate,1829.950374
DOID_3910,Pioglitazone,1588.020154
DOID_3910,Cycloheximide,1235.2182879999998
DOID_3910,Cediranib,1196.988132
DOID_3910,Celecoxib,874.648704
DOID_3910,Citalopram,839.410633
