Disease,Drug,Combined_Score
DOID_3910,"2,3,7,8-tetrachlorodibenzo-p-dioxin",420.17510000000004
DOID_3910,Laminin,375.573334
DOID_3910,Azathioprine,365.596653
DOID_3910,Deferasirox,307.492779
DOID_3910,Imatinib (glivec),301.405937
DOID_3910,Methotrexate,202.608486
DOID_3910,Trastuzumab,188.946834
DOID_3910,Pimecrolimus,124.36786500000001
DOID_3910,4-hydroxytamoxifen,36.923148
DOID_3910,R1881,34.078512
DOID_381,Methylphenidate,8107.74267
DOID_381,Mycophenolic acid,7569.988943
DOID_381,"2,3-dimethoxy-1,4-naphtoquinone (dmnq)",7562.61304
DOID_381,Sevoflurane,3540.0707479999996
DOID_381,Cigarette smoke,2675.607083
DOID_381,Cocaine,2300.21258
DOID_381,Propofol,2012.6839320000001
DOID_381,Bortezomib,1974.0368669999998
DOID_381,Nicotine,1168.780548
DOID_381,Formoterol,840.961116
DOID_381,Harman,636.654923
DOID_381,Laminin,622.669269
DOID_381,Hydrocortisone,472.415553
DOID_381,Motexafin gadolinium (4 h),393.82878
DOID_381,Sapphyrin pci-2050 (2.5 &icirc;&frac14;m),381.18023000000005
DOID_381,Plx4032,368.00947799999994
DOID_381,Vemurafenib,328.612169
DOID_381,Paclitaxel,293.74084600000003
DOID_381,Promegestone,208.815558
DOID_381,Trastuzumab,153.214798
DOID_381,Isotretinoin,147.173995
DOID_381,Methotrexate,114.961499
DOID_381,Tibolone,61.956582999999995
DOID_381,Actinomycin d,49.45797
DOID_381,Pimecrolimus,45.203169
DOID_381,Chlorpyrifos,31.828896999999998
DOID_381,Dexamethasone,22.220412999999997
DOID_381,Estradiol,17.310032
DOID_7147,Propofol,6944.40352
DOID_7147,Mesalazine,5893.619348
DOID_7147,Azacitidine,5814.46271
DOID_7147,Sevoflurane,5619.514299999999
DOID_7147,Carboplatin (30 h),4476.869438
DOID_7147,"Puromycin, ec50, 1 d",4446.6672419999995
DOID_7147,Cytarabine,3999.4753679999994
DOID_7147,Ciprofloxacin,3842.5786490000005
DOID_7147,Heregulin,3833.450714
DOID_7147,Carboplatin (36 h),3425.4796
DOID_7147,Insulin,3335.929405
DOID_7147,Letrozole,2903.120931
DOID_7147,Carboplatin (24 h),2839.7726870000006
DOID_7147,Sapphyrin pci-2050 (2.5 &icirc;&frac14;m),2762.593999
DOID_7147,Levofloxacin,2266.4310699999996
DOID_7147,Decitabine,2254.260653
DOID_7147,Sapphyrin pci-2050 (1.25 &icirc;&frac14;m),2092.117604
DOID_7147,"2,2',4,4',5,5'-hexachlorobiphenyl   (pcb-153)",1901.25229
DOID_7147,Dasatinib,1077.986841
DOID_7147,Fgfr-specific pd173074 inhibitor,932.306284
DOID_7147,Nsc319726,924.47553
DOID_7147,Azathioprine,837.265556
DOID_7147,Vx,715.0120079999999
DOID_7147,Laminin,561.648829
DOID_7147,Nilotinib,432.63898000000006
DOID_7147,Grepafloxacin,382.527325
DOID_7147,Hydrocortisone,365.056632
DOID_7147,Methotrexate,351.53739800000005
DOID_7147,Metoprolol,345.254621
DOID_7147,Mk-886,303.515832
DOID_7147,Plx4032,283.698927
DOID_7147,Actinomycin d,274.444587
DOID_7147,Harman,250.349917
DOID_7147,Imatinib,227.62095799999997
DOID_7147,Mln4924,227.407488
DOID_7147,Neocarzinostatin,212.65204
DOID_7147,Fenretinide,210.454584
DOID_7147,4-hydroxytamoxifen,193.787634
DOID_7147,Apratoxin a,179.91929100000002
DOID_7147,Epz004777,131.141398
DOID_7147,Bortezomib,124.78380200000001
DOID_7147,Cyfluthrin,99.42972
DOID_7147,Triiodothyronine-[13c6] hydrochloride (t3 thyronine),34.894956
DOID_7147,Estradiol,24.228706000000003
DOID_9008,"Puromycin, ec50, 5 d",9418.742859
DOID_9008,Cisplatin,9292.058863
DOID_9008,Heregulin,6046.396914
DOID_9008,Cigarette smoke,4959.270116000001
DOID_9008,"Puromycin, 2xec50, 1d",4791.997684
DOID_9008,"Puromycin, 2xec50, 3 d",3764.990164
DOID_9008,Cocaine,3167.111919
DOID_9008,"Puromycin, ec50, 3 d",2685.5256539999996
DOID_9008,Letrozole,2562.0172919999995
DOID_9008,"Puromycin, ec50, 1 d",1785.631932
DOID_9008,Propofol,1626.1519599999997
DOID_9008,Anastrozole,1278.2634389999998
DOID_9008,"1,25 dihydroxyvitamin d",1206.908803
DOID_9008,Azathioprine,951.597354
DOID_9008,Lipopolysaccharide,930.6829030000001
DOID_9008,Epz004777,857.7503489999999
DOID_9008,Pioglitazone,672.420418
DOID_9008,Celecoxib,532.3049050000001
DOID_9008,Vx,307.840198
DOID_9008,Tretinoin,240.82013999999998
DOID_9008,Imatinib (glivec),157.31161300000002
DOID_9008,Lmp-420,126.19924
DOID_9008,Actinomycin d,85.8341
DOID_9008,Androstanolone,75.668643
DOID_9008,Atorvastatin,63.18504300000001
DOID_9008,Triiodothyronine-[13c6] hydrochloride (t3 thyronine),56.810759
DOID_9008,Testosterone,39.169678
DOID_9008,Pimecrolimus,21.147656
DOID_9008,Fluticasone,2.817019
DOID_9008,Calcitriol,2.163699
DOID_5409,Nitric oxide,8709.552948
DOID_5409,Chlorambucil,7997.8578689999995
DOID_5409,"3,3',4,4'-tetrachlorobiphenyl",7498.25511
DOID_5409,Sapphyrin pci-2050 (2.5 &icirc;&frac14;m),6293.5886820000005
DOID_5409,Sapphyrin pci-2050 (1.25 &icirc;&frac14;m),6248.678023
DOID_5409,Methylphenidate,4985.793401999999
DOID_5409,Carboplatin,3279.0926879999997
DOID_5409,Bpde,3195.358056
DOID_5409,Diclofenac,2815.543723
DOID_5409,Ubiquinol,1684.2252560000002
DOID_5409,Cycloheximide,1574.5311379999998
DOID_5409,Mek inhibitor (meki : azd6244),1084.455474
DOID_5409,Imatinib,757.46856
DOID_5409,Mln4924,731.446109
DOID_5409,Citalopram,670.343438
DOID_5409,Vx,486.60943599999996
DOID_5409,Trastuzumab,436.79056399999996
DOID_5409,Methotrexate,390.527916
DOID_5409,Lipopolysaccharide,349.67878700000006
DOID_5409,Actinomycin d,261.902966
DOID_5409,Torcetrapib,248.06995800000004
DOID_5409,Vemurafenib,236.672202
DOID_5409,Adenosine triphosphate,223.442999
DOID_5409,Pimecrolimus,223.230125
DOID_5409,Promegestone,160.49134700000002
DOID_5409,Tibolone,150.437907
DOID_5409,Phorbol 12-myristate 13-acetate (pma),130.070075
DOID_5409,Lmp-420,107.98093399999999
DOID_5409,Fenretinide,79.207333
DOID_5409,Gamma-tocotrienol,59.083782
DOID_5409,Apratoxin a,56.17998
DOID_5409,4-hydroxytamoxifen,47.32349
DOID_5409,R1881,28.827428000000005
DOID_5409,Thapsigargin,21.460434
DOID_5409,Y15,18.045378
DOID_5409,Atorvastatin,16.728809000000002
DOID_4556,"1,25 dihydroxyvitamin d",8644.383628
DOID_4556,Letrozole,8235.777948
DOID_4556,Bpde,7525.085259
DOID_4556,"Puromycin, ec50, 3 d",7225.155092999999
DOID_4556,"Puromycin, 2xec50, 1d",6693.7092280000015
DOID_4556,"Puromycin, ec50, 1 d",6341.981769
DOID_4556,"Puromycin, 2xec50, 3 d",6041.8565419999995
DOID_4556,Azacitidine,5718.962428
DOID_4556,Methylphenidate,4697.686768
DOID_4556,Heregulin,3470.578845
DOID_4556,Bisphenol a,3431.079702
DOID_4556,Cocaine,2126.541276
DOID_4556,Ubiquinol,2067.3188649999997
DOID_4556,Sangivamycin (nsc 65346),1808.971696
DOID_4556,Levofloxacin,1691.5997949999999
DOID_4556,Alfacalcidol,1607.166573
DOID_4556,Nsc319726,1567.9044039999999
DOID_4556,Insulin,1435.191133
DOID_4556,Bexarotene,1339.186654
DOID_4556,Dasatinib,940.564196
DOID_4556,Folic acid,883.8609799999999
DOID_4556,Anastrozole,779.692924
DOID_4556,Luteolin,668.634877
DOID_4556,Fenretinide,557.256491
DOID_4556,Imatinib (glivec),514.509067
DOID_4556,Imatinib,501.813891
DOID_4556,Vemurafenib,487.209014
DOID_4556,Adenosine triphosphate,448.052304
DOID_4556,Nilotinib,418.87177700000007
DOID_4556,Plx4720,417.755979
DOID_4556,Cediranib,387.719962
DOID_4556,Paclitaxel,382.266436
DOID_4556,Methotrexate,344.395008
DOID_4556,Citalopram,299.739052
DOID_4556,Lipopolysaccharide,265.064168
DOID_4556,Harman,253.960199
DOID_4556,Gamma-tocotrienol,207.22450400000002
DOID_4556,"2,3,7,8-tetrachlorodibenzo-p-dioxin",188.390359
DOID_4556,Trastuzumab,162.93579
DOID_4556,Deferasirox,156.01631200000003
DOID_4556,Chlorpyrifos,118.588862
DOID_4556,Atorvastatin,95.012854
DOID_4556,Phorbol 12-myristate 13-acetate (pma),88.12259000000002
DOID_4556,Pimecrolimus,74.634895
DOID_4556,Mk-886,65.242496
DOID_4556,Epz004777,62.734396
DOID_4556,Y15,43.979842000000005
DOID_4556,Torcetrapib,42.888622
DOID_4556,Triiodothyronine-[13c6] hydrochloride (t3 thyronine),34.472512
DOID_4556,Tibolone,33.089642
DOID_4556,Androstanolone,28.985508000000003
DOID_4556,Testosterone,14.014014000000001
DOID_4556,Dexamethasone,13.686712000000002
DOID_4556,Calcitriol,6.60359
DOID_4556,Fluticasone,2.27093
DOID_419,Hydroxyzine,8513.076428
DOID_419,"1,25 dihydroxyvitamin d",7653.509622
DOID_419,Mycophenolic acid,6164.1743129999995
DOID_419,Lysophosphatidic acid,5463.531588
DOID_419,Azacitidine,4146.912036
DOID_419,"1,2,4-benzenetriol",4073.6702569999998
DOID_419,Ribavirin,3980.5603159999996
DOID_419,Bisphenol a,3940.66726
DOID_419,Sulforaphane,3835.954288
DOID_419,Letrozole,3547.15651
DOID_419,"3,3',4,4'-tetrachlorobiphenyl",3437.7915540000004
DOID_419,Ubiquinol,2521.491441
DOID_419,Insulin,2133.5100950000005
DOID_419,Cocaine,1697.92909
DOID_419,Azathioprine,1643.9468539999998
DOID_419,Sevoflurane,1503.048949
DOID_419,Lipopolysaccharide,1413.0155180000002
DOID_419,Resveratrol,1353.2042099999999
DOID_419,Adenosine triphosphate,1329.9449609999997
DOID_419,Alfacalcidol,1099.942576
DOID_419,Cediranib,898.0289760000001
DOID_419,Anastrozole,885.64241
DOID_419,Laminin,806.656344
DOID_419,Cycloheximide,641.0568269999999
DOID_419,Mek inhibitor (meki : azd6244),602.2489559999999
DOID_419,Pioglitazone,596.782274
DOID_419,Levofloxacin,595.4375130000001
DOID_419,"2,2',4,4',5,5'-hexachlorobiphenyl   (pcb-153)",575.706602
DOID_419,"2,3,7,8-tetrachlorodibenzo-p-dioxin",505.698808
DOID_419,Mln4924,429.32545300000004
DOID_419,Trastuzumab,317.898611
DOID_419,Luteolin,316.711653
DOID_419,Citalopram,217.752473
DOID_419,Imatinib,184.19889
DOID_419,Grepafloxacin,159.368514
DOID_419,Harman,155.438479
DOID_419,Folic acid,129.518068
DOID_419,Gamma-tocotrienol,120.457356
DOID_419,Lmp-420,85.945132
DOID_419,Gatifloxacin,78.240708
DOID_419,4-hydroxytamoxifen,73.120271
DOID_419,Chlorpyrifos,71.73813799999999
DOID_419,Telapristone acetate,56.513786
DOID_419,Atorvastatin,55.969238000000004
DOID_419,Actinomycin d,55.52425
DOID_419,Apratoxin a,47.022312
DOID_419,Phorbol 12-myristate 13-acetate (pma),37.995194
DOID_419,Androstanolone,36.221371000000005
DOID_419,Testosterone,15.706171000000001
DOID_419,Abiraterone,13.10764
DOID_419,Mk-886,12.85303
DOID_419,Calcitriol,2.98887
DOID_13949,Sulforaphane,7207.964945
DOID_13949,Motexafin gadolinium,6939.896618
DOID_13949,Letrozole,6496.663235
DOID_13949,Ribavirin,4775.8032
DOID_13949,Carboplatin (36 h),4471.4952840000005
DOID_13949,Nicotine,4403.238436000001
DOID_13949,Methylphenidate,4208.8525740000005
DOID_13949,Imatinib,3619.128742
DOID_13949,"1,25 dihydroxyvitamin d",3344.677707
DOID_13949,Sorafenib,3022.427125
DOID_13949,Metformin,2658.812881
DOID_13949,Sb 216763,2218.510561
DOID_13949,Sapphyrin pci-2050 (1.25 &icirc;&frac14;m),2188.1075629999996
DOID_13949,Adenosine triphosphate,1416.8153459999999
DOID_13949,Levofloxacin,1330.189935
DOID_13949,Diclofenac,1329.49044
DOID_13949,Sapphyrin pci-2050 (2.5 &icirc;&frac14;m),1165.031897
DOID_13949,Resveratrol,1149.758875
DOID_13949,Imatinib (glivec),972.558608
DOID_13949,Sevoflurane,953.0809239999999
DOID_13949,Metoprolol,933.7898359999999
DOID_13949,"2,2',4,4',5,5'-hexachlorobiphenyl   (pcb-153)",856.980131
DOID_13949,Citalopram,788.370105
DOID_13949,Plx4720,770.2931400000001
DOID_13949,Nilotinib,749.1089000000001
DOID_13949,Luteolin,605.608274
DOID_13949,Trastuzumab,579.058314
DOID_13949,Gatifloxacin,574.824333
DOID_13949,Laminin,564.588332
DOID_13949,Mek inhibitor (meki : azd6244),532.13076
DOID_13949,Epz004777,519.9355489999999
DOID_13949,Paclitaxel,468.68307400000003
DOID_13949,Cediranib,449.98443199999997
DOID_13949,Sangivamycin (nsc 65346),448.278044
DOID_13949,Alfacalcidol,447.89098300000006
DOID_13949,Vx,392.989395
DOID_13949,Mk-886,384.540569
DOID_13949,Argyrin a,364.18050099999994
DOID_13949,Hydrocortisone,334.370621
DOID_13949,Neocarzinostatin,290.290104
DOID_13949,Azathioprine,282.280874
DOID_13949,Harman,279.20243
DOID_13949,Isotretinoin,244.66104900000002
DOID_13949,Gamma-tocotrienol,223.32265999999998
DOID_13949,Fenretinide,219.865736
DOID_13949,Deferasirox,215.358338
DOID_13949,Dasatinib,190.931142
DOID_13949,Tibolone,173.0394
DOID_13949,Atorvastatin,116.07994400000001
DOID_13949,Telapristone acetate,99.776498
DOID_13949,Apratoxin a,88.353083
DOID_13949,Torcetrapib,85.381953
DOID_13949,Triiodothyronine-[13c6] hydrochloride (t3 thyronine),67.62222
DOID_13949,Abiraterone,60.891372
DOID_13949,R1881,48.482661
DOID_13949,Androstanolone,48.112347
DOID_13949,Pimecrolimus,41.929866
DOID_13949,Chlorpyrifos,28.338341999999997
DOID_13949,Y15,24.697314999999996
DOID_13949,Thapsigargin,19.673499999999997
DOID_9256,Methylphenidate,5591.308729
DOID_9256,Carboplatin (24 h),3818.965842
DOID_9256,Ethanol,3390.425763
DOID_9256,"1,25 dihydroxyvitamin d",2703.078144
DOID_9256,Cocaine,1586.746727
DOID_9256,Carboplatin (30 h),1440.331997
DOID_9256,Citalopram,953.182967
DOID_9256,Argyrin a,829.9855739999999
DOID_9256,Sb 216763,819.1779260000001
DOID_9256,Alfacalcidol,694.070644
DOID_9256,Vx,606.6636070000001
DOID_9256,Cycloheximide,570.7815800000001
DOID_9256,Azathioprine,456.464778
DOID_9256,Diclofenac,364.519074
DOID_9256,Paclitaxel,287.63833900000003
DOID_9256,Hydrocortisone,254.59139199999998
DOID_9256,Actinomycin d,154.719479
DOID_9256,Lmp-420,77.995565
DOID_9256,Androstanolone,71.387668
DOID_9256,Tibolone,60.740079
DOID_9256,Fenretinide,58.750581999999994
DOID_9256,R1881,18.75919
DOID_9256,Epz004777,7.509527
DOID_4450,Curcumin,9497.241671
DOID_4450,Mesalazine,9154.387568
DOID_4450,Bisphenol a,7915.908374000001
DOID_4450,Aminolevulinic acid,3149.8135119999997
DOID_4450,Motexafin gadolinium (4 h),2476.707874
DOID_4450,Temozolomide,1949.3087239999998
DOID_4450,Ubiquinol,1543.90531
DOID_4450,Azathioprine,1375.252576
DOID_4450,Fgfr-specific pd173074 inhibitor,1371.566471
DOID_4450,Formoterol,1263.113844
DOID_4450,Cediranib,1158.890446
DOID_4450,Cycloheximide,1117.7973889999998
DOID_4450,Ciprofloxacin,1115.4186359999999
DOID_4450,"1,25 dihydroxyvitamin d",1033.329281
DOID_4450,Quercetin,863.0178370000001
DOID_4450,Bexarotene,828.269865
DOID_4450,Lipopolysaccharide,564.124644
DOID_4450,Laminin,550.20108
DOID_4450,Plx4720,507.111711
DOID_4450,Methotrexate,205.797013
DOID_4450,Vemurafenib,196.89300500000002
DOID_4450,Gamma-tocotrienol,90.140873
DOID_4450,Dexamethasone,82.89796100000001
DOID_4450,Isotretinoin,66.749932
DOID_4450,Apratoxin a,53.411858
DOID_4450,Fluticasone,16.24802
