Disease,Drugs
DOID_0050589,"['Cigarette smoke', 'Nsc319726', 'Lipopolysaccharide', 'Dasatinib', 'Alfacalcidol', 'Plx4720', 'Tibolone', 'Cyfluthrin', 'Torcetrapib', 'Trastuzumab', 'Thapsigargin']"
DOID_0050742,"['2,3-dimethoxy-1,4-naphtoquinone', 'Carboplatin', 'Sapphyrin pci-2050', 'Methylphenidate', 'Cytarabine', 'Puromycin, ec50, 1 d', 'Sapphyrin pci-2050', 'Puromycin, ec50, 3 d', 'Bpde', 'Puromycin, ec50, 5 d', 'Carboplatin', 'Ribavirin', 'Carboplatin', 'Pioglitazone', 'Doxorubicin', 'Nsc319726', 'Vx', 'Cediranib', 'Imatinib', 'Argyrin a', 'Harman', 'Adenosine triphosphate', 'Plx4032', 'Deferasirox', 'Imatinib', 'Nilotinib', 'Actinomycin d', 'Quercetin', 'Foretinib', 'Folic acid', 'Alfacalcidol', 'Torcetrapib', 'Metoprolol', 'Lmp-420', 'Cyfluthrin', 'Citalopram', 'Pimecrolimus', 'Abiraterone', 'Chlorpyrifos', 'Dexamethasone', 'Fenretinide', 'Thapsigargin', 'Mk-886', 'Epz004777']"
DOID_1240,"['Puromycin, ec50, 5 d', 'Propofol', 'Motexafin gadolinium', 'Insulin', 'Letrozole', '1,2,4-benzenetriol', 'Puromycin, ec50, 1 d', 'Motexafin gadolinium', 'Ribavirin', 'Cycloheximide', 'Formoterol', 'Sevoflurane', 'Sangivamycin', 'Nsc319726', 'Decitabine', 'Vemurafenib', 'Imatinib', 'Dasatinib', 'Pioglitazone', 'Plx4032', 'Alfacalcidol', 'Hydrocortisone', 'Argyrin a', 'Epz004777', 'Paclitaxel', 'Neocarzinostatin', 'Torcetrapib', 'Methotrexate', 'Dexamethasone', 'Androstanolone', 'Hodgkin lymphoma', 'Pimecrolimus', 'Fluticasone', 'Testosterone']"
DOID_13949,"['Sulforaphane', 'Motexafin gadolinium', 'Letrozole', 'Ribavirin', 'Carboplatin', 'Nicotine', 'Methylphenidate', 'Imatinib', '1,25 dihydroxyvitamin d', 'Sorafenib', 'Metformin', 'Sb 216763', 'Sapphyrin pci-2050', 'Adenosine triphosphate', 'Levofloxacin', 'Diclofenac', 'Sapphyrin pci-2050', 'Resveratrol', 'Imatinib', 'Sevoflurane', 'Metoprolol', ""2,2',4,4',5,5'-hexachlorobiphenyl"", 'Citalopram', 'Plx4720', 'Nilotinib', 'Luteolin', 'Trastuzumab', 'Gatifloxacin', 'Laminin', 'Mek inhibitor', 'Epz004777', 'Paclitaxel', 'Cediranib', 'Sangivamycin', 'Alfacalcidol', 'Vx', 'Mk-886', 'Argyrin a', 'Hydrocortisone', 'Neocarzinostatin', 'Azathioprine', 'Harman', 'Isotretinoin', 'Gamma-tocotrienol', 'Fenretinide', 'Deferasirox', 'Dasatinib', 'Tibolone', 'Atorvastatin', 'Telapristone acetate', 'Apratoxin a', 'Torcetrapib', 'Triiodothyronine- hydrochloride', 'Abiraterone', 'R1881', 'Androstanolone', 'Pimecrolimus', 'Chlorpyrifos', 'Y15', 'Thapsigargin']"
DOID_2154,"['Letrozole', 'Mycophenolic acid', 'Bpde', 'Ethanol', 'Cytarabine', 'Nilotinib', 'Arachidonic acid', 'Ubiquinol', '2,3,7,8-tetrachlorodibenzo-p-dioxin', 'Sevoflurane', 'Anastrozole', 'Celecoxib', 'Imatinib', 'Adenosine triphosphate', 'Trastuzumab', 'Metoprolol', 'Hydrocortisone', 'Cyfluthrin', 'Harman', 'Atorvastatin', 'Fenretinide', 'Gamma-tocotrienol', 'Tibolone', 'Pimecrolimus', 'Fluticasone']"
DOID_2394,"['Sevoflurane', '1,2,4-benzenetriol', 'Nitric oxide', 'Motexafin gadolinium', 'Puromycin, ec50, 3 d', 'Cigarette smoke', 'Fgfr-specific pd173074 inhibitor', 'Puromycin, ec50, 1 d', 'Ubiquinol', 'Cytarabine', 'Puromycin, 2xec50, 3 d', '1,25 dihydroxyvitamin d', 'Heregulin', 'Nsc319726', 'Cycloheximide', 'Azacitidine', 'Mek inhibitor', 'Cediranib', 'Folic acid', 'Azathioprine', 'Pioglitazone', 'Adenosine triphosphate', 'Citalopram', 'Paclitaxel', 'Bortezomib', 'Hydrocortisone', 'Promegestone', 'Alfacalcidol', 'Actinomycin d', 'Fenretinide', 'Laminin', 'Pimecrolimus', 'Imatinib', 'Methotrexate', 'Lmp-420', 'Phorbol 12-myristate 13-acetate', 'Epz004777', 'Atorvastatin', '4-hydroxytamoxifen', 'R1881', 'Estradiol']"
DOID_3498,"['Sevoflurane', 'Azacitidine', 'Propofol', 'Bpde', 'Azathioprine', 'Nsc319726', 'Cocaine', 'Cytarabine', 'Letrozole', 'Temozolomide', 'Motexafin gadolinium', 'Mesalazine', 'Formoterol', 'Vx', 'Laminin', 'Cigarette smoke', 'Sapphyrin pci-2050', 'Sapphyrin pci-2050', 'Ubiquinol', '2,3,7,8-tetrachlorodibenzo-p-dioxin', 'Cediranib', 'Anastrozole', 'Metoprolol', 'Cyfluthrin', 'Harman', 'Foretinib', 'Promegestone', 'Chlorpyrifos', 'Aplidin', 'Actinomycin d', 'Atorvastatin', 'Telapristone acetate', 'Estradiol', 'Tibolone', 'Androstanolone', 'Dexamethasone', 'Pimecrolimus']"
DOID_381,"['Methylphenidate', 'Mycophenolic acid', '2,3-dimethoxy-1,4-naphtoquinone', 'Sevoflurane', 'Cigarette smoke', 'Cocaine', 'Propofol', 'Bortezomib', 'Nicotine', 'Formoterol', 'Harman', 'Laminin', 'Hydrocortisone', 'Motexafin gadolinium', 'Sapphyrin pci-2050', 'Plx4032', 'Vemurafenib', 'Paclitaxel', 'Promegestone', 'Trastuzumab', 'Isotretinoin', 'Methotrexate', 'Tibolone', 'Actinomycin d', 'Pimecrolimus', 'Chlorpyrifos', 'Dexamethasone', 'Estradiol']"
DOID_3910,"['Letrozole', 'Carboplatin', ""3,3',4,4'-tetrachlorobiphenyl"", 'Insulin', 'Carboplatin', 'Carboplatin', 'Anastrozole', 'Nsc319726', 'Propofol', 'Sevoflurane', 'Fenretinide', 'Cocaine', 'Adenosine triphosphate', 'Pioglitazone', 'Cycloheximide', 'Cediranib', 'Celecoxib', 'Citalopram', '2,3,7,8-tetrachlorodibenzo-p-dioxin', 'Laminin', 'Azathioprine', 'Deferasirox', 'Imatinib', 'Methotrexate', 'Trastuzumab', 'Pimecrolimus', '4-hydroxytamoxifen', 'R1881']"
DOID_419,"['Hydroxyzine', '1,25 dihydroxyvitamin d', 'Mycophenolic acid', 'Lysophosphatidic acid', 'Azacitidine', '1,2,4-benzenetriol', 'Ribavirin', 'Bisphenol a', 'Sulforaphane', 'Letrozole', ""3,3',4,4'-tetrachlorobiphenyl"", 'Ubiquinol', 'Insulin', 'Cocaine', 'Azathioprine', 'Sevoflurane', 'Lipopolysaccharide', 'Resveratrol', 'Adenosine triphosphate', 'Alfacalcidol', 'Cediranib', 'Anastrozole', 'Laminin', 'Cycloheximide', 'Mek inhibitor', 'Pioglitazone', 'Levofloxacin', ""2,2',4,4',5,5'-hexachlorobiphenyl"", '2,3,7,8-tetrachlorodibenzo-p-dioxin', 'Mln4924', 'Trastuzumab', 'Luteolin', 'Citalopram', 'Imatinib', 'Grepafloxacin', 'Harman', 'Folic acid', 'Gamma-tocotrienol', 'Lmp-420', 'Gatifloxacin', '4-hydroxytamoxifen', 'Chlorpyrifos', 'Telapristone acetate', 'Atorvastatin', 'Actinomycin d', 'Apratoxin a', 'Phorbol 12-myristate 13-acetate', 'Androstanolone', 'Testosterone', 'Abiraterone', 'Mk-886', 'Calcitriol']"
DOID_4450,"['Curcumin', 'Mesalazine', 'Bisphenol a', 'Aminolevulinic acid', 'Motexafin gadolinium', 'Temozolomide', 'Ubiquinol', 'Azathioprine', 'Fgfr-specific pd173074 inhibitor', 'Formoterol', 'Cediranib', 'Cycloheximide', 'Ciprofloxacin', '1,25 dihydroxyvitamin d', 'Quercetin', 'Bexarotene', 'Lipopolysaccharide', 'Laminin', 'Plx4720', 'Methotrexate', 'Vemurafenib', 'Gamma-tocotrienol', 'Dexamethasone', 'Isotretinoin', 'Apratoxin a', 'Fluticasone']"
DOID_4556,"['1,25 dihydroxyvitamin d', 'Letrozole', 'Bpde', 'Puromycin, ec50, 3 d', 'Puromycin, 2xec50, 1d', 'Puromycin, ec50, 1 d', 'Puromycin, 2xec50, 3 d', 'Azacitidine', 'Methylphenidate', 'Heregulin', 'Bisphenol a', 'Cocaine', 'Ubiquinol', 'Sangivamycin', 'Levofloxacin', 'Alfacalcidol', 'Nsc319726', 'Insulin', 'Bexarotene', 'Dasatinib', 'Folic acid', 'Anastrozole', 'Luteolin', 'Fenretinide', 'Imatinib', 'Imatinib', 'Vemurafenib', 'Adenosine triphosphate', 'Nilotinib', 'Plx4720', 'Cediranib', 'Paclitaxel', 'Methotrexate', 'Citalopram', 'Lipopolysaccharide', 'Harman', 'Gamma-tocotrienol', '2,3,7,8-tetrachlorodibenzo-p-dioxin', 'Trastuzumab', 'Deferasirox', 'Chlorpyrifos', 'Atorvastatin', 'Phorbol 12-myristate 13-acetate', 'Pimecrolimus', 'Mk-886', 'Epz004777', 'Y15', 'Torcetrapib', 'Triiodothyronine- hydrochloride', 'Tibolone', 'Androstanolone', 'Testosterone', 'Dexamethasone', 'Calcitriol', 'Fluticasone']"
DOID_5082,"['Mesalazine', 'Cigarette smoke', ""3,3',4,4'-tetrachlorobiphenyl"", 'Cytarabine', 'Ribavirin', 'Propofol', '1,25 dihydroxyvitamin d', 'Cocaine', 'Bisphenol a', 'Puromycin, ec50, 5 d', 'Carboplatin', 'Metformin', 'Puromycin, 2xec50, 3 d', 'Bpde', 'Fgfr-specific pd173074 inhibitor', 'Sevoflurane', 'Letrozole', 'Bortezomib', ""2,2',4,4',5,5'-hexachlorobiphenyl"", 'Pioglitazone', 'Nsc319726', 'Alfacalcidol', 'Temozolomide', 'Puromycin, ec50, 3 d', 'Lipopolysaccharide', 'Carboplatin', 'Ubiquinol', 'Carboplatin', 'Insulin', 'Decitabine', 'Adenosine triphosphate', 'Azathioprine', 'Promegestone', 'Anastrozole', 'Sangivamycin', 'Plx4720', 'Quercetin', 'Carboplatin', 'Fenretinide', 'Harman', 'Nilotinib', 'Mln4924', 'Deferasirox', 'Bexarotene', 'Levofloxacin', 'Paclitaxel', 'Laminin', 'Citalopram', 'Cediranib', 'Imatinib', 'Metoprolol', 'Apratoxin a', 'Resveratrol', 'Mk-886', 'Hydrocortisone', 'Tibolone', 'Nicotine', 'Phorbol 12-myristate 13-acetate', 'Foretinib', 'Triiodothyronine- hydrochloride', 'Chlorpyrifos', 'Torcetrapib', 'Isotretinoin', 'Lmp-420', 'Sirolimus', 'Neocarzinostatin', 'Epz004777', 'Pimecrolimus', 'Atorvastatin', '4-hydroxytamoxifen', 'Fluticasone', 'R1881', 'Abiraterone', 'Thapsigargin']"
DOID_5409,"['Nitric oxide', 'Chlorambucil', ""3,3',4,4'-tetrachlorobiphenyl"", 'Sapphyrin pci-2050', 'Sapphyrin pci-2050', 'Methylphenidate', 'Carboplatin', 'Bpde', 'Diclofenac', 'Ubiquinol', 'Cycloheximide', 'Mek inhibitor', 'Imatinib', 'Mln4924', 'Citalopram', 'Vx', 'Trastuzumab', 'Methotrexate', 'Lipopolysaccharide', 'Actinomycin d', 'Torcetrapib', 'Vemurafenib', 'Adenosine triphosphate', 'Pimecrolimus', 'Promegestone', 'Tibolone', 'Phorbol 12-myristate 13-acetate', 'Lmp-420', 'Fenretinide', 'Gamma-tocotrienol', 'Apratoxin a', '4-hydroxytamoxifen', 'R1881', 'Thapsigargin', 'Y15', 'Atorvastatin']"
DOID_6432,"['Temozolomide', 'Antimony', 'Dmnq', 'Mesalazine', 'Ethanol', 'Azacitidine', 'Ubiquinol', 'Letrozole', 'Sulforaphane', 'Cocaine', 'Sb 216763', 'Sapphyrin pci-2050', 'Formoterol', 'Dasatinib', '2,3,7,8-tetrachlorodibenzo-p-dioxin', 'Plx4032', 'Resveratrol', 'Mek inhibitor', 'Anastrozole', 'Trastuzumab', 'Metoprolol', 'Celecoxib', 'Aplidin', 'Isotretinoin', 'Actinomycin d', 'Torcetrapib', 'Tibolone', 'Neocarzinostatin', 'Atorvastatin', 'Fluticasone']"
DOID_7147,"['Propofol', 'Mesalazine', 'Azacitidine', 'Sevoflurane', 'Carboplatin', 'Puromycin, ec50, 1 d', 'Cytarabine', 'Ciprofloxacin', 'Heregulin', 'Carboplatin', 'Insulin', 'Letrozole', 'Carboplatin', 'Sapphyrin pci-2050', 'Levofloxacin', 'Decitabine', 'Sapphyrin pci-2050', ""2,2',4,4',5,5'-hexachlorobiphenyl"", 'Dasatinib', 'Fgfr-specific pd173074 inhibitor', 'Nsc319726', 'Azathioprine', 'Vx', 'Laminin', 'Nilotinib', 'Grepafloxacin', 'Hydrocortisone', 'Methotrexate', 'Metoprolol', 'Mk-886', 'Plx4032', 'Actinomycin d', 'Harman', 'Imatinib', 'Mln4924', 'Neocarzinostatin', 'Fenretinide', '4-hydroxytamoxifen', 'Apratoxin a', 'Epz004777', 'Bortezomib', 'Cyfluthrin', 'Triiodothyronine- hydrochloride', 'Estradiol']"
DOID_9008,"['Puromycin, ec50, 5 d', 'Cisplatin', 'Heregulin', 'Cigarette smoke', 'Puromycin, 2xec50, 1d', 'Puromycin, 2xec50, 3 d', 'Cocaine', 'Puromycin, ec50, 3 d', 'Letrozole', 'Puromycin, ec50, 1 d', 'Propofol', 'Anastrozole', '1,25 dihydroxyvitamin d', 'Azathioprine', 'Lipopolysaccharide', 'Epz004777', 'Pioglitazone', 'Celecoxib', 'Vx', 'Tretinoin', 'Imatinib', 'Lmp-420', 'Actinomycin d', 'Androstanolone', 'Atorvastatin', 'Triiodothyronine- hydrochloride', 'Testosterone', 'Pimecrolimus', 'Fluticasone', 'Calcitriol']"
DOID_9256,"['Methylphenidate', 'Carboplatin', 'Ethanol', '1,25 dihydroxyvitamin d', 'Cocaine', 'Carboplatin', 'Citalopram', 'Argyrin a', 'Sb 216763', 'Alfacalcidol', 'Vx', 'Cycloheximide', 'Azathioprine', 'Diclofenac', 'Paclitaxel', 'Hydrocortisone', 'Actinomycin d', 'Lmp-420', 'Androstanolone', 'Tibolone', 'Fenretinide', 'R1881', 'Epz004777']"
DOID_971,"['Chlorambucil', 'Bisphenol a', 'Methylphenidate', 'Azacitidine', 'Nitric oxide', 'Cigarette smoke', 'Motexafin gadolinium', 'Ubiquinol', 'Laminin', 'Luteolin', 'Letrozole', 'Azathioprine', 'Mesalazine', 'Puromycin, ec50, 1 d', 'Puromycin, 2xec50, 3 d', 'Cocaine', 'Fgfr-specific pd173074 inhibitor', 'Imatinib', 'Vemurafenib', 'Resveratrol', 'Nicotine', 'Paclitaxel', 'Cyfluthrin', 'Argyrin a', 'Diclofenac', 'Formoterol', 'Atorvastatin', 'Imatinib', 'Bexarotene', 'Anastrozole', 'Chlorpyrifos', 'Nilotinib', 'Gamma-tocotrienol', 'Telapristone acetate', 'Fenretinide', 'Testosterone', 'Foretinib', 'Trastuzumab', 'Dasatinib', '4-hydroxytamoxifen', 'Tibolone', 'Torcetrapib', 'Dexamethasone', 'Sirolimus', 'Pimecrolimus', 'Estradiol', 'Y15', 'Fluticasone']"
